CaseIds,Labels
1-712891909,61
1-712901719,74
1-712908376,45
1-712916847,72
1-712916876,13
1-712942400,10
1-712950734,26
1-712979761,95
1-713046754,73
1-713472354,10
1-713472661,95
1-713520241,42
1-715404545,58
1-715416221,16
1-715416771,38
1-715437063,34
1-715439170,80
1-715505142,57
1-715505758,32
1-715628657,95
1-715641871,93
1-715642734,78
1-715658220,22
1-715673631,53
1-715677131,1
1-715689451,25
1-715704641,13
1-715713221,38
1-715724341,9
1-715731471,65
1-715739627,32
1-715753705,93
1-715780861,73
1-715819222,32
1-715860853,65
1-715927090,22
1-715977583,71
1-716035538,10
1-716092458,83
1-716114500,0
1-716164282,38
1-716195100,34
1-716202992,36
1-716215673,32
1-716219287,46
1-716221928,93
1-716224739,60
1-716234193,66
1-716234358,15
1-716289998,25
1-716290816,15
1-716294642,0
1-716331563,82
1-716381288,76
1-716409968,83
1-716410137,13
1-716410529,83
1-716425334,16
1-716445231,10
1-716466808,27
1-716467704,95
1-716473461,34
1-716510112,15
1-716530349,60
1-716547687,15
1-716584541,22
1-716584881,1
1-716587209,46
1-716629872,25
1-716650567,65
1-716650593,37
1-716688713,57
1-716689691,38
1-716949717,77
1-716962496,11
1-716981483,54
1-716989377,21
1-717021893,45
1-717027282,21
1-717067711,92
1-717113861,38
1-717126508,92
1-717137957,58
1-717173812,34
1-717197709,96
1-717207263,81
1-717210101,51
1-717227518,48
1-717228961,95
1-717275031,48
1-717283611,82
1-717331011,77
1-717333026,52
1-717397801,44
1-717413361,10
1-717419109,73
1-717431477,57
1-717446378,54
1-717491930,36
1-717684213,83
1-717714208,32
1-717717559,73
1-717720404,37
1-717726137,81
1-717764374,95
1-717770354,34
1-717795233,45
1-717799091,93
1-717837851,27
1-717843904,71
1-717845096,37
1-717854005,0
1-717901005,85
1-717914963,46
1-717915624,14
1-717918204,12
1-717918214,62
1-717954369,83
1-717971591,93
1-717977915,13
1-717979241,38
1-718004998,92
1-718005400,77
1-718021221,25
1-718028943,48
1-718032180,21
1-718038855,12
1-718043945,53
1-718089090,25
1-718100518,21
1-718132991,38
1-718133341,61
1-718151332,71
1-718162127,77
1-718915746,10
1-718965291,22
1-718977997,69
1-718997398,50
1-719009547,13
1-719035508,9
1-719042888,25
1-719069585,73
1-719110506,32
1-719114721,49
1-719156663,10
1-719171201,60
1-719171221,74
1-719171831,10
1-719199551,91
1-719204935,9
1-719232179,79
1-719232890,32
1-719240042,59
1-719251456,71
1-719257516,14
1-719272244,46
1-719278453,38
1-719278949,58
1-719283506,0
1-719317155,27
1-719343054,83
1-719365340,71
1-719368467,74
1-719376891,69
1-719396793,77
1-719401266,54
1-719410841,65
1-719417071,60
1-719418321,77
1-719427538,79
1-719457882,26
1-719494184,67
1-719527281,91
1-719527701,61
1-719545691,16
1-719557568,11
1-719557848,67
1-719562894,65
1-719564142,82
1-719570805,37
1-719604235,79
1-719999107,60
1-719999555,38
1-720001688,91
1-720016461,0
1-720020557,25
1-720038450,21
1-720050050,80
1-720058448,11
1-720069769,83
1-720106082,83
1-720110782,37
1-720113580,80
1-720120744,77
1-720121244,31
1-720123132,48
1-720132322,31
1-720136396,28
1-720136845,67
1-720139895,55
1-720148628,0
1-720162489,95
1-720183338,10
1-720204222,80
1-720205701,54
1-720206203,61
1-720210419,0
1-720236091,0
1-720236793,72
1-720238081,90
1-720238521,41
1-720238611,51
1-720256656,71
1-720284313,68
1-720284411,4
1-720286653,81
1-720286781,60
1-720293692,52
1-720303301,32
1-720314291,83
1-720344447,74
1-720348105,83
1-720382341,96
1-720382501,25
1-720395521,31
1-720397707,54
1-720399249,0
1-720413010,0
1-720431324,38
1-720444903,65
1-720467504,80
1-720472166,34
1-720472355,34
1-720480174,58
1-720521568,93
1-720573655,83
1-720600393,12
1-720602934,31
1-720625387,73
1-722011393,37
1-722015518,83
1-722019330,65
1-722031971,37
1-722032861,93
1-722036421,73
1-722037671,32
1-722043575,59
1-722053011,95
1-722064650,67
1-722070899,26
1-722082563,57
1-722087493,83
1-722100455,77
1-722103115,46
1-722103633,37
1-722135071,71
1-722135191,54
1-722135421,82
1-722180065,58
1-722180141,58
1-722195560,59
1-722199228,0
1-722201622,14
1-722206475,48
1-722223033,65
1-722240826,45
1-722242703,45
1-722244560,34
1-722261790,0
1-722273075,80
1-722293660,73
1-722299587,61
1-722306467,0
1-722332101,82
1-722362086,16
1-722385327,48
1-722386222,73
1-722386268,83
1-722388008,38
1-722393548,77
1-722398871,14
1-722410869,0
1-722410885,74
1-722415150,37
1-722446422,77
1-722446651,82
1-722456527,73
1-722456790,60
1-722457895,38
1-722464062,0
1-722485381,42
1-722499503,38
1-722514203,15
1-722535466,34
1-722551539,77
1-722557526,18
1-722557908,15
1-722563391,16
1-722563431,48
1-722563671,27
1-722563681,58
1-722568166,32
1-722576991,68
1-722577251,4
1-722577581,91
1-722579031,73
1-722579712,42
1-722586342,36
1-722591617,55
1-722603802,32
1-722633677,1
1-722653227,65
1-722676283,32
1-722676834,72
1-722682307,77
1-722698931,22
1-722699121,4
1-722699381,38
1-722751796,47
1-722774781,25
1-722800373,82
1-722802882,25
1-724993372,56
1-726519362,67
1-726519612,34
1-726521429,71
1-726528936,83
1-726528943,55
1-726530157,67
1-726532802,25
1-726532876,25
1-726533201,72
1-726537852,95
1-726546276,27
1-726546740,54
1-726552311,26
1-726554431,95
1-726576082,65
1-726614295,45
1-726625483,38
1-726625502,60
1-726637105,0
1-726667991,77
1-726668161,69
1-726695193,21
1-726696979,82
1-726712611,74
1-726729135,32
1-726747811,0
1-726754037,27
1-726769441,69
1-726777605,77
1-726777620,48
1-726797367,11
1-726829050,48
1-726834518,47
1-726844205,0
1-726889557,54
1-726893941,4
1-726893951,71
1-726894642,92
1-726894711,44
1-726894731,71
1-726896681,65
1-726907941,77
1-726908351,44
1-726908461,65
1-726908881,65
1-726913671,32
1-726921727,72
1-726923786,12
1-726936962,22
1-726943514,92
1-726974974,57
1-726977591,81
1-726993271,54
1-726994871,96
1-727013401,15
1-727021332,67
1-727029406,95
1-727049292,93
1-727074774,48
1-727104891,17
1-727108464,9
1-727113589,0
1-727123066,79
1-727152027,38
1-727155202,52
1-727165553,96
1-727176381,80
1-727217586,36
1-727224498,82
1-728176584,65
1-728181260,11
1-728186504,66
1-728186672,48
1-728236947,48
1-728245797,46
1-728256681,38
1-728261550,74
1-728261720,0
1-728268983,0
1-728269093,82
1-728288484,18
1-728290131,18
1-728290611,27
1-728292674,77
1-728308361,42
1-728309860,21
1-728318565,31
1-728326523,58
1-728338521,95
1-728338595,72
1-728372131,32
1-728375012,25
1-728380041,91
1-728380361,90
1-728380451,90
1-728380521,96
1-728401991,18
1-728402231,18
1-728408911,73
1-728409061,46
1-728412968,28
1-728418011,70
1-728423732,58
1-728429599,93
1-728429698,76
1-728449782,42
1-728463083,37
1-728466992,54
1-728471269,42
1-728476062,15
1-728479140,10
1-728479661,65
1-728480859,0
1-728515380,39
1-728515447,9
1-728516315,38
1-728516690,82
1-728549796,9
1-728558963,25
1-728564933,22
1-728565252,69
1-728567120,26
1-728567187,59
1-728567806,34
1-728574390,73
1-728595344,80
1-728604095,43
1-728604558,27
1-728609400,54
1-728617580,31
1-728627978,13
1-728628057,54
1-728641783,65
1-728700188,54
1-728722906,65
1-728728162,77
1-728737339,37
1-728749040,48
1-728749109,48
1-728768797,85
1-728774979,32
1-728827701,60
1-729074991,25
1-729075211,82
1-729080926,32
1-729082121,58
1-729082236,11
1-729082701,60
1-729082871,37
1-729083781,72
1-729097375,53
1-729244882,95
1-729249186,75
1-729256121,61
1-729256251,50
1-729256531,31
1-729256831,51
1-729256851,51
1-729256882,51
1-729275172,13
1-729275419,9
1-729278754,92
1-729312244,43
1-729312873,27
1-729315061,32
1-729315411,91
1-729315431,40
1-729317695,92
1-729337282,48
1-729345302,14
1-729347720,31
1-729349281,58
1-729349739,77
1-729351021,96
1-729351591,80
1-729351752,77
1-729351761,77
1-729356801,61
1-729358683,69
1-729358866,93
1-729360965,95
1-729363660,36
1-729371940,55
1-729381438,96
1-729406081,52
1-729406281,29
1-729406311,4
1-729406661,69
1-729407452,45
1-729413423,60
1-729423171,48
1-729423561,74
1-729424427,1
1-729424771,31
1-729440375,0
1-729441271,26
1-729441801,31
1-729447885,81
1-729454597,82
1-729455114,12
1-729455355,42
1-729456199,25
1-729462951,52
1-729463071,13
1-729463251,40
1-729463281,44
1-729463311,40
1-729463386,78
1-729463401,69
1-729463406,78
1-729463411,27
1-729463491,56
1-729463651,56
1-729463671,1
1-729463721,78
1-729463741,40
1-729463771,23
1-729463781,51
1-729463821,51
1-729463831,51
1-729463861,78
1-729468185,39
1-729473091,42
1-729473517,38
1-729482553,31
1-729495122,9
1-729497222,42
1-729510095,79
1-729510194,82
1-729512860,65
1-729513010,27
1-729519381,52
1-729519781,87
1-729523637,57
1-729527202,31
1-729536403,38
1-729556366,59
1-729564375,11
1-729564393,60
1-729580884,77
1-729585074,95
1-729586865,27
1-729593276,0
1-729598821,82
1-729610251,10
1-729615221,96
1-729616611,65
1-729639068,74
1-729642101,67
1-729642261,32
1-729642342,32
1-729650335,92
1-729654566,13
1-729659065,18
1-729659209,15
1-729659239,74
1-729660704,81
1-729681899,58
1-729683700,38
1-729692250,46
1-729696910,18
1-729696957,65
1-729697264,38
1-729697406,80
1-729697514,92
1-729701261,77
1-729703611,65
1-729707456,82
1-729710911,25
1-729722696,36
1-729724503,81
1-729724548,71
1-729732469,26
1-729735075,42
1-729737371,56
1-729748001,60
1-729748027,69
1-729748248,13
1-729751751,85
1-729753991,77
1-729765503,32
1-729769620,31
1-729769884,93
1-729770216,69
1-729771165,25
1-729775220,10
1-729775808,10
1-729781437,69
1-729781697,65
1-729783786,32
1-729794376,13
1-729799491,16
1-729802083,48
1-729802209,69
1-729802236,58
1-729806213,28
1-729809195,80
1-729809514,95
1-729814049,81
1-729820704,92
1-729820770,0
1-729823831,25
1-729825014,64
1-729826503,59
1-729830322,0
1-729843994,37
1-729844109,38
1-729857533,42
1-729866114,45
1-729870359,54
1-729890136,32
1-729893383,9
1-729896421,27
1-729905093,60
1-729905491,42
1-729910993,0
1-729913537,58
1-729913690,31
1-729955753,32
1-730005931,37
1-730018116,0
1-730030995,11
1-730035461,82
1-730040641,18
1-730040885,77
1-730042386,80
1-730054339,0
1-730065800,25
1-730067183,95
1-730067309,31
1-730068930,54
1-730069431,96
1-730069683,57
1-730071292,59
1-730071341,44
1-730071391,92
1-730071581,44
1-730071611,51
1-730071731,32
1-730071791,27
1-730071831,78
1-730077100,72
1-730080969,42
1-730081404,36
1-730081514,95
1-730081747,36
1-730082325,77
1-730084493,18
1-730110101,95
1-730126971,90
1-730126981,65
1-730127001,90
1-730127111,87
1-730127251,10
1-730127301,32
1-730127321,10
1-730127381,78
1-730129661,34
1-730130539,80
1-730177483,60
1-730188780,65
1-730497354,67
1-730497866,77
1-730502433,95
1-730509302,37
1-730509416,9
1-730509461,85
1-730509773,65
1-730515189,82
1-730515574,81
1-730520519,67
1-730522301,55
1-730528304,25
1-730529203,32
1-730533489,55
1-730540985,72
1-730550464,83
1-730550796,25
1-730561221,73
1-730561693,60
1-730589165,82
1-730589790,9
1-730604741,11
1-730607446,10
1-730607592,42
1-730620137,57
1-730624890,65
1-730628190,54
1-730640484,38
1-730641578,82
1-730644761,84
1-730655295,0
1-730655355,77
1-730655701,64
1-730661521,27
1-730661532,31
1-730661976,16
1-730662807,31
1-730664821,32
1-730683686,69
1-730683794,69
1-730687426,13
1-730692155,82
1-730692332,82
1-730692683,61
1-730693647,66
1-730694495,28
1-730697741,11
1-730698085,92
1-730698833,38
1-730700447,96
1-730736338,60
1-730737297,95
1-730757694,71
1-730760509,38
1-730760683,1
1-730760715,31
1-730768526,73
1-730772841,96
1-730780976,92
1-730784738,72
1-730788530,9
1-730795246,75
1-730802686,91
1-730811397,73
1-730811465,91
1-730812766,61
1-730829508,0
1-730833007,10
1-730833132,45
1-730835168,65
1-730835217,0
1-730858110,65
1-730872746,38
1-730884191,27
1-730887476,0
1-730901191,68
1-730901311,21
1-730901381,78
1-730901481,27
1-730901831,61
1-730901851,9
1-730901861,44
1-730901866,77
1-730901884,41
1-730919441,26
1-730919669,27
1-730952971,25
1-730954381,42
1-730957378,77
1-730957431,0
1-730957669,69
1-730959490,11
1-730960949,25
1-730968951,51
1-730969091,40
1-730969141,32
1-730969181,93
1-730969191,68
1-730969241,77
1-730969281,41
1-730969321,9
1-730969381,38
1-730969511,9
1-730969611,58
1-730969651,92
1-730969661,77
1-730969711,61
1-730969751,61
1-730969761,50
1-730969852,56
1-730975016,73
1-730975807,1
1-730992013,80
1-730992516,12
1-730997166,73
1-730997865,92
1-731025329,15
1-731050483,77
1-731050573,32
1-731064118,0
1-731064788,0
1-731064951,37
1-731065059,71
1-731065133,46
1-731065533,96
1-731069701,17
1-731073050,46
1-731088011,74
1-731088401,26
1-731094128,38
1-731094429,67
1-731094556,83
1-731100012,65
1-731100744,83
1-731102081,55
1-731102310,0
1-731113654,26
1-731117221,69
1-731123267,13
1-731134946,82
1-731135262,42
1-731142213,10
1-731142897,71
1-731147913,42
1-731151185,15
1-731154311,25
1-731154499,73
1-731154856,31
1-731157379,42
1-731157904,18
1-731170911,83
1-731177370,11
1-731182383,46
1-731182527,81
1-731188940,0
1-731208499,85
1-731218589,34
1-731228360,95
1-731233155,71
1-731235386,0
1-731235536,31
1-731241891,42
1-731266446,82
1-731269853,69
1-731273458,78
1-731276604,76
1-731276779,12
1-731278533,74
1-731330695,0
1-731333657,57
1-731333810,32
1-731334678,96
1-731336210,75
1-731341641,93
1-731342385,12
1-731382356,32
1-731382414,25
1-731439432,93
1-731439441,67
1-731439460,12
1-731764032,57
1-731764304,23
1-731766006,48
1-731779343,12
1-731779791,95
1-731780971,95
1-731792134,82
1-731802464,55
1-731802560,92
1-731809381,95
1-731814081,60
1-731814945,9
1-731815411,54
1-731816225,81
1-731818398,54
1-731818521,65
1-731829901,44
1-731829921,44
1-731829961,56
1-731830011,56
1-731830081,77
1-731830101,50
1-731830131,72
1-731830141,50
1-731830151,60
1-731830191,72
1-731830321,32
1-731830361,67
1-731830451,77
1-731830821,72
1-731830871,82
1-731831585,57
1-731840332,95
1-731840730,58
1-731849320,11
1-731853306,80
1-731853501,22
1-731861414,0
1-731868901,92
1-731868931,56
1-731868981,56
1-731869101,68
1-731869211,56
1-731869271,82
1-731869361,32
1-731869391,77
1-731869451,58
1-731869491,80
1-731869581,9
1-731869591,44
1-731869641,27
1-731869661,37
1-731869721,56
1-731869752,31
1-731871593,54
1-731879687,15
1-731886981,4
1-731887861,80
1-731888911,25
1-731890914,92
1-731896377,48
1-731896824,21
1-731897193,10
1-731913720,83
1-731923244,45
1-731925995,77
1-731926201,46
1-731937914,65
1-731945940,12
1-731950209,65
1-731965990,27
1-731966140,82
1-731966686,95
1-731967683,77
1-731970581,71
1-731970710,49
1-731984877,71
1-731991552,77
1-731996648,32
1-732011816,38
1-732011856,15
1-732013295,77
1-732017153,15
1-732018081,82
1-732018131,95
1-732022076,82
1-732024480,60
1-732024939,0
1-732025104,65
1-732025285,93
1-732026980,80
1-732027653,77
1-732030161,91
1-732030201,29
1-732030211,38
1-732030331,66
1-732030831,92
1-732061548,18
1-732061858,5
1-732062676,38
1-732067929,77
1-732068791,48
1-732073496,57
1-732081952,80
1-732088178,11
1-732095030,61
1-732095248,57
1-732098363,31
1-732099191,60
1-732110977,41
1-732111330,31
1-732115634,55
1-732121564,38
1-732124409,60
1-732137688,32
1-732139419,32
1-732143130,82
1-732145234,45
1-732157096,73
1-732161757,72
1-732163361,96
1-732171009,73
1-732173481,80
1-732173541,0
1-732174599,52
1-732177911,1
1-732179211,70
1-732179268,18
1-732179287,9
1-732185768,83
1-732193663,42
1-732196939,65
1-732199958,57
1-732201078,93
1-732202373,15
1-732202511,72
1-732203933,42
1-732205269,85
1-732211941,92
1-732211961,90
1-732212091,90
1-732212111,41
1-732212211,80
1-732212231,90
1-732212241,75
1-732212251,77
1-732212261,60
1-732212661,4
1-732212691,38
1-732212731,77
1-732212791,21
1-732212891,32
1-732218598,23
1-732218663,0
1-732219471,25
1-732223113,38
1-732224539,75
1-732226133,42
1-732228413,59
1-732229387,57
1-732229669,93
1-732229853,38
1-732240803,77
1-732247638,32
1-732251191,77
1-732251858,34
1-732254715,22
1-732259171,91
1-732259271,52
1-732259291,91
1-732259341,77
1-732259491,74
1-732259521,74
1-732261051,37
1-732261291,53
1-732261411,65
1-732261521,90
1-732261561,9
1-732261891,37
1-732279953,31
1-732282433,60
1-732289131,10
1-732289335,61
1-732289939,77
1-732296918,76
1-732297422,77
1-732297766,65
1-732297859,83
1-732297896,49
1-732309611,77
1-732316871,54
1-732325815,0
1-732332311,15
1-732335159,83
1-732335513,92
1-732348420,80
1-732357562,83
1-732359781,26
1-732361418,38
1-732361737,80
1-732378982,18
1-732385994,64
1-732391464,83
1-732394151,75
1-732419012,15
1-732424301,34
1-732425275,0
1-732439433,79
1-732439530,46
1-732447930,75
1-732451728,15
1-732451794,87
1-732455631,38
1-732463205,91
1-732469360,69
1-732469478,84
1-732473167,80
1-732525291,47
1-732526526,0
1-732851321,30
1-732852191,32
1-732855871,64
1-732862874,57
1-732863332,75
1-732867372,77
1-732869294,64
1-732869889,0
1-732875748,3
1-732877003,0
1-732883071,58
1-732884421,61
1-732885906,83
1-732886198,77
1-732886222,32
1-732886890,60
1-732892174,15
1-732892273,31
1-732892779,32
1-732893406,57
1-732895470,60
1-732895541,28
1-732899659,80
1-732899879,55
1-732904675,66
1-732909375,95
1-732909606,93
1-732923380,27
1-732933421,92
1-732936005,0
1-732942420,0
1-732942791,76
1-732943705,92
1-732949234,25
1-732949351,13
1-732958303,0
1-732960195,55
1-732967688,42
1-732970482,74
1-732970505,31
1-732970553,31
1-732972251,69
1-732984553,0
1-732987137,65
1-733001687,95
1-733009526,74
1-733022791,69
1-733033210,92
1-733037955,0
1-733055291,73
1-733062601,83
1-733072511,0
1-733073241,53
1-733073251,90
1-733073371,75
1-733073481,58
1-733073501,82
1-733073541,23
1-733073641,93
1-733073791,41
1-733075475,83
1-733075652,72
1-733075863,34
1-733076472,92
1-733076551,4
1-733076651,69
1-733076791,68
1-733076851,29
1-733076861,74
1-733076871,41
1-733078021,58
1-733078101,0
1-733081574,32
1-733082240,9
1-733083240,65
1-733083929,0
1-733084555,9
1-733084819,83
1-733096851,15
1-733111867,27
1-733115300,82
1-733115976,65
1-733120018,72
1-733120074,12
1-733123088,42
1-733131099,82
1-733135051,60
1-733135172,49
1-733141096,43
1-733158183,74
1-733158397,69
1-733161095,0
1-733161610,79
1-733164001,92
1-733174377,48
1-733177423,93
1-733178699,9
1-733196361,34
1-733198236,32
1-733199874,10
1-733199887,60
1-733202134,76
1-733207651,46
1-733208951,93
1-733209061,23
1-733209121,90
1-733209141,77
1-733209231,23
1-733209291,90
1-733209301,65
1-733209371,49
1-733209431,61
1-733209481,90
1-733209501,90
1-733209551,4
1-733209761,82
1-733209881,44
1-733211401,0
1-733240253,95
1-733240337,65
1-733240459,54
1-733240668,80
1-733242265,69
1-733242301,55
1-733242367,32
1-733244079,27
1-733244535,77
1-733249884,96
1-733250511,73
1-733251971,83
1-733252138,80
1-733252212,83
1-733252314,0
1-733252403,95
1-733254575,74
1-733265984,57
1-733266204,0
1-733266236,25
1-733271357,82
1-733272407,47
1-733272495,83
1-733279756,52
1-733286591,60
1-733290992,95
1-733293251,42
1-733301711,15
1-733302363,32
1-733302878,82
1-733302992,54
1-733318093,60
1-733319481,42
1-733325188,31
1-733336652,38
1-733337683,71
1-733338481,25
1-733338744,81
1-733341857,83
1-733345605,72
1-733348356,83
1-733348462,42
1-733348917,61
1-733348922,26
1-733350311,55
1-733350721,0
1-733357099,92
1-733360125,42
1-733360682,79
1-733362771,64
1-733364740,93
1-733368557,83
1-733368900,65
1-733372160,69
1-733372382,83
1-733381485,27
1-733389423,0
1-733393162,57
1-733405424,96
1-733408351,92
1-733413965,60
1-733414248,38
1-733418076,73
1-733420258,60
1-733424129,65
1-733442303,72
1-733443560,26
1-733449199,67
1-733449471,9
1-733456610,83
1-733469984,0
1-733471771,95
1-733471834,83
1-733474451,83
1-733478032,0
1-733478789,95
1-733482215,71
1-733482558,58
1-733485051,73
1-733485346,31
1-733498926,65
1-733511386,57
1-733527715,55
1-733527806,92
1-733536755,83
1-733539596,59
1-733547550,92
1-733549283,9
1-733552642,4
1-733556566,95
1-733556791,31
1-733561308,69
1-733561499,58
1-733561635,82
1-733561927,26
1-733561941,3
1-733563537,73
1-733565953,15
1-733566832,12
1-733613370,0
1-733614122,31
1-733648964,31
1-733649307,12
1-734030508,68
1-734658425,0
1-734659103,25
1-734659114,25
1-734659175,25
1-734664925,0
1-734665561,82
1-734666685,65
1-734666802,18
1-734668082,0
1-734668261,32
1-734671867,54
1-734672911,92
1-734672931,77
1-734673191,54
1-734673221,11
1-734673251,49
1-734673331,61
1-734673351,60
1-734673391,78
1-734673421,87
1-734673431,9
1-734673451,27
1-734673481,77
1-734673532,31
1-734673561,4
