CaseIds,Labels
1-719527281,60
1-719527701,85
1-719545691,46
1-719557568,82
1-719557848,4
1-719562894,41
1-719564142,50
1-719570805,68
1-719604235,27
1-719999107,25
1-719999555,69
1-720001688,60
1-720016461,9
1-720020557,12
1-720038450,32
1-720050050,51
1-720058448,31
1-720069769,56
1-720106082,56
1-720110782,70
1-720113580,31
1-720120744,80
1-720121244,54
1-720123132,11
1-720132322,54
1-720136396,35
1-720136845,80
1-720139895,62
1-720148628,9
1-720162489,75
1-720183338,31
1-720204222,63
1-720205701,68
1-720206203,75
1-720210419,9
1-720236091,9
1-720236793,90
1-720238081,8
1-720238521,37
1-720238611,40
1-720256656,31
1-720284313,33
1-720284411,61
1-720286653,15
1-720286781,25
1-720293692,18
1-720303301,43
1-720314291,56
1-720344447,23
1-720348105,56
1-720382341,69
1-720382501,12
1-720395521,39
1-720397707,43
1-720399249,9
1-720413010,9
1-720431324,31
1-720444903,25
1-720467504,54
1-720472166,8
1-720472355,8
1-720480174,8
1-720521568,32
1-720573655,56
1-720600393,20
1-720602934,5
1-720625387,18
1-722011393,57
1-722015518,56
1-722019330,32
1-722031971,68
1-722032861,45
1-722036421,18
1-722037671,59
1-722043575,51
1-722053011,75
1-722064650,46
1-722070899,13
1-722082563,34
1-722087493,56
1-722100455,25
1-722103115,5
1-722103633,60
1-722135071,82
1-722135191,79
1-722135421,19
1-722180065,25
1-722180141,25
1-722195560,53
1-722199228,9
1-722201622,76
1-722206475,21
1-722223033,35
1-722240826,75
1-722242703,75
1-722244560,8
1-722261790,9
1-722273075,82
1-722293660,35
1-722299587,85
1-722306467,9
1-722332101,78
1-722362086,26
1-722385327,82
1-722386222,18
1-722386268,56
1-722388008,16
1-722393548,18
1-722398871,76
1-722410869,9
1-722410885,27
1-722415150,21
1-722446422,77
1-722446651,19
1-722456527,18
1-722456790,18
1-722457895,31
1-722464062,9
1-722485381,35
1-722499503,31
1-722514203,60
1-722535466,8
1-722551539,77
1-722557526,60
1-722557908,34
1-722563391,38
1-722563431,82
1-722563671,14
1-722563681,25
1-722568166,60
1-722576991,33
1-722577251,61
1-722577581,37
1-722579031,18
1-722579712,35
1-722586342,84
1-722591617,62
1-722603802,59
1-722633677,30
1-722653227,75
1-722676283,71
1-722676834,90
1-722682307,35
1-722698931,31
1-722699121,22
1-722699381,32
1-722751796,71
1-722774781,12
1-722800373,66
1-722802882,12
1-724993372,42
1-726519362,79
1-726519612,8
1-726521429,26
1-726528936,56
1-726528943,62
1-726530157,19
1-726532802,12
1-726532876,12
1-726533201,90
1-726537852,75
1-726546276,90
1-726546740,69
1-726552311,13
1-726554431,75
1-726576082,45
1-726614295,75
1-726625483,19
1-726625502,47
1-726637105,9
1-726667991,22
1-726668161,33
1-726695193,90
1-726696979,59
1-726712611,50
1-726729135,41
1-726747811,9
1-726754037,23
1-726769441,50
1-726777605,77
1-726777620,38
1-726797367,31
1-726829050,68
1-726834518,5
1-726844205,9
1-726889557,45
1-726893941,22
1-726893951,32
1-726894642,48
1-726894711,27
1-726894731,68
1-726896681,25
1-726907941,14
1-726908351,27
1-726908461,70
1-726908881,70
1-726913671,50
1-726921727,14
1-726923786,20
1-726936962,82
1-726943514,47
1-726974974,34
1-726977591,80
1-726993271,26
1-726994871,79
1-727013401,34
1-727021332,11
1-727029406,75
1-727049292,68
1-727074774,46
1-727104891,22
1-727108464,79
1-727113589,9
1-727123066,27
1-727152027,35
1-727155202,18
1-727165553,19
1-727176381,79
1-727217586,84
1-727224498,54
1-728176584,69
1-728181260,68
1-728186504,84
1-728186672,26
1-728236947,58
1-728245797,5
1-728256681,50
1-728261550,27
1-728261720,9
1-728268983,9
1-728269093,43
1-728288484,60
1-728290131,60
1-728290611,16
1-728292674,52
1-728308361,35
1-728309860,46
1-728318565,87
1-728326523,25
1-728338521,75
1-728338595,16
1-728372131,59
1-728375012,12
1-728380041,34
1-728380361,33
1-728380451,8
1-728380521,19
1-728401991,60
1-728402231,60
1-728408911,18
1-728409061,87
1-728412968,35
1-728418011,22
1-728423732,25
1-728429599,68
1-728429698,32
1-728449782,35
1-728463083,21
1-728466992,31
1-728471269,35
1-728476062,34
1-728479140,58
1-728479661,53
1-728480859,9
1-728515380,48
1-728515447,86
1-728516315,34
1-728516690,79
1-728549796,79
1-728558963,12
1-728564933,11
1-728565252,57
1-728567120,13
1-728567187,28
1-728567806,8
1-728574390,18
1-728595344,45
1-728604095,80
1-728604558,90
1-728609400,63
1-728617580,5
1-728627978,27
1-728628057,53
1-728641783,41
1-728700188,21
1-728722906,88
1-728728162,25
1-728737339,27
1-728749040,68
1-728749109,11
1-728768797,48
1-728774979,25
1-728827701,25
1-729074991,12
1-729075211,31
1-729080926,59
1-729082121,5
1-729082236,28
1-729082701,47
1-729082871,80
1-729083781,90
1-729097375,61
1-729244882,75
1-729249186,64
1-729256121,75
1-729256251,48
1-729256531,35
1-729256831,40
1-729256851,40
1-729256882,40
1-729275172,30
1-729275419,69
1-729278754,70
1-729312244,80
1-729312873,90
1-729315061,59
1-729315411,33
1-729315431,17
1-729317695,49
1-729337282,11
1-729345302,76
1-729347720,5
1-729349281,35
1-729349739,4
1-729351021,51
1-729351591,14
1-729351752,77
1-729351761,77
1-729356801,85
1-729358683,57
1-729358866,35
1-729360965,75
1-729363660,84
1-729371940,62
1-729381438,52
1-729406081,48
1-729406281,64
1-729406311,61
1-729406661,48
1-729407452,75
1-729413423,25
1-729423171,11
1-729423561,27
1-729424427,34
1-729424771,54
1-729440375,9
1-729441271,13
1-729441801,20
1-729447885,15
1-729454597,79
1-729455114,20
1-729455355,35
1-729456199,12
1-729462951,18
1-729463071,50
1-729463251,24
1-729463281,22
1-729463311,24
1-729463386,18
1-729463401,9
1-729463406,18
1-729463411,90
1-729463491,27
1-729463651,27
1-729463671,33
1-729463721,18
1-729463741,24
1-729463771,36
1-729463781,40
1-729463821,40
1-729463831,40
1-729463861,18
1-729468185,57
1-729473091,35
1-729473517,19
1-729482553,5
1-729495122,19
1-729497222,35
1-729510095,30
1-729510194,19
1-729512860,69
1-729513010,18
1-729519381,48
1-729519781,17
1-729523637,60
1-729527202,5
1-729536403,43
1-729556366,51
1-729564375,21
1-729564393,47
1-729580884,77
1-729585074,75
1-729586865,90
1-729593276,9
1-729598821,31
1-729610251,26
1-729615221,19
1-729616611,60
1-729639068,50
1-729642101,11
1-729642261,69
1-729642342,71
1-729650335,49
1-729654566,27
1-729659065,60
1-729659209,60
1-729659239,50
1-729660704,15
1-729681899,5
1-729683700,32
1-729692250,5
1-729696910,60
1-729696957,79
1-729697264,52
1-729697406,79
1-729697514,73
1-729701261,51
1-729703611,88
1-729707456,59
1-729710911,12
1-729722696,84
1-729724503,12
1-729724548,58
1-729732469,13
1-729735075,35
1-729737371,57
1-729748001,35
1-729748027,57
1-729748248,27
1-729751751,1
1-729753991,35
1-729765503,51
1-729769620,5
1-729769884,5
1-729770216,57
1-729771165,12
1-729775220,11
1-729775808,80
1-729781437,57
1-729781697,68
1-729783786,60
1-729794376,20
1-729799491,38
1-729802083,58
1-729802209,57
1-729802236,25
1-729806213,35
1-729809195,21
1-729809514,75
1-729814049,15
1-729820704,70
1-729820770,9
1-729823831,12
1-729825014,8
1-729826503,63
1-729830322,9
1-729843994,32
1-729844109,57
1-729857533,35
1-729866114,75
1-729870359,69
1-729890136,35
1-729893383,51
1-729896421,85
1-729905093,47
1-729905491,35
1-729910993,9
1-729913537,1
1-729913690,5
1-729955753,51
1-730005931,57
1-730018116,9
1-730030995,82
1-730035461,57
1-730040641,60
1-730040885,51
1-730042386,5
1-730054339,9
1-730065800,12
1-730067183,75
1-730067309,5
1-730068930,63
1-730069431,75
1-730069683,37
1-730071292,82
1-730071341,50
1-730071391,73
1-730071581,50
1-730071611,40
1-730071731,59
1-730071791,85
1-730071831,18
1-730077100,90
1-730080969,35
1-730081404,84
1-730081514,75
1-730081747,84
1-730082325,4
1-730084493,60
1-730110101,75
1-730126971,8
1-730126981,54
1-730127001,8
1-730127111,62
1-730127251,58
1-730127301,43
1-730127321,31
1-730127381,18
1-730129661,8
1-730130539,22
1-730177483,70
1-730188780,69
1-730497354,88
1-730497866,51
1-730502433,75
1-730509302,68
1-730509416,79
1-730509461,48
1-730509773,79
1-730515189,26
1-730515574,15
1-730520519,82
1-730522301,62
1-730528304,12
1-730529203,35
1-730533489,62
1-730540985,90
1-730550464,56
1-730550796,12
1-730561221,18
1-730561693,49
1-730589165,66
1-730589790,69
1-730604741,63
1-730607446,28
1-730607592,35
1-730620137,34
1-730624890,69
1-730628190,70
1-730640484,43
1-730641578,31
1-730644761,83
1-730655295,9
1-730655355,51
1-730655701,8
1-730661521,85
1-730661532,5
1-730661976,38
1-730662807,54
1-730664821,41
1-730683686,57
1-730683794,57
1-730687426,23
1-730692155,79
1-730692332,79
1-730692683,85
1-730693647,12
1-730694495,18
1-730697741,21
1-730698085,49
1-730698833,43
1-730700447,79
1-730736338,25
1-730737297,75
1-730757694,80
1-730760509,85
1-730760683,10
1-730760715,5
1-730768526,18
1-730772841,86
1-730780976,70
1-730784738,90
1-730788530,80
1-730795246,64
1-730802686,34
1-730811397,35
1-730811465,60
1-730812766,23
1-730829508,9
1-730833007,31
1-730833132,75
1-730835168,41
1-730835217,9
1-730858110,71
1-730872746,43
1-730884191,90
1-730887476,9
1-730901191,75
1-730901311,31
1-730901381,18
1-730901481,85
1-730901831,14
1-730901851,19
1-730901861,48
1-730901866,48
1-730901884,37
1-730919441,13
1-730919669,20
1-730952971,12
1-730954381,35
1-730957378,51
1-730957431,9
1-730957669,57
1-730959490,68
1-730960949,12
1-730968951,40
1-730969091,24
1-730969141,14
1-730969181,88
1-730969191,75
1-730969241,14
1-730969281,37
1-730969321,19
1-730969381,31
1-730969511,86
1-730969611,54
1-730969651,87
1-730969661,4
1-730969711,14
1-730969751,14
1-730969761,48
1-730969852,50
1-730975016,18
1-730975807,37
1-730992013,69
1-730992516,20
1-730997166,18
1-730997865,70
1-731025329,34
1-731050483,51
1-731050573,43
1-731064118,9
1-731064788,9
1-731064951,4
1-731065059,28
1-731065133,71
1-731065533,19
1-731069701,22
1-731073050,71
1-731088011,27
1-731088401,13
1-731094128,43
1-731094429,31
1-731094556,56
1-731100012,69
1-731100744,56
1-731102081,62
1-731102310,9
1-731113654,13
1-731117221,57
1-731123267,27
1-731134946,57
1-731135262,35
1-731142213,68
1-731142897,58
1-731147913,35
1-731151185,34
1-731154311,12
1-731154499,35
1-731154856,5
1-731157379,35
1-731157904,60
1-731170911,56
1-731177370,21
1-731182383,5
1-731182527,15
1-731188940,9
1-731208499,48
1-731218589,8
1-731228360,75
1-731233155,63
1-731235386,9
1-731235536,25
1-731241891,35
1-731266446,71
1-731269853,57
1-731273458,18
1-731276604,82
1-731276779,20
1-731278533,27
1-731330695,9
1-731333657,37
1-731333810,71
1-731334678,52
1-731336210,64
1-731341641,43
1-731342385,20
1-731382356,41
1-731382414,12
1-731439432,45
1-731439441,31
1-731439460,20
1-731764032,37
1-731764304,20
1-731766006,38
1-731779343,20
1-731779791,75
1-731780971,75
1-731792134,59
1-731802464,62
1-731802560,47
1-731809381,75
1-731814081,70
1-731814945,19
1-731815411,31
1-731816225,15
1-731818398,63
1-731818521,41
1-731829901,48
1-731829921,48
1-731829961,50
1-731830011,50
1-731830081,4
1-731830101,48
1-731830131,14
1-731830141,48
1-731830151,49
1-731830191,14
1-731830321,54
1-731830361,51
1-731830451,14
1-731830821,14
1-731830871,79
1-731831585,60
1-731840332,75
1-731840730,54
1-731849320,45
1-731853306,31
1-731853501,69
1-731861414,9
1-731868901,87
1-731868931,50
1-731868981,50
1-731869101,75
1-731869211,57
1-731869271,59
1-731869361,59
1-731869391,77
1-731869451,5
1-731869491,81
1-731869581,19
1-731869591,48
1-731869641,90
1-731869661,21
1-731869721,50
1-731869752,54
1-731871593,63
1-731879687,34
1-731886981,61
1-731887861,28
1-731888911,12
1-731890914,87
1-731896377,45
1-731896824,38
1-731897193,82
1-731913720,56
1-731923244,75
1-731925995,4
1-731926201,54
1-731937914,60
1-731945940,20
1-731950209,57
1-731965990,85
1-731966140,78
1-731966686,75
1-731967683,14
1-731970581,11
1-731970710,12
1-731984877,86
1-731991552,51
1-731996648,14
1-732011816,16
1-732011856,34
1-732013295,51
1-732017153,34
1-732018081,80
1-732018131,75
1-732022076,19
1-732024480,16
1-732024939,9
1-732025104,32
1-732025285,69
1-732026980,31
1-732027653,25
1-732030161,37
1-732030201,64
1-732030211,43
1-732030331,33
1-732030831,52
1-732061548,60
1-732061858,9
1-732062676,69
1-732067929,77
1-732068791,38
1-732073496,37
1-732081952,45
1-732088178,63
1-732095030,90
1-732095248,60
1-732098363,5
1-732099191,47
1-732110977,37
1-732111330,20
1-732115634,62
1-732121564,52
1-732124409,49
1-732137688,60
1-732139419,59
1-732143130,78
1-732145234,75
1-732157096,18
1-732161757,90
1-732163361,79
1-732171009,18
1-732173481,31
1-732173541,9
1-732174599,1
1-732177911,1
1-732179211,12
1-732179268,60
1-732179287,79
1-732185768,56
1-732193663,35
1-732196939,63
1-732199958,34
1-732201078,43
1-732202373,60
1-732202511,14
1-732203933,35
1-732205269,1
1-732211941,47
1-732211961,33
1-732212091,8
1-732212111,34
1-732212211,21
1-732212231,8
1-732212241,64
1-732212251,4
1-732212261,47
1-732212661,22
1-732212691,32
1-732212731,77
1-732212791,45
1-732212891,41
1-732218598,20
1-732218663,9
1-732219471,12
1-732223113,87
1-732224539,64
1-732226133,35
1-732228413,63
1-732229387,33
1-732229669,54
1-732229853,86
1-732240803,14
1-732247638,59
1-732251191,77
1-732251858,8
1-732254715,69
1-732259171,37
1-732259271,48
1-732259291,37
1-732259341,52
1-732259491,48
1-732259521,48
1-732261051,32
1-732261291,9
1-732261411,28
1-732261521,33
1-732261561,57
1-732261891,69
1-732279953,20
1-732282433,49
1-732289131,31
1-732289335,90
1-732289939,25
1-732296918,26
1-732297422,4
1-732297766,88
1-732297859,56
1-732297896,2
1-732309611,77
1-732316871,21
1-732325815,9
1-732332311,34
1-732335159,56
1-732335513,35
1-732348420,53
1-732357562,56
1-732359781,13
1-732361418,19
1-732361737,21
1-732378982,60
1-732385994,8
1-732391464,56
1-732394151,64
1-732419012,60
1-732424301,8
1-732425275,9
1-732439433,23
1-732439530,8
1-732447930,64
1-732451728,34
1-732451794,20
1-732455631,43
1-732463205,60
1-732469360,57
1-732469478,83
1-732473167,4
1-732525291,5
1-732526526,9
1-732851321,13
1-732852191,71
1-732855871,8
1-732862874,37
1-732863332,64
1-732867372,77
1-732869294,8
1-732869889,9
1-732875748,8
1-732877003,9
1-732883071,25
1-732884421,85
1-732885906,56
1-732886198,4
1-732886222,41
1-732886890,25
1-732892174,60
1-732892273,5
1-732892779,41
1-732893406,34
1-732895470,49
1-732895541,35
1-732899659,45
1-732899879,62
1-732904675,12
1-732909375,75
1-732909606,43
1-732923380,85
1-732933421,70
1-732936005,9
1-732942420,9
1-732942791,11
1-732943705,47
1-732949234,12
1-732949351,27
1-732958303,9
1-732960195,62
1-732967688,35
1-732970482,27
1-732970505,5
1-732970553,5
1-732972251,57
1-732984553,9
1-732987137,63
1-733001687,75
1-733009526,57
1-733022791,57
1-733033210,37
1-733037955,9
1-733055291,18
1-733062601,56
1-733072511,9
1-733073241,22
1-733073251,33
1-733073371,64
1-733073481,54
1-733073501,19
1-733073541,35
1-733073641,85
1-733073791,34
1-733075475,56
1-733075652,90
1-733075863,8
1-733076472,87
1-733076551,61
1-733076651,33
1-733076791,33
1-733076851,64
1-733076861,48
1-733076871,33
1-733078021,25
1-733078101,9
1-733081574,50
1-733082240,19
1-733083240,88
1-733083929,9
1-733084555,57
1-733084819,56
1-733096851,34
1-733111867,85
1-733115300,78
1-733115976,41
1-733120018,14
1-733120074,20
1-733123088,35
1-733131099,43
1-733135051,49
1-733135172,2
1-733141096,80
1-733158183,23
1-733158397,57
1-733161095,9
1-733161610,50
1-733164001,87
1-733174377,63
1-733177423,52
1-733178699,79
1-733196361,8
1-733198236,14
1-733199874,26
1-733199887,37
1-733202134,46
1-733207651,87
1-733208951,45
1-733209061,35
1-733209121,8
1-733209141,4
1-733209231,35
1-733209291,33
1-733209301,79
1-733209371,37
1-733209431,14
1-733209481,8
1-733209501,33
1-733209551,22
1-733209761,31
1-733209881,50
1-733211401,9
1-733240253,75
1-733240337,68
1-733240459,82
1-733240668,31
1-733242265,23
1-733242301,62
1-733242367,41
1-733244079,85
1-733244535,14
1-733249884,79
1-733250511,18
1-733251971,56
1-733252138,53
1-733252212,56
1-733252314,9
1-733252403,75
1-733254575,50
1-733265984,37
1-733266204,9
1-733266236,12
1-733271357,79
1-733272407,5
1-733272495,56
1-733279756,18
1-733286591,31
1-733290992,75
1-733293251,35
1-733301711,34
1-733302363,43
1-733302878,19
1-733302992,63
1-733318093,73
1-733319481,35
1-733325188,54
1-733336652,69
1-733337683,58
1-733338481,12
1-733338744,15
1-733341857,56
1-733345605,85
1-733348356,56
1-733348462,35
1-733348917,90
1-733348922,13
1-733350311,62
1-733350721,9
1-733357099,70
1-733360125,35
1-733360682,27
1-733362771,8
1-733364740,63
1-733368557,56
1-733368900,79
1-733372160,57
1-733372382,56
1-733381485,85
1-733389423,9
1-733393162,37
1-733405424,60
1-733408351,70
1-733413965,47
1-733414248,85
1-733418076,18
1-733420258,49
1-733424129,45
1-733442303,14
1-733443560,13
1-733449199,31
1-733449471,79
1-733456610,56
1-733469984,9
1-733471771,75
1-733471834,56
1-733474451,56
1-733478032,9
1-733478789,75
1-733482215,28
1-733482558,35
1-733485051,35
1-733485346,5
1-733498926,69
1-733511386,37
1-733527715,62
1-733527806,9
1-733536755,56
1-733539596,31
1-733547550,47
1-733549283,71
1-733552642,22
1-733556566,75
1-733556791,54
1-733561308,27
1-733561499,25
1-733561635,79
1-733561927,13
1-733561941,8
1-733563537,18
1-733565953,34
1-733566832,20
1-733613370,9
1-733614122,5
1-733648964,25
1-733649307,20
1-734030508,75
1-734658425,9
1-734659103,12
1-734659114,12
1-734659175,12
1-734664925,9
1-734665561,79
1-734666685,45
1-734666802,60
1-734668082,9
1-734668261,59
1-734671867,31
1-734672911,73
1-734672931,14
1-734673191,28
1-734673221,59
1-734673251,37
1-734673331,25
1-734673351,47
1-734673391,18
1-734673421,62
1-734673431,52
1-734673451,85
1-734673481,4
1-734673532,71
1-734673561,22
