CaseIds,Labels
Case 1378,5
Case 1379,5
Case 138,5
Case 1380,8
Case 1381,78
Case 1382,5
Case 1383,5
Case 1384,27
Case 1385,0
Case 1386,46
Case 1387,8
Case 1388,75
Case 1389,5
Case 139,5
Case 1390,23
Case 1391,78
Case 1392,5
Case 1393,36
Case 1394,5
Case 1395,0
Case 1396,5
Case 1397,8
Case 1398,8
Case 1399,5
Case 14,5
Case 140,5
Case 1400,5
Case 1401,8
Case 1402,64
Case 1403,78
Case 1404,5
Case 1405,5
Case 1406,5
Case 1407,49
Case 1408,46
Case 1409,5
Case 141,44
Case 1410,5
Case 1411,44
Case 1412,5
Case 1413,38
Case 1414,23
Case 1415,5
Case 1416,5
Case 1417,5
Case 1418,5
Case 1419,8
Case 142,5
Case 1420,20
Case 1421,5
Case 1422,0
Case 1423,8
Case 1424,5
Case 1425,5
Case 1426,54
Case 1427,5
Case 1428,52
Case 1429,8
Case 143,8
Case 1430,5
Case 1431,38
Case 1432,5
Case 1433,8
Case 1434,5
Case 1435,18
Case 1436,43
Case 1437,5
Case 1438,5
Case 1439,5
Case 144,8
Case 1440,5
Case 1441,5
Case 1442,81
Case 1443,18
Case 1444,5
Case 1445,5
Case 1446,43
Case 1447,5
Case 1448,8
Case 1449,75
Case 145,10
Case 1450,8
Case 1451,70
Case 1452,5
Case 1453,46
Case 1454,5
Case 1455,5
Case 1456,81
Case 1457,8
Case 1458,18
Case 1459,5
Case 146,5
Case 1460,49
Case 1461,5
Case 1462,8
Case 1463,0
Case 1464,8
Case 1465,8
Case 1466,5
Case 1467,5
Case 1468,0
Case 1469,5
Case 147,5
Case 1470,5
Case 1471,16
Case 1472,44
Case 1473,27
Case 1474,5
Case 1475,23
Case 1476,23
Case 1477,5
Case 1478,63
Case 1479,5
Case 148,46
Case 1480,5
Case 1481,5
Case 1482,5
Case 1483,5
Case 1484,8
Case 1485,5
Case 1486,5
Case 1487,5
Case 1488,5
Case 1489,5
Case 149,5
Case 1490,15
Case 1491,23
Case 1492,59
Case 1493,5
Case 1494,0
Case 1495,75
Case 1496,12
Case 1497,27
Case 1498,5
Case 1499,43
Case 15,0
Case 150,12
Case 1500,27
Case 1501,11
Case 1502,43
Case 1503,5
Case 1504,5
Case 1505,5
Case 1506,41
Case 1507,8
Case 1508,5
Case 1509,8
Case 151,5
Case 1510,8
Case 1511,5
Case 1512,5
Case 1513,0
Case 1514,5
Case 1515,5
Case 1516,53
Case 1517,5
Case 1518,73
Case 1519,27
Case 152,5
Case 1520,5
Case 1521,5
Case 1522,46
Case 1523,5
Case 1524,46
Case 1525,18
Case 1526,8
Case 1527,0
Case 1528,43
Case 1529,5
Case 153,5
Case 1530,0
Case 1531,5
Case 1532,5
Case 1533,53
Case 1534,20
Case 1535,38
Case 1536,5
Case 1537,8
Case 1538,5
Case 1539,23
Case 154,8
Case 1540,78
Case 1541,0
Case 1542,5
Case 1543,8
Case 1544,18
Case 1545,5
Case 1546,52
Case 1547,5
Case 1548,5
Case 1549,5
Case 155,23
Case 1550,18
Case 1551,5
Case 1552,5
Case 1553,5
Case 1554,5
Case 1555,5
Case 1556,5
Case 1557,43
Case 1558,5
Case 1559,46
Case 156,5
Case 1560,5
Case 1561,5
Case 1562,8
Case 1563,5
Case 1564,5
Case 1565,5
Case 1566,5
Case 1567,23
Case 1568,5
Case 1569,5
Case 157,5
Case 1570,5
Case 1571,53
Case 1572,0
Case 1573,18
Case 1574,5
Case 1575,63
Case 1576,5
Case 1577,77
Case 1578,5
Case 1579,5
Case 158,5
Case 1580,8
Case 1581,5
Case 1582,46
Case 1583,5
Case 1584,5
Case 1585,5
Case 1586,5
Case 1587,8
Case 1588,5
Case 1589,5
Case 159,5
Case 1590,5
Case 1591,5
Case 1592,8
Case 1593,5
Case 1594,43
Case 1595,44
Case 1596,5
Case 1597,5
Case 1598,46
Case 1599,5
Case 16,38
Case 160,5
Case 1600,5
Case 1601,5
Case 1602,5
Case 1603,27
Case 1604,8
Case 1605,36
Case 1606,59
Case 1607,5
Case 1608,5
Case 1609,8
Case 161,5
Case 1610,5
Case 1611,0
Case 1612,5
Case 1613,5
Case 1614,5
Case 1615,8
Case 1616,5
Case 1617,7
Case 1618,5
Case 1619,27
Case 162,22
Case 1620,49
Case 1621,5
Case 1622,63
Case 1623,5
Case 1624,5
Case 1625,5
Case 1626,5
Case 1627,5
Case 1628,5
Case 1629,81
Case 163,5
Case 1630,5
Case 1631,5
Case 1632,5
Case 1633,0
Case 1634,5
Case 1635,5
Case 1636,5
Case 1637,27
Case 1638,5
Case 1639,5
Case 164,5
Case 1640,5
Case 1641,44
Case 1642,8
Case 1643,22
Case 1644,5
Case 1645,18
Case 1646,5
Case 1647,5
Case 1648,5
Case 1649,5
Case 165,18
Case 1650,59
Case 1651,8
Case 1652,0
Case 1653,5
Case 1654,5
Case 1655,5
Case 1656,18
Case 1657,5
Case 1658,16
Case 1659,0
Case 166,5
Case 1660,5
Case 1661,5
Case 1662,0
Case 1663,18
Case 1664,15
Case 1665,5
Case 1666,8
Case 1667,5
Case 1668,5
Case 1669,5
Case 167,75
Case 1670,23
Case 1671,5
Case 1672,23
Case 1673,5
Case 1674,8
Case 1675,5
Case 1676,64
Case 1677,5
Case 1678,15
Case 1679,8
Case 168,5
Case 1680,8
Case 1681,8
Case 1682,5
Case 1683,5
Case 1684,55
Case 1685,72
Case 1686,27
Case 1687,5
Case 1688,44
Case 1689,8
Case 169,18
Case 1690,8
Case 1691,47
Case 1692,23
Case 1693,73
Case 1694,5
Case 1695,5
Case 1696,5
Case 1697,8
Case 1698,5
Case 1699,5
Case 17,5
Case 170,49
Case 1700,5
Case 1701,0
Case 1702,8
Case 1703,5
Case 1704,5
Case 1705,5
Case 1706,0
Case 1707,0
Case 1708,5
Case 1709,8
Case 171,0
Case 1710,5
Case 1711,8
Case 1712,5
Case 1713,5
Case 1714,52
Case 1715,18
Case 1716,53
Case 1717,18
Case 1718,8
Case 1719,46
Case 172,5
Case 1720,23
Case 1721,5
Case 1722,5
Case 1723,8
Case 1724,73
Case 1725,18
Case 1726,8
Case 1727,5
Case 1728,53
Case 1729,54
Case 173,0
Case 1730,8
Case 1731,5
Case 1732,5
Case 1733,5
Case 1734,23
Case 1735,16
Case 1736,5
Case 1737,8
Case 1738,18
Case 1739,5
Case 174,8
Case 1740,0
Case 1741,5
Case 1742,5
Case 1743,27
Case 1744,54
Case 1745,15
Case 1746,8
Case 1747,5
Case 1748,5
Case 1749,5
Case 175,5
Case 1750,8
Case 1751,5
Case 1752,41
Case 1753,5
Case 1754,8
Case 1755,59
Case 1756,5
Case 1757,49
Case 1758,53
Case 1759,64
Case 176,5
Case 1760,44
Case 1761,5
Case 1762,5
Case 1763,5
Case 1764,16
Case 1765,5
Case 1766,5
Case 1767,5
Case 1768,5
Case 1769,5
Case 177,5
Case 1770,81
Case 1771,5
Case 1772,8
Case 1773,5
Case 1774,77
Case 1775,0
Case 1776,5
Case 1777,5
Case 1778,18
Case 1779,0
Case 178,5
Case 1780,8
Case 1781,8
Case 1782,5
Case 1783,5
Case 1784,46
Case 1785,15
Case 1786,5
Case 1787,12
Case 1788,8
Case 1789,47
Case 179,5
Case 1790,5
Case 1791,5
Case 1792,5
Case 1793,18
Case 1794,5
Case 1795,8
Case 1796,23
Case 1797,5
Case 1798,40
Case 1799,16
Case 18,46
Case 180,5
Case 1800,5
Case 1801,5
Case 1802,5
Case 1803,36
Case 1804,5
Case 1805,5
Case 1806,23
Case 1807,5
Case 1808,5
Case 1809,5
Case 181,18
Case 1810,8
Case 1811,5
Case 1812,5
Case 1813,8
Case 1814,8
Case 1815,5
Case 1816,43
Case 1817,5
Case 1818,5
Case 1819,5
Case 182,5
Case 1820,43
Case 1821,23
Case 1822,5
Case 1823,8
Case 1824,27
Case 1825,8
Case 1826,8
Case 1827,5
Case 1828,5
Case 1829,5
Case 183,64
Case 1830,54
Case 1831,8
Case 1832,23
Case 1833,5
Case 1834,5
Case 1835,5
Case 1836,5
Case 1837,5
Case 1838,5
Case 1839,36
Case 184,36
Case 1840,0
Case 1841,5
Case 1842,5
Case 1843,22
Case 1844,8
Case 1845,81
Case 1846,23
Case 1847,5
Case 1848,8
Case 1849,23
Case 185,23
Case 1850,7
Case 1851,46
Case 1852,5
Case 1853,5
Case 1854,8
Case 1855,64
Case 1856,8
Case 1857,5
Case 1858,18
Case 1859,5
Case 186,8
Case 1860,8
Case 1861,0
Case 1862,5
Case 1863,5
Case 1864,5
Case 1865,23
Case 1866,54
Case 1867,43
Case 1868,8
Case 1869,5
Case 187,5
Case 1870,5
Case 1871,5
Case 1872,5
Case 1873,46
Case 1874,47
Case 1875,8
Case 1876,46
Case 1877,38
Case 1878,5
Case 1879,5
Case 188,5
Case 1880,5
Case 1881,5
Case 1882,5
Case 1883,5
Case 1884,8
Case 1885,8
Case 1886,5
Case 1887,5
Case 1888,15
Case 1889,5
Case 189,0
Case 1890,5
Case 1891,5
Case 1892,8
Case 1893,18
Case 1894,5
Case 1895,5
Case 1896,5
Case 1897,54
Case 1898,8
Case 1899,66
Case 19,5
Case 190,5
Case 1900,8
Case 1901,8
Case 1902,5
Case 1903,8
Case 1904,5
Case 1905,5
Case 1906,5
Case 1907,44
Case 1908,8
Case 1909,5
Case 191,0
Case 1910,5
Case 1911,5
Case 1912,8
Case 1913,5
Case 1914,5
Case 1915,5
Case 1916,8
Case 1917,18
Case 1918,18
Case 1919,23
Case 192,59
Case 1920,5
Case 1921,5
Case 1922,5
Case 1923,5
Case 1924,5
Case 1925,5
Case 1926,5
Case 1927,5
Case 1928,5
Case 1929,0
Case 193,8
Case 1930,5
Case 1931,46
Case 1932,0
Case 1933,38
Case 1934,5
Case 1935,44
Case 1936,78
Case 1937,5
Case 1938,5
Case 1939,0
Case 194,5
Case 1940,5
Case 1941,5
Case 1942,5
Case 1943,43
Case 1944,8
Case 1945,0
Case 1946,5
Case 1947,0
Case 1948,78
Case 1949,27
Case 195,44
Case 1950,5
Case 1951,5
Case 1952,5
Case 1953,38
Case 1954,5
Case 1955,5
Case 1956,38
Case 1957,1
Case 1958,0
Case 1959,5
Case 196,5
Case 1960,8
Case 1961,5
Case 1962,5
Case 1963,5
Case 1964,54
Case 1965,64
Case 1966,5
Case 1967,46
Case 1968,5
Case 1969,5
Case 197,46
Case 1970,5
Case 1971,5
Case 1972,5
Case 1973,64
Case 1974,5
Case 1975,5
Case 1976,5
Case 1977,5
Case 1978,75
Case 1979,8
Case 198,5
Case 1980,8
Case 1981,0
Case 1982,5
Case 1983,5
Case 1984,18
Case 1985,5
Case 1986,5
Case 1987,22
Case 1988,5
Case 1989,81
Case 199,15
Case 1990,5
Case 1991,5
Case 1992,5
Case 1993,5
Case 1994,18
Case 1995,8
Case 1996,5
Case 1997,5
Case 1998,8
Case 1999,46
Case 2,5
Case 20,8
Case 200,5
Case 2000,18
Case 2001,23
Case 2002,5
Case 2003,44
Case 2004,46
Case 2005,5
Case 2006,5
Case 2007,70
Case 2008,5
Case 2009,5
Case 201,5
Case 2010,43
Case 2011,0
Case 2012,5
Case 2013,5
Case 2014,8
Case 2015,5
Case 2016,5
Case 2017,5
Case 2018,23
Case 2019,23
Case 202,8
Case 2020,5
Case 2021,8
Case 2022,77
Case 2023,27
Case 2024,8
Case 2025,46
Case 2026,5
Case 2027,8
Case 2028,5
Case 2029,5
Case 203,5
Case 2030,5
Case 2031,5
Case 2032,5
Case 2033,7
Case 2034,5
Case 2035,70
Case 2036,8
Case 2037,18
Case 2038,5
Case 2039,5
Case 204,5
Case 2040,8
Case 2041,8
Case 2042,5
Case 2043,5
Case 2044,18
Case 2045,5
Case 2046,5
Case 2047,5
Case 2048,23
Case 2049,18
Case 205,23
Case 2050,8
Case 2051,73
Case 2052,5
Case 2053,52
Case 2054,54
Case 2055,64
Case 2056,5
Case 2057,5
Case 2058,5
Case 2059,8
Case 206,23
Case 2060,5
Case 2061,5
Case 2062,8
Case 2063,5
Case 2064,5
Case 2065,5
Case 2066,18
Case 2067,23
Case 2068,5
Case 2069,5
Case 207,5
Case 2070,8
Case 2071,49
Case 2072,64
Case 2073,8
Case 2074,5
Case 2075,5
Case 2076,5
Case 2077,5
Case 2078,7
Case 2079,6
Case 208,5
Case 2080,38
Case 2081,16
Case 2082,43
Case 2083,5
Case 2084,5
Case 2085,46
Case 2086,0
Case 2087,49
Case 2088,40
Case 2089,0
Case 209,5
Case 2090,1
Case 2091,8
Case 2092,8
Case 2093,5
Case 2094,5
Case 2095,5
Case 2096,5
Case 2097,5
Case 2098,59
Case 2099,5
Case 21,5
Case 210,8
Case 2100,5
Case 2101,5
Case 2102,78
Case 2103,8
Case 2104,16
Case 2105,8
Case 2106,64
Case 2107,0
Case 2108,5
Case 2109,27
Case 211,18
Case 2110,0
Case 2111,38
Case 2112,8
Case 2113,46
Case 2114,40
Case 2115,5
Case 2116,5
Case 2117,59
Case 2118,5
Case 2119,23
Case 212,5
Case 2120,38
Case 2121,5
Case 2122,5
Case 2123,75
Case 2124,18
Case 2125,11
Case 2126,8
Case 2127,5
Case 2128,46
Case 2129,8
Case 213,18
Case 2130,5
Case 2131,5
Case 2132,23
Case 2133,5
Case 2134,7
Case 2135,8
Case 2136,0
Case 2137,64
Case 2138,5
Case 2139,78
Case 214,0
Case 2140,5
Case 2141,5
Case 2142,5
Case 2143,16
Case 2144,5
Case 2145,44
Case 2146,5
Case 2147,23
Case 2148,46
Case 2149,54
Case 215,5
Case 2150,5
Case 2151,5
Case 2152,8
Case 2153,64
Case 2154,27
Case 2155,5
Case 2156,5
Case 2157,27
Case 2158,5
Case 2159,53
Case 216,0
Case 2160,5
Case 2161,0
Case 2162,75
Case 2163,8
Case 2164,5
Case 2165,5
Case 2166,5
Case 2167,5
Case 2168,72
Case 2169,5
Case 217,5
Case 2170,8
Case 2171,5
Case 2172,5
Case 2173,23
Case 2174,5
Case 2175,5
Case 2176,5
Case 2177,6
Case 2178,18
Case 2179,5
Case 218,44
Case 2180,5
Case 2181,5
Case 2182,5
Case 2183,8
Case 2184,44
Case 2185,5
Case 2186,5
Case 2187,5
Case 2188,5
Case 2189,5
Case 219,25
Case 2190,5
Case 2191,8
Case 2192,5
Case 2193,5
Case 2194,18
Case 2195,5
Case 2196,5
Case 2197,8
Case 2198,5
Case 2199,23
Case 22,8
Case 220,8
Case 2200,5
Case 2201,5
Case 2202,5
Case 2203,5
Case 2204,5
Case 2205,5
Case 2206,81
Case 2207,23
Case 2208,5
Case 2209,23
Case 221,5
Case 2210,5
Case 2211,8
Case 2212,18
Case 2213,23
Case 2214,5
Case 2215,5
Case 2216,8
Case 2217,8
Case 2218,5
Case 2219,23
Case 222,18
Case 2220,5
Case 2221,54
Case 2222,5
Case 2223,5
Case 2224,5
Case 2225,0
Case 2226,5
Case 2227,27
Case 2228,5
Case 2229,22
Case 223,46
Case 2230,5
Case 2231,54
Case 2232,18
Case 2233,5
Case 2234,5
Case 2235,5
Case 2236,8
Case 2237,27
Case 2238,27
Case 2239,59
Case 224,8
Case 2240,5
Case 2241,8
Case 2242,5
Case 2243,5
Case 2244,8
Case 2245,8
Case 2246,5
Case 2247,5
Case 2248,46
Case 2249,52
Case 225,18
Case 2250,22
Case 2251,5
Case 2252,5
Case 2253,1
Case 2254,5
Case 2255,5
Case 2256,18
Case 2257,5
Case 2258,5
Case 2259,64
Case 226,5
Case 2260,5
Case 2261,5
Case 2262,5
Case 2263,0
Case 2264,5
Case 2265,81
Case 2266,5
Case 2267,8
Case 2268,5
Case 2269,23
Case 227,5
Case 2270,18
Case 2271,23
Case 2272,0
Case 2273,5
Case 2274,5
Case 2275,5
Case 2276,18
Case 2277,5
Case 2278,22
Case 2279,8
Case 228,5
Case 2280,5
Case 2281,55
Case 2282,5
Case 2283,5
Case 2284,0
Case 2285,75
Case 2286,5
Case 2287,49
Case 2288,38
Case 2289,5
Case 229,18
Case 2290,8
Case 2291,5
Case 2292,23
Case 2293,46
Case 2294,8
Case 2295,44
Case 2296,5
Case 2297,64
Case 2298,5
Case 2299,5
Case 23,5
Case 230,36
Case 2300,10
Case 2301,54
Case 2302,8
Case 2303,5
Case 2304,49
Case 2305,5
Case 2306,8
Case 2307,5
Case 2308,8
Case 2309,0
Case 231,0
Case 2310,23
Case 2311,23
Case 2312,5
Case 2313,5
Case 2314,5
Case 2315,5
Case 2316,0
Case 2317,5
Case 2318,53
Case 2319,23
Case 232,12
Case 2320,5
Case 2321,5
Case 2322,5
Case 2323,5
Case 2324,5
Case 2325,5
Case 2326,8
Case 2327,38
Case 2328,5
Case 2329,5
Case 233,8
Case 2330,5
Case 2331,78
Case 2332,5
Case 2333,81
Case 2334,5
Case 2335,8
Case 2336,40
Case 2337,78
Case 2338,44
Case 2339,5
Case 234,0
Case 2340,5
Case 2341,63
Case 2342,72
Case 2343,5
Case 2344,5
Case 2345,53
Case 2346,47
Case 2347,18
Case 2348,8
Case 2349,54
Case 235,47
Case 2350,54
Case 2351,18
Case 2352,5
Case 2353,5
Case 2354,0
Case 2355,5
Case 2356,72
Case 2357,18
Case 2358,5
Case 2359,5
Case 236,5
Case 2360,0
Case 2361,23
Case 2362,1
Case 2363,5
Case 2364,5
Case 2365,5
Case 2366,8
Case 2367,5
Case 2368,43
Case 2369,5
Case 237,16
Case 2370,5
Case 2371,5
Case 2372,5
Case 2373,78
Case 2374,5
Case 2375,81
Case 2376,5
Case 2377,5
Case 2378,5
Case 2379,23
Case 238,5
Case 2380,23
Case 2381,72
Case 2382,40
Case 2383,5
Case 2384,43
Case 2385,5
Case 2386,5
Case 2387,16
Case 2388,5
Case 2389,64
Case 239,5
Case 2390,5
Case 2391,5
Case 2392,5
Case 2393,5
Case 2394,5
Case 2395,5
Case 2396,5
Case 2397,5
Case 2398,8
Case 2399,38
Case 24,5
Case 240,5
Case 2400,1
Case 2401,5
Case 2402,0
Case 2403,5
Case 2404,15
Case 2405,5
Case 2406,18
Case 2407,59
Case 2408,5
Case 2409,27
Case 241,5
Case 2410,5
Case 2411,54
Case 2412,5
Case 2413,5
Case 2414,23
Case 2415,5
Case 2416,5
Case 2417,70
Case 2418,12
Case 2419,8
Case 242,5
Case 2420,5
Case 2421,5
Case 2422,5
Case 2423,5
Case 2424,20
Case 2425,54
Case 2426,8
Case 2427,5
Case 2428,5
Case 2429,75
Case 243,5
Case 2430,5
Case 2431,5
Case 2432,8
Case 2433,18
Case 2434,5
Case 2435,23
Case 2436,11
Case 2437,5
Case 2438,5
Case 2439,23
Case 244,5
Case 2440,5
Case 2441,0
Case 2442,23
Case 2443,23
Case 2444,5
Case 2445,64
Case 2446,5
Case 2447,38
Case 2448,5
Case 2449,5
Case 245,5
Case 2450,5
Case 2451,36
Case 2452,8
Case 2453,5
Case 2454,8
Case 2455,8
Case 2456,5
Case 2457,5
Case 2458,8
Case 2459,5
Case 246,0
Case 2460,5
Case 2461,5
Case 2462,46
Case 2463,81
Case 2464,64
Case 2465,5
Case 2466,75
Case 2467,23
Case 2468,23
Case 2469,5
Case 247,22
Case 2470,23
Case 2471,41
Case 2472,5
Case 2473,49
Case 2474,5
Case 2475,40
Case 2476,16
Case 2477,5
Case 2478,5
Case 2479,18
Case 248,27
Case 2480,5
Case 2481,16
Case 2482,5
Case 2483,54
Case 2484,5
Case 2485,5
Case 2486,44
Case 2487,5
Case 2488,38
Case 2489,5
Case 249,5
Case 2490,36
Case 2491,5
Case 2492,5
Case 2493,5
Case 2494,5
Case 2495,5
Case 2496,5
Case 2497,5
Case 2498,8
Case 2499,8
Case 25,5
Case 250,5
Case 2500,23
Case 2501,0
Case 2502,5
Case 2503,5
Case 2504,8
Case 2505,55
Case 2506,36
Case 2507,5
Case 2508,5
Case 2509,18
Case 251,5
Case 2510,5
Case 2511,5
Case 2512,75
Case 2513,5
Case 2514,72
Case 2515,5
Case 2516,5
Case 2517,46
Case 2518,8
Case 2519,23
Case 252,54
Case 2520,23
Case 2521,5
Case 2522,75
Case 2523,22
Case 2524,0
Case 2525,38
Case 2526,72
Case 2527,0
Case 2528,5
Case 2529,5
Case 253,5
Case 2530,5
Case 2531,5
Case 2532,5
Case 2533,5
Case 2534,5
Case 2535,5
Case 2536,5
Case 2537,5
Case 2538,36
Case 2539,5
Case 254,5
Case 2540,5
Case 2541,15
Case 2542,5
Case 2543,5
Case 2544,77
Case 2545,5
Case 2546,5
Case 2547,5
Case 2548,5
Case 2549,5
Case 255,5
Case 2550,12
Case 2551,5
Case 2552,5
Case 2553,78
Case 2554,5
Case 2555,8
Case 2556,5
Case 2557,5
Case 2558,8
Case 2559,0
Case 256,5
Case 2560,42
Case 2561,5
Case 2562,77
Case 2563,5
Case 2564,5
Case 2565,5
Case 2566,5
Case 2567,63
Case 2568,5
Case 2569,8
Case 257,5
Case 2570,5
Case 2571,8
Case 2572,41
Case 2573,5
Case 2574,0
Case 2575,8
Case 2576,8
Case 2577,5
Case 2578,0
Case 2579,18
Case 258,23
Case 2580,5
Case 2581,36
Case 2582,5
Case 2583,78
Case 2584,23
Case 2585,8
Case 2586,5
Case 2587,5
Case 2588,5
Case 2589,23
Case 259,0
Case 2590,64
