CaseIds,Labels
JEA,27
JF,40
JFA,40
JG,75
JGA,77
JH,31
JHA,37
JI,40
JIA,91
JJ,49
JJA,77
JK,25
JKA,1
JL,46
JLA,15
JM,30
JMA,28
JN,13
JNA,16
JO,31
JP,45
JQ,19
JR,71
JS,99
JT,64
JU,71
JV,18
JW,71
JX,58
JY,12
JZ,70
K,71
KA,68
KAA,3
KB,20
KBA,84
KC,75
KCA,20
KD,28
KDA,16
KE,9
KEA,83
KF,84
KFA,29
KG,97
KGA,102
KH,49
KHA,17
KI,97
KIA,1
KJ,46
KJA,3
KK,47
KKA,86
KL,3
KLA,80
KM,42
KMA,92
KN,23
KNA,18
KO,69
KP,46
KQ,20
KR,73
KS,61
KT,1
KU,83
KV,83
KW,75
KX,24
KY,93
KZ,58
L,29
LA,45
LAA,83
LB,52
LBA,52
LC,6
LCA,40
LD,86
LDA,84
LE,49
LEA,59
LF,45
LFA,46
LG,33
LGA,73
LH,8
LHA,75
LI,80
LIA,25
LJ,66
LJA,83
LK,51
LKA,36
LL,61
LLA,93
LM,11
LMA,100
LN,84
LNA,16
LO,83
LP,52
LQ,6
LR,31
LS,29
LT,0
LU,1
LV,52
LW,103
LX,1
LY,16
LZ,34
M,16
MA,47
MAA,41
MB,16
MBA,44
MC,80
MCA,45
MD,103
MDA,62
ME,29
MEA,6
MF,16
MFA,75
MG,100
MGA,13
MH,93
MHA,75
MI,40
MIA,1
MJ,75
MJA,21
MK,39
MKA,32
ML,0
MLA,45
MM,65
MMA,21
MN,81
MO,46
MP,61
MQ,85
MR,31
MS,29
MT,31
MU,86
MV,71
MW,0
MX,49
MY,100
MZ,80
N,13
NAA,16
NA_,36
NB,79
NBA,45
NC,37
NCA,8
ND,9
NDA,18
NE,93
NEA,26
NF,74
NFA,21
NG,102
NGA,42
NH,1
NHA,44
NI,29
NIA,75
NJ,47
NJA,97
NK,87
NKA,46
NL,102
NLA,93
NM,103
NMA,34
NN,75
NO,75
NP,71
NQ,93
NR,43
NS,14
NT,28
NU,65
NV,44
NW,19
NX,49
NY,83
NZ,67
O,20
OA,20
OAA,50
OB,85
OBA,30
OC,22
OCA,45
OD,42
ODA,72
OE,16
OEA,65
OF,16
OFA,37
OG,35
OGA,1
OH,9
OHA,1
OI,14
OIA,84
OJ,72
OJA,16
OK,52
OKA,49
OL,13
OLA,31
OM,52
OMA,39
ON,29
OO,60
OP,83
OQ,5
OR,22
OS,31
OT,71
OU,2
OV,7
OW,85
OX,80
OY,69
OZ,70
P,16
PA,14
PAA,83
PB,9
PBA,20
PC,45
PCA,60
PD,91
PDA,68
PE,83
PEA,46
PF,84
PFA,96
PG,75
PGA,72
PH,21
PHA,21
PI,20
PIA,55
PJ,52
PJA,21
PK,98
PKA,29
PL,100
PLA,15
PM,21
PMA,86
PN,100
PO,30
PP,45
PQ,3
PR,10
PS,70
PT,75
PU,50
PV,80
PW,49
PX,45
PY,83
PZ,84
Q,16
QA,86
QAA,47
QB,9
QBA,81
QC,84
QCA,84
QD,51
QDA,27
QE,79
QEA,37
QF,9
QFA,77
QG,1
QGA,90
QH,98
QHA,80
QI,27
QIA,85
QJ,86
QJA,91
QK,69
QKA,23
QL,100
QLA,37
QM,31
QMA,19
QN,68
QO,1
QP,8
QQ,46
QR,93
QS,62
QT,44
QU,52
QV,73
QW,80
QX,74
QY,62
QZ,46
R,93
RA,16
RAA,28
RB,37
RBA,1
RC,75
RCA,29
RD,37
RDA,40
RE,40
REA,14
RF,73
RFA,17
RG,53
RGA,23
RH,3
RHA,77
RI,9
RIA,1
RJ,90
RJA,83
RK,18
RKA,60
RL,37
RLA,61
RM,37
RN,65
RO,58
RP,2
RQ,40
RR,20
RS,70
RT,20
RU,53
RV,16
RW,84
RX,93
RY,72
RZ,47
S,43
SA,80
SAA,20
SB,23
SBA,86
SC,91
SCA,28
SD,80
SDA,23
SE,17
SEA,17
SF,62
SFA,85
SG,3
SGA,69
SH,49
SHA,63
SI,19
SIA,21
SJ,97
SJA,49
SK,53
SKA,16
SL,71
SLA,36
SM,33
SMA,9
SN,83
SO,71
SP,16
SQ,62
SR,30
SS,1
ST,8
SU,27
SV,46
SW,52
SX,65
SY,23
SZ,21
T,17
TA,70
TAA,87
TB,73
TBA,62
TC,36
TCA,34
TD,85
TDA,17
TE,3
TEA,75
TF,97
TFA,100
TG,44
TGA,18
TH,1
THA,62
TI,38
TIA,103
TJ,29
TJA,39
TK,93
TKA,30
TL,28
TLA,83
TM,37
TMA,17
TN,48
TO,81
TP,84
TQ,103
TR,40
TS,92
TT,45
TU,65
TV,8
TW,61
TX,84
TY,16
TZ,40
U,20
UA,44
UAA,93
UB,77
UBA,29
UC,81
UCA,45
UD,66
UDA,66
UE,43
UEA,16
UF,59
UFA,21
UG,83
UGA,84
UH,16
UHA,45
UI,23
UIA,75
UJ,71
UJA,40
UK,54
UKA,28
UL,37
ULA,103
UM,7
UMA,47
UN,45
UO,101
UP,44
UQ,13
UR,18
US,84
UT,31
UU,100
UV,29
UW,80
UX,83
UY,7
UZ,62
V,56
VA,1
VAA,92
VB,75
VBA,3
VC,1
VCA,29
VD,20
VDA,1
VE,52
VEA,83
VF,30
VFA,85
VG,68
VGA,21
VH,45
VHA,45
VI,87
VIA,57
VJ,1
VJA,16
VK,65
VKA,23
VL,23
VLA,40
VM,95
VMA,16
VN,88
VO,61
VP,84
VQ,13
VR,85
VS,85
VT,85
VU,47
VV,93
VW,23
VX,93
VY,8
VZ,100
W,20
WA,83
WAA,13
WB,93
WBA,89
WC,62
WCA,96
WD,16
WDA,25
WE,63
WEA,37
WF,34
WFA,1
WG,86
WGA,76
WH,93
WHA,5
WI,27
WIA,3
WJA,12
WK,21
WKA,54
WL,7
WLA,2
WM,9
WMA,45
WN,98
WO,12
WP,68
WQ,75
WR,19
WS,14
WT,12
WU,28
WV,23
WW,54
WX,83
WY,16
WZ,36
X,1
XA,16
XAA,1
XB,20
XBA,39
XC,83
XCA,11
XD,46
XDA,102
XE,40
XEA,51
XF,51
XFA,43
XG,83
XGA,95
XH,61
XHA,62
XI,33
XIA,93
XJ,75
XJA,92
XK,102
XKA,1
XL,80
XLA,83
XM,12
XMA,16
XN,97
XO,77
XP,75
XQ,80
XR,100
XS,34
XT,12
XU,83
XV,21
XW,85
XX,13
XY,75
XZ,85
Y,83
YA,14
YAA,49
YB,29
YBA,23
YC,91
YCA,44
YD,83
YDA,1
YE,1
YEA,46
YF,59
YFA,5
YG,74
YGA,80
YH,90
YHA,97
YI,80
YIA,32
YJ,62
YJA,62
YK,58
YKA,55
YL,12
YLA,67
YM,75
YMA,46
YN,37
YO,39
YP,66
YQ,62
YR,8
YS,72
YT,58
YU,16
YV,6
YW,17
YX,4
YY,6
YZ,103
Z,60
ZA,83
ZAA,84
ZB,71
ZBA,20
ZC,70
ZCA,27
ZD,90
ZDA,54
ZE,68
ZEA,54
ZF,64
ZFA,1
ZG,46
ZGA,74
ZH,1
ZHA,39
ZI,54
ZIA,21
ZJ,9
ZJA,72
ZK,20
ZKA,9
ZL,1
ZLA,20
ZM,88
ZMA,67
ZN,45
ZO,5
ZP,31
ZQ,6
ZR,30
ZS,23
ZT,1
ZU,46
ZV,31
ZW,1
ZX,46
ZY,83
ZZ,80
