CaseIds,Labels
1-510142147,64
1-510399424,10
1-510423612,51
1-511755003,45
1-511787661,63
1-512617571,64
1-512654811,21
1-513031774,10
1-513032417,63
1-513135755,63
1-513180623,63
1-513395204,51
1-513767190,51
1-513864515,45
1-513910403,51
1-514223574,51
1-514311011,51
1-514618724,45
1-514712116,51
1-514832700,45
1-515461174,45
1-515617964,21
1-515834995,8
1-515873671,38
1-516141293,0
1-516860557,51
1-517002080,63
1-517045062,63
1-517399487,23
1-517490964,63
1-517828743,63
1-518362551,63
1-519020627,10
1-519054737,12
1-519065883,55
1-519085985,23
1-519147007,21
1-519167681,39
1-519386144,10
1-520127960,51
1-520234084,63
1-520705880,51
1-521122392,63
1-521431857,63
1-521555370,10
1-521628291,10
1-522222222,10
1-522460624,63
1-522734472,63
1-522949376,83
1-523027945,51
1-523069229,45
1-523311541,63
1-523361887,63
1-523392191,63
1-523637826,10
1-524169663,23
1-524328647,10
1-524356958,45
1-524375607,12
1-525132931,12
1-525447561,12
1-525477138,51
1-525489753,63
1-525589021,10
1-526037041,10
1-526344555,63
1-526369142,51
1-526414477,63
1-526414833,63
1-526647987,51
1-527208576,51
1-527928641,51
1-528251011,15
1-528332261,12
1-528716762,45
1-528755863,51
1-529091253,51
1-529091311,51
1-529471141,15
1-530147896,0
1-530539767,63
1-530568802,23
1-531435394,51
1-531872604,61
1-532038065,45
1-532084405,63
1-532544114,51
1-532816930,51
1-533449912,63
1-533851634,63
1-534020390,12
1-534493180,12
1-534702904,51
1-535052125,0
1-535233659,63
1-535393553,10
1-535418135,12
1-535439201,51
1-535813109,10
1-535813203,10
1-535813236,10
1-535813278,10
1-535813300,10
1-535813432,10
1-535813517,10
1-535813813,10
1-536299706,0
1-536904633,10
1-537169872,54
1-537311033,49
1-537601770,15
1-537902763,10
1-537984625,21
1-538109148,69
1-538226806,10
1-538297321,63
1-538411483,45
1-538467021,15
1-539000895,10
1-539083171,51
1-539633138,63
1-539752329,45
1-539805130,51
1-540408651,63
1-540500545,51
1-540531611,45
1-540549141,64
1-540549178,12
1-540549229,12
1-540631861,44
1-540723633,63
1-540904745,63
1-540947390,15
1-541028557,63
1-541088014,45
1-541565290,63
1-541566505,63
1-541655216,63
1-541686305,63
1-542027112,69
1-542568265,61
1-542919207,65
1-542940765,23
1-543227320,14
1-543300099,12
1-543653631,69
1-544020953,8
1-544200884,51
1-544527205,51
1-544595401,15
1-544876956,51
1-545370610,0
1-545738536,12
1-545911672,54
1-546272906,12
1-546692981,10
1-546693092,10
1-546838031,74
1-547539001,10
1-547617088,12
1-547802271,10
1-548188531,10
1-548188557,10
1-548188833,10
1-549431982,15
1-550036329,74
1-550159631,12
1-550577363,12
1-550611848,10
1-553276916,32
1-555105571,63
1-557618809,10
1-557739965,51
1-560246371,63
1-560404489,16
1-560418897,63
1-560419045,63
1-560504546,14
1-560703011,51
1-561068081,10
1-561190012,63
1-562022682,63
1-562778111,22
1-562807927,45
1-563156866,51
1-563156881,51
1-563477371,33
1-563779807,64
1-564311006,63
1-564433915,15
1-564528496,63
1-564738994,45
1-564903210,63
1-565030154,10
1-565319816,10
1-565807612,69
1-565905115,51
1-566003511,21
1-566096602,21
1-566101203,10
1-566332021,63
1-566642468,63
1-566661201,51
1-567100387,10
1-567362335,51
1-567440922,63
1-567718361,10
1-567958551,51
1-567981735,63
1-572078531,74
1-572330175,22
1-572625937,63
1-572730349,12
1-572802327,21
1-573215995,12
1-573278049,51
1-573280988,10
1-573316263,15
1-573501251,83
1-573639367,63
1-573655864,63
1-573830584,8
1-573904126,21
1-574045461,10
1-574052419,21
1-574132549,63
1-574162627,63
1-574222268,48
1-574271413,63
1-574466092,0
1-574623837,45
1-574663931,32
1-575690736,45
1-576186189,45
1-576423636,51
1-576667260,54
1-576807766,51
1-576881364,10
1-576934735,10
1-576984464,58
1-577196856,63
1-577236636,21
1-577288653,63
1-577396354,63
1-577685618,51
1-577737791,55
1-577834779,51
1-577996886,22
1-578105842,22
1-578252937,10
1-578579972,10
1-578598959,15
1-578612825,21
1-578612990,83
1-578686199,10
1-578831063,63
1-579078207,51
1-579211624,63
1-579250167,51
1-579369463,63
1-579425746,37
1-579425846,38
1-579517011,51
1-579636429,10
1-580296643,45
1-580325905,10
1-580358285,63
1-580385263,63
1-580464971,74
1-580981634,10
1-581652169,10
1-581740771,10
1-581815727,15
1-581898739,74
1-582296121,10
1-582401721,51
1-583171096,63
1-583931536,10
1-583944596,51
1-584047671,51
1-584612205,12
1-584754762,10
1-584776062,51
1-584812041,12
1-584828902,10
1-584861543,15
1-584938329,12
1-585459725,64
1-585467875,51
1-585469859,54
1-585714932,83
1-586382001,10
1-586382068,10
1-586562664,14
1-587038802,63
1-587058585,10
1-587337285,10
1-587337305,10
1-587383007,10
1-588543315,10
1-588566574,51
1-588712865,38
1-589099869,10
1-589370341,83
1-589421537,10
1-589962550,10
1-589999547,81
1-590262446,38
1-590574771,53
1-590579544,10
1-591301260,10
1-591508928,63
1-591627183,21
1-591627239,21
1-592064699,10
1-592390567,64
1-593022132,10
1-593022224,10
1-593032661,21
1-593312167,45
1-593431551,45
1-593751721,10
1-593933571,10
1-594093101,54
1-594472343,45
1-594666837,10
1-594673056,10
1-594693527,10
1-595293983,53
1-595361681,10
1-595687232,12
1-596251950,45
1-596286562,10
1-596290771,12
1-596331167,15
1-596580941,63
1-596608752,51
1-596676011,49
1-596815491,10
1-597231167,83
1-597285812,45
1-597580752,12
1-597616526,10
1-598583993,21
1-599074651,51
1-599157751,38
1-599157997,63
1-599158067,15
1-599352141,10
1-599517681,45
1-599586617,21
1-599626401,21
1-600432558,45
1-600506847,33
1-600663061,21
1-600873076,10
1-601289432,45
1-601400851,38
1-601433623,10
1-601636752,10
1-601819090,12
1-602316021,45
1-602316067,45
1-602316153,15
1-602316201,10
1-602316215,51
1-602316249,10
1-602396115,51
1-602464818,10
1-602870173,74
1-603537274,64
1-603563148,10
1-603708003,10
1-603798757,10
1-604432843,10
1-604432860,10
1-604432887,10
1-604604928,51
1-604645912,54
1-604646378,10
1-604882241,20
1-605029866,51
1-605034229,51
1-605184371,69
1-605279637,10
1-605728578,51
1-606068287,22
1-606441115,51
1-606724483,15
1-606829317,21
1-606971198,64
1-607158761,15
1-607520800,51
1-607840637,10
1-607934151,10
1-608010054,21
1-608036754,38
1-608735919,45
1-609011164,21
1-609700424,45
1-611506787,51
1-611582327,10
1-611582394,10
1-611605221,51
1-611632212,45
1-611637278,10
1-611651603,45
1-612515539,54
1-613033122,45
1-613364032,74
1-613412559,10
1-613496066,15
1-613740745,10
1-614378697,21
1-614378787,21
1-614451236,10
1-615224713,10
1-615905511,51
1-616014042,10
1-616211466,74
1-616288482,69
1-616409083,10
1-616977258,45
1-616993936,38
1-617042441,74
1-617049384,10
1-617084616,51
1-617356985,81
1-617389027,51
1-617470131,83
1-617696569,10
1-618041243,15
1-618041343,38
1-618116069,15
1-618143224,15
1-618170625,45
1-618171180,51
1-618283927,51
1-618350811,82
1-618589528,12
1-618620384,10
1-618764275,48
1-618859631,52
1-618883006,38
1-619053302,61
1-619067777,63
1-619087129,10
1-619109941,0
1-619146141,54
1-619175501,51
1-619201265,45
1-619232031,51
1-619254483,10
1-619550849,0
1-619575181,10
1-619589599,33
1-619684455,10
1-619699161,40
1-619719949,22
1-619767065,51
1-619857642,51
1-620015297,10
1-620074564,10
1-620430705,10
1-620432583,63
1-620483711,54
1-620572095,10
1-620584677,45
1-620656965,10
1-620705595,10
1-620857518,10
1-620925267,12
1-621023087,10
1-621039603,10
1-621061021,63
1-621311061,32
1-621322866,10
1-621369891,10
1-621393223,20
1-621571462,10
1-622154016,23
1-622156083,15
1-622295317,51
1-622618613,15
1-622630582,51
1-622652886,10
1-622783644,45
1-622806196,45
1-622847448,45
1-622856843,10
1-622874191,51
1-622884303,51
1-622940906,51
1-623152702,10
1-623336818,10
1-623354971,45
1-623520821,69
1-623521280,45
1-623626713,12
1-623792185,74
1-623859845,10
1-623873811,30
1-624009613,10
1-624219528,10
1-624305845,49
1-624403918,17
1-624450715,51
1-624711258,21
1-624745314,10
1-624845426,21
1-625322174,15
1-625459293,15
1-625628532,10
1-625634702,51
1-625634824,51
1-625634936,51
1-625646775,10
1-626102521,10
1-626212681,45
1-626292231,18
1-626462354,51
1-626510640,48
1-626515794,12
1-626760391,51
1-626834451,51
1-627163101,64
1-627190551,1
1-627336700,45
1-627337013,51
1-627532005,45
1-627557462,51
1-627630611,21
1-627878397,51
1-627936524,10
1-627980711,10
1-628078553,10
1-628105478,45
1-628203323,69
1-628222366,10
1-628255780,10
1-628669941,10
1-628704675,38
1-629618537,45
1-629629428,45
1-629642635,12
1-629991273,51
1-630156753,21
1-630493188,10
1-631001113,10
1-631117870,55
1-631509503,10
1-632486751,45
1-633036453,21
1-633092732,51
1-633184307,10
1-634447637,45
1-634479154,10
1-634487640,10
1-634506651,10
1-634533656,10
1-635351501,10
1-635382525,10
1-635404161,51
1-636080278,58
1-636102195,63
1-636501102,10
1-636789520,10
1-636849620,12
1-636852199,45
1-636867758,10
1-636931254,30
1-637035141,10
1-637059802,10
1-637089310,1
1-637142120,10
1-637222863,15
1-637283508,21
1-637307494,49
1-637327254,10
1-637516103,21
1-637580967,51
1-637591141,10
1-637685994,10
1-637713545,15
1-637713651,10
1-637716645,10
1-637893062,45
1-637954950,10
1-638034021,10
1-638041299,10
1-638091067,40
1-638112911,10
1-638653931,10
1-638961317,10
1-638962731,45
1-639009338,51
1-639028876,10
1-639870000,10
1-639881579,10
1-639930880,54
1-639942581,45
1-640059801,10
1-640093069,21
1-640254885,81
1-640263496,10
1-640387614,15
1-641023492,10
1-641044311,51
1-641083751,45
1-641083987,45
1-641100891,10
1-641104060,21
1-641157962,10
1-641232069,54
1-641243011,64
1-641306231,10
1-641323677,45
1-641491883,10
1-641530471,65
1-642418588,10
1-642478708,10
1-642579219,63
1-642761240,10
1-642766943,45
1-642802641,12
1-642846054,51
1-643444986,21
1-643445547,10
1-643468705,10
1-643532122,10
1-643556695,10
1-643685369,45
1-643685396,10
1-643706642,51
1-643747498,10
1-643809664,55
1-644748889,10
1-644827840,10
1-644992956,45
1-647796802,12
1-647802297,10
1-647841758,81
1-647929267,10
1-648105181,51
1-648231508,10
1-648497601,21
1-648807492,10
1-648839266,10
1-648861744,10
1-649302225,10
1-649302263,10
1-649887393,10
1-649984202,10
1-650008427,10
1-650011031,10
1-650025535,10
1-650081295,12
1-650123293,45
1-650135511,10
1-650241321,10
1-650243662,45
1-650892393,10
1-651084211,10
1-651096273,10
1-651206715,10
1-651398271,21
1-651922251,10
1-651922470,10
1-651922594,10
1-651951532,10
1-652112015,22
1-652195634,58
1-652259831,10
1-652270498,10
1-652874271,10
1-652925445,10
1-652935537,10
1-653135006,51
1-653254236,51
1-653314473,49
1-653878594,10
1-653988751,51
1-653989471,33
1-654056225,6
1-654146231,49
1-654348241,51
1-654369162,10
1-654403938,22
1-655213351,51
1-655235043,1
1-655379467,10
1-655429981,10
1-655536176,10
1-655607132,51
1-655719611,10
1-655739451,10
1-656151409,45
1-656224707,10
1-656225465,21
1-656510751,10
1-656868426,45
1-657063150,37
1-657163590,51
1-657368644,10
1-657412381,53
1-657534681,10
1-657768145,51
1-657874936,51
1-657934265,10
1-658022616,10
1-658063672,51
1-658092528,10
1-658125909,10
1-658259614,10
1-658537939,51
1-658594692,51
1-658627294,51
1-658627419,51
1-658792860,51
1-659137375,51
1-659170761,10
1-659231191,10
1-659239126,51
1-659284621,10
1-659284863,10
1-659376592,10
1-659539868,10
1-659618631,10
1-659716213,49
1-659718901,12
1-659782951,10
1-659922661,63
1-659934601,45
1-660054568,10
1-660268091,30
1-660374694,45
1-660393401,51
1-660483225,10
1-660509893,21
1-660592931,10
1-660602952,10
1-660636558,15
1-660648920,55
1-660785867,10
1-660786538,51
1-660808741,10
1-660873096,10
1-660903884,49
1-660908181,10
1-660948681,10
1-660949435,10
1-660956878,10
1-661132868,10
1-661134924,15
1-661184751,83
1-661231558,10
1-661706786,51
1-662272981,51
1-662956121,10
1-663582660,38
1-663749238,51
1-663851111,10
1-663891165,12
1-664001411,10
1-664579051,10
1-664730121,51
1-664912261,10
1-669119156,61
1-669144071,10
1-669202942,10
1-669804759,10
1-670052598,10
1-670754761,40
1-671350354,10
1-671512033,10
1-671933304,51
1-672299434,51
1-672506739,54
1-672647650,10
1-672740630,51
1-672743704,10
1-672807011,51
1-672860819,51
1-672862385,38
1-672975080,49
1-673056371,10
1-673143636,10
1-673151866,10
1-673197539,51
1-673224718,15
1-673359575,12
1-673405851,10
1-673429845,65
1-673434441,10
1-673487817,51
1-675046360,51
1-675115616,10
1-675150191,69
1-675150672,63
1-675664904,10
1-675685459,81
1-675739721,10
1-675758382,51
1-675758444,10
1-675797761,81
1-675826063,23
1-675828021,49
1-677811170,44
1-678370811,51
1-678626550,51
1-678755621,55
1-679235759,10
1-681706381,10
1-681864502,45
1-681929091,63
1-682059903,21
1-682262974,58
1-682277823,10
1-682342767,21
1-682357851,49
1-682409211,51
1-682409241,51
1-683064635,10
1-683298971,45
1-683752875,15
1-684108661,10
1-684991415,10
1-685018675,10
1-685134878,22
1-685300128,51
1-686405886,51
1-686475951,10
1-686477306,51
1-686531969,81
1-686535660,10
1-686557724,45
1-686581779,10
1-686642441,83
1-686642543,20
1-686854421,10
1-686856862,10
1-686945977,45
1-686966285,51
1-687129760,51
1-687133944,10
1-687309895,10
1-687587336,10
1-687589251,58
1-687649700,51
1-687668119,63
1-687830906,10
1-688280019,83
1-688342754,45
1-688380091,61
1-688491391,10
1-688509388,51
1-688515611,12
1-688564654,10
1-688564824,83
1-688725917,54
1-689160381,51
1-689176751,10
1-689252781,51
1-689341321,10
1-689469104,58
1-689525975,51
1-690184941,51
1-690190570,51
1-690249637,10
1-690327801,10
1-690327837,10
1-690352118,10
1-690419865,51
1-690447511,21
1-690458151,10
1-690762471,65
1-690896014,10
1-690926911,10
1-690931471,21
1-691031201,10
1-691093464,21
1-691146566,10
1-691176158,10
1-691221687,0
1-691767241,51
1-691786096,63
1-691786330,15
1-691832225,10
1-692042197,51
1-692055495,21
1-692193396,63
1-692715494,10
1-692813576,51
1-692959195,51
1-693343054,10
1-693357728,10
1-693456968,65
1-693469757,10
1-693469771,10
1-693592211,10
1-693595112,10
1-693595201,38
1-693732401,83
1-693741781,51
1-693748777,10
1-693789171,32
1-693812929,51
1-693895885,45
1-693937519,10
1-694212171,10
1-694222066,74
1-694338411,49
1-694346343,51
1-694354058,65
1-694385837,32
1-694420679,10
1-694464235,10
1-694509209,10
1-694597155,12
1-694794065,45
1-694808152,10
1-694828073,44
1-694899814,49
1-694923791,10
1-695030407,10
1-695241661,10
1-695258011,12
1-695309312,10
1-695316021,51
1-695425289,12
1-695486321,38
1-695616474,10
1-695748265,51
1-695801720,10
1-695946177,10
1-696057890,10
1-696097603,37
1-696205828,10
1-696616111,10
1-696680265,74
1-696695427,10
1-696714411,22
1-696835891,65
1-696839978,51
1-696881965,10
1-696990621,10
1-697041731,32
1-697249225,10
1-697260307,51
1-697366925,10
1-697379551,10
1-697458590,44
1-697459701,15
1-697486903,10
1-697578650,10
1-697811404,21
1-697987547,74
1-698044001,63
1-698057087,10
1-698077265,10
1-698103331,10
1-698216063,63
1-698267095,51
1-698293715,51
1-698346154,51
1-698481972,10
1-698524631,10
1-698751834,45
1-698754281,21
1-698842669,81
1-698998499,33
1-699010040,10
1-699103215,33
1-699140595,51
1-699140847,10
1-699345697,10
1-699370863,10
1-699397256,49
1-699661601,74
1-699690829,21
1-699737259,10
1-700362905,10
1-700498223,0
1-700566882,18
1-700746442,21
1-700842031,83
1-700896142,10
1-701042928,10
1-701429911,12
1-701525462,10
1-701555158,10
1-701702621,10
1-701990311,10
1-702103380,51
1-702103398,10
1-702304430,10
1-702304580,10
1-702378632,10
1-702482271,63
1-702501021,21
1-702501138,38
1-702501532,21
1-702514881,51
1-702656292,10
1-702673026,21
1-703016242,51
1-703190797,58
1-703242211,49
1-703383433,51
1-703399394,21
1-703445951,51
1-703540157,33
1-703856779,45
1-703964203,21
1-703964563,21
1-704226142,10
1-704229584,10
1-704229602,49
1-704650867,54
1-704661542,63
1-704703712,83
1-704725301,10
1-704973871,63
1-704977245,22
1-705821921,10
1-705847575,10
1-706083257,10
1-706226212,51
1-706866666,10
1-706915611,10
1-706949124,10
1-706959641,51
1-706963013,51
1-706982877,10
1-706988783,10
1-707025161,51
1-707053152,10
1-707293328,10
1-707300171,0
1-707623601,51
1-707660543,54
1-707693471,10
1-707704098,10
1-707708844,10
1-707778891,10
1-708121948,21
1-708131711,54
1-708581207,10
1-708582598,10
1-708613661,12
1-708716045,10
1-708833963,10
1-709437431,10
1-709461909,10
1-709479221,10
1-709552565,54
1-709663551,70
1-709802751,49
1-709802861,15
1-710065204,10
1-710109531,10
1-710114300,33
1-710269195,10
1-712814266,10
1-712856449,21
1-712972277,10
1-713106267,51
1-715479377,10
1-715638561,21
1-715660478,10
1-715674227,10
1-715703591,10
1-715860062,21
1-716154984,49
1-716571976,81
1-717122893,15
1-717222893,21
1-717275094,21
1-717713590,51
1-717801169,10
1-717838591,10
1-717852570,10
1-718031374,51
1-718056641,49
1-718132104,10
1-718958603,10
1-718960811,51
1-718973785,15
1-719199254,32
1-719210927,10
1-719517578,10
1-719999163,10
1-720000146,21
1-720041655,10
1-720069371,69
1-720110557,10
1-720457477,10
1-722041657,10
1-722098557,10
1-722201158,10
1-722334217,10
1-722334434,10
1-722674364,58
1-722688743,21
1-722742993,51
1-726517211,55
1-726760342,51
1-726808501,10
1-728461114,51
1-728470722,0
1-728630851,65
1-728641711,21
1-728649379,10
1-729423803,10
1-729440922,10
1-729635576,10
1-729711756,10
1-729826369,10
1-729966151,10
1-730084841,49
1-730084875,21
1-730644447,10
1-730923421,51
1-730961258,10
1-731792664,10
1-731908702,51
1-732289301,83
1-732357301,45
1-733169018,10
1-733336456,51
1-733451291,10
1-733562890,54
1-733649220,21
1-734831769,10
1-734921423,10
1-735185827,45
1-735265367,10
1-735265425,10
1-735881798,12
1-736351127,33
1-736351222,33
1-736392818,10
1-736474918,10
1-736492457,51
1-737341073,65
1-738626601,21
1-738820974,51
1-739307829,10
1-739606545,10
1-739695919,20
1-740409214,10
1-740676462,10
1-741495923,45
1-741753047,10
1-741758638,10
1-741807021,10
1-741987554,70
1-741995108,64
1-741995344,21
1-742216614,49
1-742296921,21
1-742383139,45
1-742397728,10
1-742833777,4
1-742929685,51
1-743659911,10
1-743923075,10
1-744020867,10
1-744096281,10
1-744436513,21
1-744436815,10
1-744436853,10
1-744771526,10
1-744812279,10
1-744867338,10
1-744961184,10
1-744961783,10
1-745176353,10
1-745323752,10
1-745528120,10
1-745590142,10
1-745630444,10
1-745791842,10
1-745941359,15
1-746011641,10
1-746123906,10
1-746191809,10
1-746205481,63
1-746374026,10
1-746662247,10
1-746662619,10
1-746969187,10
1-746969236,10
1-747147608,10
1-747373035,10
1-747680998,21
1-747810698,10
1-748204098,10
1-748384181,10
1-748438405,10
1-748680387,10
1-748850514,10
1-749012057,21
1-749747547,10
1-750161066,45
1-751002678,10
1-751006831,3
1-751378836,10
1-751622091,49
1-752067921,15
1-752134249,10
1-752600115,10
1-752835764,10
