CaseIds,Labels
1-427614010,10
1-427955007,9
1-428252132,37
1-428421057,17
1-429498598,9
1-429979181,32
1-430150814,26
1-430793848,10
1-430836105,36
1-430880486,36
1-431797119,17
1-432419251,21
1-432687815,29
1-433161361,17
1-433309965,42
1-433710534,7
1-433910332,26
1-434419581,17
1-434892089,14
1-435824991,17
1-435825107,17
1-437141508,10
1-438526021,36
1-438897551,10
1-439833168,36
1-439863114,36
1-440576028,10
1-441507371,34
1-442885842,41
1-443175071,36
1-443637654,17
1-448698916,36
1-454389870,20
1-457173714,36
1-467257506,21
1-470328307,17
1-470714850,17
1-473084325,43
1-475885658,41
1-479002951,36
1-489198755,36
1-494629702,36
1-494871141,37
1-495101458,36
1-497807633,17
1-498002861,36
1-498324124,26
1-499289128,17
1-499289256,17
1-499540955,16
1-500208339,17
1-500427383,36
1-501925116,32
1-501969547,10
1-502353485,36
1-502697671,29
1-502769178,21
1-504048859,29
1-504498907,10
1-505194002,10
1-505194015,10
1-505416663,17
1-505443989,17
1-506092586,10
1-506108491,29
1-506236591,17
1-506866218,36
1-507679771,10
1-507774379,17
1-508044897,3
1-508462323,10
1-508825032,10
1-509892697,36
1-509912273,17
1-509915742,10
1-510142147,14
1-510399424,10
1-510423612,36
1-511755003,29
1-511787661,17
1-512617571,14
1-512654811,34
1-513031774,10
1-513032417,17
1-513135755,17
1-513180623,17
1-513395204,36
1-513767190,36
1-513864515,29
1-513910403,36
1-514223574,36
1-514311011,36
1-514618724,29
1-514712116,36
1-514832700,29
1-515461174,29
1-515617964,34
1-515834995,26
1-515873671,24
1-516141293,11
1-516860557,36
1-517002080,17
1-517045062,17
1-517399487,32
1-517490964,17
1-517828743,17
1-518362551,17
1-519020627,10
1-519054737,9
1-519065883,22
1-519085985,32
1-519147007,34
1-519167681,23
1-519386144,10
1-520127960,36
1-520234084,17
1-520705880,36
1-521122392,17
1-521431857,17
1-521555370,10
1-521628291,10
1-522222222,10
1-522460624,17
1-522734472,17
1-522949376,21
1-523027945,36
1-523069229,29
1-523311541,17
1-523361887,17
1-523392191,17
1-523637826,10
1-524169663,32
1-524328647,10
1-524356958,29
1-524375607,9
1-525132931,9
1-525447561,9
1-525477138,36
1-525489753,17
1-525589021,10
1-526037041,10
1-526344555,17
1-526369142,36
1-526414477,17
1-526414833,17
1-526647987,36
1-527208576,36
1-527928641,36
1-528251011,37
1-528332261,9
1-528716762,29
1-528755863,36
1-529091253,36
1-529091311,36
1-529471141,37
1-530147896,16
1-530539767,17
1-530568802,32
1-531435394,36
1-531872604,8
1-532038065,29
1-532084405,17
1-532544114,36
1-532816930,36
1-533449912,17
1-533851634,17
1-534020390,9
1-534493180,9
1-534702904,36
1-535052125,11
1-535233659,17
1-535393553,10
1-535418135,9
1-535439201,36
1-535813109,10
1-535813203,10
1-535813236,10
1-535813278,10
1-535813300,10
1-535813432,10
1-535813517,10
1-535813813,10
1-536299706,11
1-536904633,10
1-537169872,41
1-537311033,35
1-537601770,37
1-537902763,10
1-537984625,34
1-538109148,14
1-538226806,10
1-538297321,17
1-538411483,29
1-538467021,37
1-539000895,10
1-539083171,36
1-539633138,17
1-539752329,29
1-539805130,36
1-540408651,17
1-540500545,36
1-540531611,29
1-540549141,14
1-540549178,9
1-540549229,9
1-540631861,32
1-540723633,17
1-540904745,17
1-540947390,37
1-541028557,17
1-541088014,29
1-541565290,17
1-541566505,17
1-541655216,17
1-541686305,17
1-542027112,14
1-542568265,8
1-542919207,7
1-542940765,32
1-543227320,40
1-543300099,9
1-543653631,14
1-544020953,26
1-544200884,36
1-544527205,36
1-544595401,37
1-544876956,36
1-545370610,16
1-545738536,9
1-545911672,41
1-546272906,9
1-546692981,10
1-546693092,10
1-546838031,22
1-547539001,10
1-547617088,9
1-547802271,10
1-548188531,10
1-548188557,10
1-548188833,10
1-549431982,37
1-550036329,22
1-550159631,9
1-550577363,9
1-550611848,10
1-553276916,28
1-555105571,17
1-557618809,10
1-557739965,36
1-560246371,17
1-560404489,32
1-560418897,17
1-560419045,17
1-560504546,40
1-560703011,36
1-561068081,10
1-561190012,17
1-562022682,17
1-562778111,7
1-562807927,29
1-563156866,36
1-563156881,36
1-563477371,41
1-563779807,14
1-564311006,17
1-564433915,37
1-564528496,17
1-564738994,29
1-564903210,17
1-565030154,10
1-565319816,10
1-565807612,14
1-565905115,36
1-566003511,34
1-566096602,34
1-566101203,10
1-566332021,17
1-566642468,17
1-566661201,36
1-567100387,10
1-567362335,36
1-567440922,17
1-567718361,10
1-567958551,36
1-567981735,17
1-572078531,22
1-572330175,7
1-572625937,17
1-572730349,9
1-572802327,34
1-573215995,9
1-573278049,36
1-573280988,10
1-573316263,37
1-573501251,21
1-573639367,17
1-573655864,17
1-573830584,26
1-573904126,34
1-574045461,10
1-574052419,34
1-574132549,17
1-574162627,17
1-574222268,26
1-574271413,17
1-574466092,41
1-574623837,29
1-574663931,28
1-575690736,29
1-576186189,29
1-576423636,36
1-576667260,41
1-576807766,36
1-576881364,10
1-576934735,10
1-576984464,7
1-577196856,17
1-577236636,34
1-577288653,17
1-577396354,17
1-577685618,36
1-577737791,22
1-577834779,36
1-577996886,7
1-578105842,7
1-578252937,10
1-578579972,10
1-578598959,37
1-578612825,34
1-578612990,21
1-578686199,10
1-578831063,17
1-579078207,36
1-579211624,17
1-579250167,36
1-579369463,17
1-579425746,42
1-579425846,24
1-579517011,36
1-579636429,10
1-580296643,29
1-580325905,10
1-580358285,17
1-580385263,17
1-580464971,22
1-580981634,10
1-581652169,10
1-581740771,10
1-581815727,37
1-581898739,41
1-582296121,10
1-582401721,36
1-583171096,17
1-583931536,10
1-583944596,36
1-584047671,36
1-584612205,9
1-584754762,10
1-584776062,36
1-584812041,9
1-584828902,10
1-584861543,37
1-584938329,9
1-585459725,14
1-585467875,36
1-585469859,41
1-585714932,21
1-586382001,10
1-586382068,10
1-586562664,40
1-587038802,17
1-587058585,10
1-587337285,10
1-587337305,10
1-587383007,10
1-588543315,10
1-588566574,36
1-588712865,24
1-589099869,10
1-589370341,21
1-589421537,10
1-589962550,10
1-589999547,38
1-590262446,24
1-590574771,38
1-590579544,10
1-591301260,10
1-591508928,17
1-591627183,34
1-591627239,34
1-592064699,10
1-592390567,14
1-593022132,10
1-593022224,10
1-593032661,34
1-593312167,29
1-593431551,29
1-593751721,10
1-593933571,10
1-594093101,41
1-594472343,29
1-594666837,10
1-594673056,10
1-594693527,10
1-595293983,38
1-595361681,10
1-595687232,9
1-596251950,29
1-596286562,10
1-596290771,9
1-596331167,37
1-596580941,17
1-596608752,36
1-596676011,35
1-596815491,10
1-597231167,21
1-597285812,29
1-597580752,9
1-597616526,10
1-598583993,34
1-599074651,36
1-599157751,24
1-599157997,17
1-599158067,37
1-599352141,10
1-599517681,29
1-599586617,34
1-599626401,34
1-600432558,29
1-600506847,43
1-600663061,34
1-600873076,10
1-601289432,29
1-601400851,24
1-601433623,10
1-601636752,10
1-601819090,9
1-602316021,29
1-602316067,29
1-602316153,37
1-602316201,10
1-602316215,36
1-602316249,10
1-602396115,36
1-602464818,10
1-602870173,16
1-603537274,14
1-603563148,10
1-603708003,10
1-603798757,10
1-604432843,10
1-604432860,10
1-604432887,10
1-604604928,36
1-604645912,41
1-604646378,10
1-604882241,3
1-605029866,36
1-605034229,36
1-605184371,14
1-605279637,10
1-605728578,36
1-606068287,7
1-606441115,36
1-606724483,37
1-606829317,34
1-606971198,14
1-607158761,37
1-607520800,36
1-607840637,10
1-607934151,10
1-608010054,34
1-608036754,24
1-608735919,29
1-609011164,34
1-609700424,29
1-611506787,36
1-611582327,10
1-611582394,10
1-611605221,36
1-611632212,29
1-611637278,10
1-611651603,29
1-612515539,41
1-613033122,29
1-613364032,22
1-613412559,10
1-613496066,37
1-613740745,10
1-614378697,34
1-614378787,34
1-614451236,10
1-615224713,10
1-615905511,36
1-616014042,10
1-616211466,22
1-616288482,14
1-616409083,10
1-616977258,29
1-616993936,24
1-617042441,22
1-617049384,10
1-617084616,36
1-617356985,33
1-617389027,36
1-617470131,21
1-617696569,10
1-618041243,37
1-618041343,24
1-618116069,37
1-618143224,37
1-618170625,29
1-618171180,36
1-618283927,36
1-618350811,8
1-618589528,9
1-618620384,10
1-618764275,26
1-618859631,19
1-618883006,24
1-619053302,8
1-619067777,17
1-619087129,10
1-619109941,11
1-619146141,41
1-619175501,36
1-619201265,29
1-619232031,36
1-619254483,10
1-619550849,41
1-619575181,10
1-619589599,43
1-619684455,10
1-619699161,27
1-619719949,7
1-619767065,36
1-619857642,36
1-620015297,10
1-620074564,10
1-620430705,10
1-620432583,17
1-620483711,41
1-620572095,10
1-620584677,29
1-620656965,10
1-620705595,10
1-620857518,10
1-620925267,9
1-621023087,10
1-621039603,10
1-621061021,17
1-621311061,28
1-621322866,10
1-621369891,10
1-621393223,3
1-621571462,10
1-622154016,32
1-622156083,37
1-622295317,36
1-622618613,37
1-622630582,36
1-622652886,10
1-622783644,29
1-622806196,29
1-622847448,29
1-622856843,10
1-622874191,36
1-622884303,36
1-622940906,36
1-623152702,10
1-623336818,10
1-623354971,29
1-623520821,14
1-623521280,29
1-623626713,9
1-623792185,22
1-623859845,10
1-623873811,37
1-624009613,10
1-624219528,10
1-624305845,35
1-624403918,4
1-624450715,36
1-624711258,34
1-624745314,10
1-624845426,34
1-625322174,37
1-625459293,37
1-625628532,10
1-625634702,36
1-625634824,36
1-625634936,36
1-625646775,10
1-626102521,10
1-626212681,29
1-626292231,36
1-626462354,36
1-626510640,26
1-626515794,9
1-626760391,36
1-626834451,36
1-627163101,14
1-627190551,6
1-627336700,29
1-627337013,36
1-627532005,29
1-627557462,36
1-627630611,34
1-627878397,36
1-627936524,10
1-627980711,10
1-628078553,10
1-628105478,29
1-628203323,14
1-628222366,10
1-628255780,10
1-628669941,10
1-628704675,24
1-629618537,29
1-629629428,29
1-629642635,9
1-629991273,36
1-630156753,34
1-630493188,10
1-631001113,10
1-631117870,22
1-631509503,10
1-632486751,29
1-633036453,34
1-633092732,36
1-633184307,10
1-634447637,29
1-634479154,10
1-634487640,10
1-634506651,10
1-634533656,10
1-635351501,10
1-635382525,10
1-635404161,36
1-636080278,3
1-636102195,17
1-636501102,10
1-636789520,10
1-636849620,9
1-636852199,29
1-636867758,10
1-636931254,27
1-637035141,10
1-637059802,10
1-637089310,6
1-637142120,10
1-637222863,37
1-637283508,34
1-637307494,35
1-637327254,10
1-637516103,34
1-637580967,36
1-637591141,10
1-637685994,10
1-637713545,37
1-637713651,10
1-637716645,10
1-637893062,29
1-637954950,10
1-638034021,10
1-638041299,10
1-638091067,27
1-638112911,10
1-638653931,10
1-638961317,10
1-638962731,29
1-639009338,36
1-639028876,10
1-639870000,10
1-639881579,10
1-639930880,41
1-639942581,29
1-640059801,10
1-640093069,34
1-640254885,38
1-640263496,10
1-640387614,37
1-641023492,10
1-641044311,36
1-641083751,29
1-641083987,29
1-641100891,10
1-641104060,34
1-641157962,10
1-641232069,41
1-641243011,14
1-641306231,10
1-641323677,29
1-641491883,10
1-641530471,7
1-642418588,10
1-642478708,10
1-642579219,17
1-642761240,10
1-642766943,29
1-642802641,9
1-642846054,36
1-643444986,34
1-643445547,10
1-643468705,10
1-643532122,10
1-643556695,10
1-643685369,29
1-643685396,10
1-643706642,36
1-643747498,10
1-643809664,22
1-644748889,10
1-644827840,10
1-644992956,29
1-647796802,9
1-647802297,10
1-647841758,38
1-647929267,10
1-648105181,36
1-648231508,10
1-648497601,34
1-648807492,10
1-648839266,10
1-648861744,10
1-649302225,10
1-649302263,10
1-649887393,10
1-649984202,10
1-650008427,10
1-650011031,10
1-650025535,10
1-650081295,9
1-650123293,29
1-650135511,10
1-650241321,10
1-650243662,29
1-650892393,10
1-651084211,10
1-651096273,10
1-651206715,10
1-651398271,34
1-651922251,10
1-651922470,10
1-651922594,10
1-651951532,10
1-652112015,7
1-652195634,3
1-652259831,10
1-652270498,10
1-652874271,10
1-652925445,10
1-652935537,10
1-653135006,36
1-653254236,36
1-653314473,35
1-653878594,10
1-653988751,36
1-653989471,43
1-654056225,10
1-654146231,35
1-654348241,36
1-654369162,10
1-654403938,7
1-655213351,36
1-655235043,6
1-655379467,10
1-655429981,10
1-655536176,10
1-655607132,36
1-655719611,10
1-655739451,10
1-656151409,29
1-656224707,10
1-656225465,34
1-656510751,10
1-656868426,29
1-657063150,42
1-657163590,36
1-657368644,10
1-657412381,38
1-657534681,10
1-657768145,36
1-657874936,36
1-657934265,10
1-658022616,10
1-658063672,36
1-658092528,10
1-658125909,10
1-658259614,10
1-658537939,36
1-658594692,36
1-658627294,36
1-658627419,36
1-658792860,36
1-659137375,36
1-659170761,10
1-659231191,10
1-659239126,36
1-659284621,10
1-659284863,10
1-659376592,10
1-659539868,10
1-659618631,10
1-659716213,35
1-659718901,9
1-659782951,10
1-659922661,17
1-659934601,29
1-660054568,10
1-660268091,37
1-660374694,29
1-660393401,36
1-660483225,10
1-660509893,34
1-660592931,10
1-660602952,10
1-660636558,37
1-660648920,22
1-660785867,10
1-660786538,36
1-660808741,10
1-660873096,10
1-660903884,35
1-660908181,10
1-660948681,10
1-660949435,10
1-660956878,10
1-661132868,10
1-661134924,37
1-661184751,21
1-661231558,10
1-661706786,36
1-662272981,36
1-662956121,10
1-663582660,24
1-663749238,36
1-663851111,10
1-663891165,9
1-664001411,10
1-664579051,10
1-664730121,36
1-664912261,10
1-669119156,8
1-669144071,10
1-669202942,10
1-669804759,10
1-670052598,10
1-670754761,27
1-671350354,10
1-671512033,10
1-671933304,36
1-672299434,36
1-672506739,41
1-672647650,10
1-672740630,36
1-672743704,10
1-672807011,36
1-672860819,36
1-672862385,24
1-672975080,35
1-673056371,10
1-673143636,10
1-673151866,10
1-673197539,36
1-673224718,37
1-673359575,9
1-673405851,10
1-673429845,7
1-673434441,10
1-673487817,36
1-675046360,36
1-675115616,10
1-675150191,14
1-675150672,17
1-675664904,10
1-675685459,33
1-675739721,10
1-675758382,36
1-675758444,10
1-675797761,33
1-675826063,32
1-675828021,35
1-677811170,32
1-678370811,36
1-678626550,36
1-678755621,22
1-679235759,10
1-681706381,10
1-681864502,29
1-681929091,17
1-682059903,34
1-682262974,43
1-682277823,10
1-682342767,34
1-682357851,35
1-682409211,36
1-682409241,36
1-683064635,10
1-683298971,29
1-683752875,37
1-684108661,10
1-684991415,10
1-685018675,10
1-685134878,7
1-685300128,36
1-686405886,36
1-686475951,10
1-686477306,36
1-686531969,33
1-686535660,10
1-686557724,29
1-686581779,10
1-686642441,21
1-686642543,24
1-686854421,10
1-686856862,10
1-686945977,29
1-686966285,36
1-687129760,36
1-687133944,10
1-687309895,10
1-687587336,10
1-687589251,3
1-687649700,36
1-687668119,17
1-687830906,10
1-688280019,21
1-688342754,29
1-688380091,8
1-688491391,10
1-688509388,36
1-688515611,9
1-688564654,10
1-688564824,21
1-688725917,41
1-689160381,36
1-689176751,10
1-689252781,36
1-689341321,10
1-689469104,3
1-689525975,36
1-690184941,36
1-690190570,36
1-690249637,10
1-690327801,10
1-690327837,10
1-690352118,10
1-690419865,36
1-690447511,34
1-690458151,10
1-690762471,7
1-690896014,10
1-690926911,10
1-690931471,34
1-691031201,10
1-691093464,34
1-691146566,10
1-691176158,10
1-691221687,41
1-691767241,36
1-691786096,17
1-691786330,37
1-691832225,10
1-692042197,36
1-692055495,34
1-692193396,17
1-692715494,10
1-692813576,36
1-692959195,36
1-693343054,10
1-693357728,10
1-693456968,7
1-693469757,10
1-693469771,10
1-693592211,10
1-693595112,10
1-693595201,24
1-693732401,21
1-693741781,36
1-693748777,10
1-693789171,28
1-693812929,36
1-693895885,29
1-693937519,10
1-694212171,10
1-694222066,22
1-694338411,35
1-694346343,36
1-694354058,7
1-694385837,28
1-694420679,10
1-694464235,10
1-694509209,10
1-694597155,9
1-694794065,29
1-694808152,10
1-694828073,32
1-694899814,35
1-694923791,10
1-695030407,10
1-695241661,10
1-695258011,9
1-695309312,10
1-695316021,36
1-695425289,9
1-695486321,24
1-695616474,10
1-695748265,36
1-695801720,10
1-695946177,10
1-696057890,10
1-696097603,42
1-696205828,10
1-696616111,10
1-696680265,22
1-696695427,10
1-696714411,7
1-696835891,7
1-696839978,36
1-696881965,10
1-696990621,10
1-697041731,28
1-697249225,10
1-697260307,36
1-697366925,10
1-697379551,10
1-697458590,32
1-697459701,37
1-697486903,10
1-697578650,10
1-697811404,34
1-697987547,22
1-698044001,17
1-698057087,10
1-698077265,10
1-698103331,10
1-698216063,17
1-698267095,36
1-698293715,36
1-698346154,36
1-698481972,10
1-698524631,10
1-698751834,29
1-698754281,34
1-698842669,33
1-698998499,41
1-699010040,10
1-699103215,43
1-699140595,36
1-699140847,10
1-699345697,10
1-699370863,10
1-699397256,35
1-699661601,22
1-699690829,34
1-699737259,10
1-700362905,10
1-700498223,11
1-700566882,36
1-700746442,34
1-700842031,21
1-700896142,10
1-701042928,10
1-701429911,9
1-701525462,10
1-701555158,10
1-701702621,10
1-701990311,10
1-702103380,36
1-702103398,10
1-702304430,10
1-702304580,10
1-702378632,10
1-702482271,17
1-702501021,34
1-702501138,24
1-702501532,34
1-702514881,36
1-702656292,10
1-702673026,34
1-703016242,36
1-703190797,3
1-703242211,35
1-703383433,36
1-703399394,34
1-703445951,36
1-703540157,43
1-703856779,29
1-703964203,34
1-703964563,34
1-704226142,10
1-704229584,10
1-704229602,35
1-704650867,41
1-704661542,17
1-704703712,21
1-704725301,10
1-704973871,17
1-704977245,7
1-705821921,10
1-705847575,10
1-706083257,10
1-706226212,36
1-706866666,10
1-706915611,10
1-706949124,10
1-706959641,36
1-706963013,36
1-706982877,10
1-706988783,10
1-707025161,36
1-707053152,10
1-707293328,10
1-707300171,11
1-707623601,36
1-707660543,41
1-707693471,10
1-707704098,10
1-707708844,10
1-707778891,10
1-708121948,34
1-708131711,41
1-708581207,10
1-708582598,10
1-708613661,9
1-708716045,10
1-708833963,10
1-709437431,10
1-709461909,10
1-709479221,10
1-709552565,41
1-709663551,40
1-709802751,35
1-709802861,37
1-710065204,10
1-710109531,10
1-710114300,43
1-710269195,10
1-712814266,10
1-712856449,34
1-712972277,10
1-713106267,36
1-715479377,10
1-715638561,34
1-715660478,10
1-715674227,10
1-715703591,10
1-715860062,34
1-716154984,35
1-716571976,38
1-717122893,37
1-717222893,34
1-717275094,34
1-717713590,36
1-717801169,10
1-717838591,10
1-717852570,10
1-718031374,36
1-718056641,35
1-718132104,10
1-718958603,10
1-718960811,36
1-718973785,37
1-719199254,28
1-719210927,10
1-719517578,10
1-719999163,10
1-720000146,34
1-720041655,10
1-720069371,14
1-720110557,10
1-720457477,10
1-722041657,10
1-722098557,10
1-722201158,10
1-722334217,10
1-722334434,10
1-722674364,3
1-722688743,34
1-722742993,36
1-726517211,22
1-726760342,36
1-726808501,10
1-728461114,36
1-728470722,41
1-728630851,7
1-728641711,34
1-728649379,10
1-729423803,10
1-729440922,10
1-729635576,10
1-729711756,10
1-729826369,10
1-729966151,10
1-730084841,35
1-730084875,34
1-730644447,10
1-730923421,36
1-730961258,10
1-731792664,10
1-731908702,36
1-732289301,21
1-732357301,29
1-733169018,10
1-733336456,36
1-733451291,10
1-733562890,41
1-733649220,34
1-734831769,10
1-734921423,10
1-735185827,29
1-735265367,10
1-735265425,10
1-735881798,9
1-736351127,43
1-736351222,43
1-736392818,10
1-736474918,10
1-736492457,36
1-737341073,7
1-738626601,34
1-738820974,36
1-739307829,10
1-739606545,10
1-739695919,24
1-740409214,10
1-740676462,10
1-741495923,29
1-741753047,10
1-741758638,10
1-741807021,10
1-741987554,40
1-741995108,14
1-741995344,34
1-742216614,35
1-742296921,34
1-742383139,29
1-742397728,10
1-742833777,12
1-742929685,36
1-743659911,10
1-743923075,10
1-744020867,10
1-744096281,10
1-744436513,34
1-744436815,10
1-744436853,10
1-744771526,10
1-744812279,10
1-744867338,10
1-744961184,10
1-744961783,10
1-745176353,10
1-745323752,10
1-745528120,10
1-745590142,10
1-745630444,10
1-745791842,10
1-745941359,37
1-746011641,10
1-746123906,10
1-746191809,10
1-746205481,17
1-746374026,10
1-746662247,10
1-746662619,10
1-746969187,10
1-746969236,10
1-747147608,10
1-747373035,10
1-747680998,34
1-747810698,10
1-748204098,10
1-748384181,10
1-748438405,10
1-748680387,10
1-748850514,10
1-749012057,34
1-749747547,10
1-750161066,29
1-751002678,10
1-751006831,28
1-751378836,10
1-751622091,35
1-752067921,37
1-752134249,10
1-752600115,10
1-752835764,10
