CaseIds,Labels
Case 1286,8
Case 1287,8
Case 1288,12
Case 1289,8
Case 129,43
Case 1290,8
Case 1291,8
Case 1292,8
Case 1293,8
Case 1294,8
Case 1295,8
Case 1296,8
Case 1297,55
Case 1298,6
Case 1299,69
Case 13,8
Case 130,58
Case 1300,8
Case 1301,69
Case 1302,20
Case 1303,15
Case 1304,69
Case 1305,8
Case 1306,8
Case 1307,37
Case 1308,8
Case 1309,43
Case 131,8
Case 1310,37
Case 1311,8
Case 1312,8
Case 1313,8
Case 1314,11
Case 1315,69
Case 1316,8
Case 1317,43
Case 1318,15
Case 1319,8
Case 132,69
Case 1320,8
Case 1321,69
Case 1322,37
Case 1323,8
Case 1324,3
Case 1325,43
Case 1326,8
Case 1327,36
Case 1328,37
Case 1329,8
Case 133,22
Case 1330,21
Case 1331,8
Case 1332,8
Case 1333,37
Case 1334,18
Case 1335,8
Case 1336,30
Case 1337,8
Case 1338,43
Case 1339,28
Case 134,8
Case 1340,8
Case 1341,8
Case 1342,21
Case 1343,69
Case 1344,8
Case 1345,48
Case 1346,69
Case 1347,8
Case 1348,8
Case 1349,69
Case 135,20
Case 1350,69
Case 1351,58
Case 1352,8
Case 1353,4
Case 1354,69
Case 1355,8
Case 1356,8
Case 1357,8
Case 1358,69
Case 1359,59
Case 136,8
Case 1360,8
Case 1361,8
Case 1362,8
Case 1363,8
Case 1364,45
Case 1365,40
Case 1366,69
Case 1367,8
Case 1368,43
Case 1369,80
Case 137,69
Case 1370,8
Case 1371,76
Case 1372,8
Case 1373,22
Case 1374,69
Case 1375,8
Case 1376,3
Case 1377,37
Case 1378,8
Case 1379,8
Case 138,8
Case 1380,69
Case 1381,28
Case 1382,8
Case 1383,8
Case 1384,21
Case 1385,22
Case 1386,30
Case 1387,69
Case 1388,14
Case 1389,8
Case 139,8
Case 1390,37
Case 1391,28
Case 1392,8
Case 1393,18
Case 1394,8
Case 1395,22
Case 1396,8
Case 1397,69
Case 1398,69
Case 1399,8
Case 14,8
Case 140,8
Case 1400,8
Case 1401,69
Case 1402,58
Case 1403,28
Case 1404,8
Case 1405,8
Case 1406,8
Case 1407,4
Case 1408,30
Case 1409,8
Case 141,1
Case 1410,8
Case 1411,1
Case 1412,8
Case 1413,55
Case 1414,37
Case 1415,8
Case 1416,8
Case 1417,8
Case 1418,8
Case 1419,69
Case 142,8
Case 1420,44
Case 1421,8
Case 1422,22
Case 1423,69
Case 1424,8
Case 1425,8
Case 1426,3
Case 1427,8
Case 1428,44
Case 1429,69
Case 143,69
Case 1430,8
Case 1431,55
Case 1432,8
Case 1433,69
Case 1434,8
Case 1435,43
Case 1436,1
Case 1437,8
Case 1438,8
Case 1439,8
Case 144,69
Case 1440,8
Case 1441,8
Case 1442,13
Case 1443,43
Case 1444,8
Case 1445,8
Case 1446,86
Case 1447,8
Case 1448,69
Case 1449,19
Case 145,27
Case 1450,69
Case 1451,87
Case 1452,8
Case 1453,30
Case 1454,8
Case 1455,8
Case 1456,5
Case 1457,69
Case 1458,43
Case 1459,8
Case 146,8
Case 1460,4
Case 1461,8
Case 1462,69
Case 1463,22
Case 1464,69
Case 1465,69
Case 1466,8
Case 1467,8
Case 1468,22
Case 1469,8
Case 147,8
Case 1470,8
Case 1471,15
Case 1472,1
Case 1473,21
Case 1474,8
Case 1475,37
Case 1476,37
Case 1477,8
Case 1478,28
Case 1479,8
Case 148,30
Case 1480,8
Case 1481,8
Case 1482,8
Case 1483,8
Case 1484,69
Case 1485,8
Case 1486,8
Case 1487,8
Case 1488,8
Case 1489,8
Case 149,8
Case 1490,73
Case 1491,37
Case 1492,85
Case 1493,8
Case 1494,22
Case 1495,14
Case 1496,8
Case 1497,21
Case 1498,8
Case 1499,1
Case 15,22
Case 150,63
Case 1500,21
Case 1501,42
Case 1502,37
Case 1503,8
Case 1504,8
Case 1505,8
Case 1506,24
Case 1507,69
Case 1508,8
Case 1509,69
Case 151,8
Case 1510,69
Case 1511,8
Case 1512,8
Case 1513,22
Case 1514,8
Case 1515,8
Case 1516,18
Case 1517,8
Case 1518,4
Case 1519,21
Case 152,8
Case 1520,8
Case 1521,8
Case 1522,30
Case 1523,8
Case 1524,30
Case 1525,43
Case 1526,69
Case 1527,22
Case 1528,38
Case 1529,8
Case 153,8
Case 1530,22
Case 1531,8
Case 1532,8
Case 1533,81
Case 1534,6
Case 1535,50
Case 1536,8
Case 1537,69
Case 1538,8
Case 1539,37
Case 154,69
Case 1540,28
Case 1541,22
Case 1542,8
Case 1543,69
Case 1544,43
Case 1545,8
Case 1546,3
Case 1547,8
Case 1548,8
Case 1549,8
Case 155,37
Case 1550,43
Case 1551,8
Case 1552,8
Case 1553,8
Case 1554,8
Case 1555,8
Case 1556,8
Case 1557,67
Case 1558,8
Case 1559,30
Case 156,8
Case 1560,8
Case 1561,8
Case 1562,69
Case 1563,8
Case 1564,8
Case 1565,8
Case 1566,8
Case 1567,37
Case 1568,8
Case 1569,8
Case 157,8
Case 1570,8
Case 1571,70
Case 1572,22
Case 1573,43
Case 1574,8
Case 1575,20
Case 1576,8
Case 1577,47
Case 1578,8
Case 1579,8
Case 158,8
Case 1580,69
Case 1581,8
Case 1582,30
Case 1583,8
Case 1584,8
Case 1585,8
Case 1586,8
Case 1587,69
Case 1588,8
Case 1589,8
Case 159,8
Case 1590,8
Case 1591,8
Case 1592,69
Case 1593,8
Case 1594,75
Case 1595,1
Case 1596,8
Case 1597,8
Case 1598,30
Case 1599,8
Case 16,55
Case 160,8
Case 1600,8
Case 1601,8
Case 1602,8
Case 1603,21
Case 1604,69
Case 1605,37
Case 1606,69
Case 1607,8
Case 1608,8
Case 1609,69
Case 161,8
Case 1610,8
Case 1611,22
Case 1612,8
Case 1613,8
Case 1614,8
Case 1615,69
Case 1616,8
Case 1617,69
Case 1618,8
Case 1619,21
Case 162,49
Case 1620,4
Case 1621,8
Case 1622,28
Case 1623,8
Case 1624,8
Case 1625,8
Case 1626,8
Case 1627,8
Case 1628,8
Case 1629,13
Case 163,8
Case 1630,8
Case 1631,8
Case 1632,8
Case 1633,22
Case 1634,8
Case 1635,8
Case 1636,8
Case 1637,21
Case 1638,8
Case 1639,8
Case 164,8
Case 1640,8
Case 1641,39
Case 1642,69
Case 1643,36
Case 1644,8
Case 1645,43
Case 1646,8
Case 1647,8
Case 1648,8
Case 1649,8
Case 165,43
Case 1650,77
Case 1651,69
Case 1652,22
Case 1653,8
Case 1654,8
Case 1655,8
Case 1656,43
Case 1657,8
Case 1658,15
Case 1659,22
Case 166,8
Case 1660,8
Case 1661,8
Case 1662,22
Case 1663,43
Case 1664,73
Case 1665,8
Case 1666,69
Case 1667,8
Case 1668,8
Case 1669,8
Case 167,44
Case 1670,37
Case 1671,8
Case 1672,37
Case 1673,8
Case 1674,69
Case 1675,8
Case 1676,58
Case 1677,8
Case 1678,73
Case 1679,69
Case 168,8
Case 1680,69
Case 1681,69
Case 1682,8
Case 1683,8
Case 1684,28
Case 1685,19
Case 1686,21
Case 1687,8
Case 1688,1
Case 1689,69
Case 169,43
Case 1690,69
Case 1691,85
Case 1692,37
Case 1693,33
Case 1694,8
Case 1695,8
Case 1696,8
Case 1697,69
Case 1698,8
Case 1699,8
Case 17,8
Case 170,4
Case 1700,8
Case 1701,22
Case 1702,69
Case 1703,8
Case 1704,8
Case 1705,8
Case 1706,22
Case 1707,22
Case 1708,8
Case 1709,69
Case 171,22
Case 1710,8
Case 1711,69
Case 1712,8
Case 1713,8
Case 1714,55
Case 1715,43
Case 1716,54
Case 1717,43
Case 1718,69
Case 1719,30
Case 172,8
Case 1720,37
Case 1721,8
Case 1722,8
Case 1723,69
Case 1724,4
Case 1725,43
Case 1726,69
Case 1727,8
Case 1728,34
Case 1729,3
Case 173,22
Case 1730,69
Case 1731,8
Case 1732,8
Case 1733,8
Case 1734,37
Case 1735,92
Case 1736,8
Case 1737,69
Case 1738,43
Case 1739,8
Case 174,69
Case 1740,22
Case 1741,8
Case 1742,8
Case 1743,21
Case 1744,3
Case 1745,73
Case 1746,69
Case 1747,8
Case 1748,8
Case 1749,8
Case 175,8
Case 1750,69
Case 1751,8
Case 1752,33
Case 1753,8
Case 1754,69
Case 1755,86
Case 1756,8
Case 1757,75
Case 1758,81
Case 1759,58
Case 176,8
Case 1760,20
Case 1761,8
Case 1762,8
Case 1763,8
Case 1764,92
Case 1765,8
Case 1766,8
Case 1767,8
Case 1768,8
Case 1769,8
Case 177,8
Case 1770,95
Case 1771,8
Case 1772,69
Case 1773,8
Case 1774,47
Case 1775,22
Case 1776,8
Case 1777,8
Case 1778,43
Case 1779,22
Case 178,8
Case 1780,69
Case 1781,69
Case 1782,8
Case 1783,8
Case 1784,30
Case 1785,73
Case 1786,8
Case 1787,24
Case 1788,69
Case 1789,17
Case 179,8
Case 1790,8
Case 1791,8
Case 1792,8
Case 1793,43
Case 1794,8
Case 1795,69
Case 1796,37
Case 1797,8
Case 1798,11
Case 1799,15
Case 18,30
Case 180,8
Case 1800,8
Case 1801,8
Case 1802,8
Case 1803,18
Case 1804,8
Case 1805,8
Case 1806,37
Case 1807,8
Case 1808,8
Case 1809,8
Case 181,43
Case 1810,69
Case 1811,8
Case 1812,8
Case 1813,69
Case 1814,69
Case 1815,8
Case 1816,55
Case 1817,8
Case 1818,8
Case 1819,8
Case 182,8
Case 1820,37
Case 1821,37
Case 1822,8
Case 1823,69
Case 1824,21
Case 1825,69
Case 1826,69
Case 1827,8
Case 1828,8
Case 1829,8
Case 183,58
Case 1830,3
Case 1831,69
Case 1832,37
Case 1833,8
Case 1834,8
Case 1835,8
Case 1836,8
Case 1837,8
Case 1838,8
Case 1839,18
Case 184,37
Case 1840,22
Case 1841,8
Case 1842,8
Case 1843,49
Case 1844,69
Case 1845,5
Case 1846,37
Case 1847,8
Case 1848,69
Case 1849,37
Case 185,37
Case 1850,69
Case 1851,30
Case 1852,8
Case 1853,8
Case 1854,69
Case 1855,58
Case 1856,69
Case 1857,8
Case 1858,43
Case 1859,8
Case 186,69
Case 1860,69
Case 1861,22
Case 1862,8
Case 1863,8
Case 1864,8
Case 1865,37
Case 1866,3
Case 1867,5
Case 1868,69
Case 1869,8
Case 187,8
Case 1870,8
Case 1871,8
Case 1872,8
Case 1873,30
Case 1874,85
Case 1875,69
Case 1876,30
Case 1877,55
Case 1878,8
Case 1879,8
Case 188,8
Case 1880,8
Case 1881,8
Case 1882,8
Case 1883,8
Case 1884,69
Case 1885,69
Case 1886,8
Case 1887,8
Case 1888,73
Case 1889,8
Case 189,22
Case 1890,8
Case 1891,8
Case 1892,69
Case 1893,43
Case 1894,8
Case 1895,8
Case 1896,8
Case 1897,3
Case 1898,69
Case 1899,4
Case 19,8
Case 190,8
Case 1900,69
Case 1901,69
Case 1902,8
Case 1903,69
Case 1904,8
Case 1905,8
Case 1906,8
Case 1907,20
Case 1908,69
Case 1909,8
Case 191,22
Case 1910,8
Case 1911,8
Case 1912,69
Case 1913,8
Case 1914,8
Case 1915,8
Case 1916,69
Case 1917,43
Case 1918,43
Case 1919,37
Case 192,8
Case 1920,8
Case 1921,8
Case 1922,8
Case 1923,8
Case 1924,8
Case 1925,8
Case 1926,8
Case 1927,8
Case 1928,8
Case 1929,22
Case 193,69
Case 1930,8
Case 1931,30
Case 1932,22
Case 1933,55
Case 1934,8
Case 1935,20
Case 1936,28
Case 1937,8
Case 1938,8
Case 1939,22
Case 194,8
Case 1940,8
Case 1941,8
Case 1942,8
Case 1943,33
Case 1944,69
Case 1945,22
Case 1946,8
Case 1947,22
Case 1948,28
Case 1949,21
Case 195,1
Case 1950,8
Case 1951,8
Case 1952,8
Case 1953,55
Case 1954,8
Case 1955,8
Case 1956,55
Case 1957,2
Case 1958,22
Case 1959,8
Case 196,8
Case 1960,69
Case 1961,8
Case 1962,8
Case 1963,8
Case 1964,3
Case 1965,58
Case 1966,8
Case 1967,30
Case 1968,8
Case 1969,8
Case 197,30
Case 1970,8
Case 1971,8
Case 1972,8
Case 1973,58
Case 1974,8
Case 1975,8
Case 1976,8
Case 1977,8
Case 1978,19
Case 1979,69
Case 198,8
Case 1980,69
Case 1981,22
Case 1982,8
Case 1983,8
Case 1984,43
Case 1985,8
Case 1986,8
Case 1987,36
Case 1988,8
Case 1989,13
Case 199,73
Case 1990,8
Case 1991,8
Case 1992,8
Case 1993,8
Case 1994,43
Case 1995,69
Case 1996,8
Case 1997,8
Case 1998,69
Case 1999,30
Case 2,8
Case 20,69
Case 200,8
Case 2000,43
Case 2001,37
Case 2002,8
Case 2003,20
Case 2004,30
Case 2005,8
Case 2006,8
Case 2007,87
Case 2008,8
Case 2009,8
Case 201,8
Case 2010,1
Case 2011,22
Case 2012,8
Case 2013,8
Case 2014,69
Case 2015,8
Case 2016,8
Case 2017,8
Case 2018,37
Case 2019,37
Case 202,69
Case 2020,8
Case 2021,69
Case 2022,84
Case 2023,21
Case 2024,69
Case 2025,30
Case 2026,8
Case 2027,69
Case 2028,8
Case 2029,8
Case 203,8
Case 2030,8
Case 2031,8
Case 2032,8
Case 2033,69
Case 2034,8
Case 2035,90
Case 2036,69
Case 2037,43
Case 2038,8
Case 2039,8
Case 204,8
Case 2040,69
Case 2041,69
Case 2042,8
Case 2043,8
Case 2044,43
Case 2045,8
Case 2046,8
Case 2047,8
Case 2048,37
Case 2049,43
Case 205,37
Case 2050,69
Case 2051,4
Case 2052,8
Case 2053,63
Case 2054,3
Case 2055,58
Case 2056,8
Case 2057,8
Case 2058,8
Case 2059,69
Case 206,37
Case 2060,8
Case 2061,8
Case 2062,69
Case 2063,8
Case 2064,8
Case 2065,8
Case 2066,43
Case 2067,37
Case 2068,8
Case 2069,8
Case 207,8
Case 2070,69
Case 2071,4
Case 2072,58
Case 2073,69
Case 2074,8
Case 2075,8
Case 2076,8
Case 2077,8
Case 2078,69
Case 2079,94
Case 208,8
Case 2080,55
Case 2081,15
Case 2082,37
Case 2083,8
Case 2084,8
Case 2085,30
Case 2086,22
Case 2087,4
Case 2088,11
Case 2089,22
Case 209,8
Case 2090,2
Case 2091,69
Case 2092,69
Case 2093,8
Case 2094,8
Case 2095,8
Case 2096,8
Case 2097,8
Case 2098,54
Case 2099,8
Case 21,8
Case 210,69
Case 2100,8
Case 2101,8
Case 2102,28
Case 2103,69
Case 2104,15
Case 2105,69
Case 2106,58
Case 2107,22
Case 2108,8
Case 2109,21
Case 211,43
Case 2110,22
Case 2111,55
Case 2112,69
Case 2113,30
Case 2114,11
Case 2115,8
Case 2116,8
Case 2117,24
Case 2118,8
Case 2119,37
Case 212,8
Case 2120,55
Case 2121,8
Case 2122,8
Case 2123,68
Case 2124,43
Case 2125,57
Case 2126,69
Case 2127,8
Case 2128,30
Case 2129,69
Case 213,43
Case 2130,8
Case 2131,8
Case 2132,37
Case 2133,8
Case 2134,69
Case 2135,69
Case 2136,22
Case 2137,58
Case 2138,8
Case 2139,9
Case 214,22
Case 2140,8
Case 2141,8
Case 2142,8
Case 2143,15
Case 2144,8
Case 2145,1
Case 2146,8
Case 2147,37
Case 2148,30
Case 2149,3
Case 215,8
Case 2150,8
Case 2151,8
Case 2152,69
Case 2153,58
Case 2154,21
Case 2155,8
Case 2156,8
Case 2157,21
Case 2158,8
Case 2159,26
Case 216,22
Case 2160,8
Case 2161,22
Case 2162,19
Case 2163,69
Case 2164,8
Case 2165,8
Case 2166,8
Case 2167,8
Case 2168,19
Case 2169,8
Case 217,8
Case 2170,69
Case 2171,8
Case 2172,8
Case 2173,37
Case 2174,8
Case 2175,8
Case 2176,8
Case 2177,94
Case 2178,43
Case 2179,8
Case 218,20
Case 2180,8
Case 2181,8
Case 2182,8
Case 2183,69
Case 2184,20
Case 2185,8
Case 2186,8
Case 2187,8
Case 2188,8
Case 2189,8
Case 219,12
Case 2190,8
Case 2191,69
Case 2192,8
Case 2193,8
Case 2194,43
Case 2195,8
Case 2196,8
Case 2197,69
Case 2198,8
Case 2199,37
Case 22,69
Case 220,69
Case 2200,8
Case 2201,8
Case 2202,8
Case 2203,8
Case 2204,8
Case 2205,8
Case 2206,13
Case 2207,37
Case 2208,8
Case 2209,37
Case 221,8
Case 2210,8
Case 2211,69
Case 2212,43
Case 2213,37
Case 2214,8
Case 2215,8
Case 2216,69
Case 2217,69
Case 2218,8
Case 2219,37
Case 222,43
Case 2220,8
Case 2221,3
Case 2222,8
Case 2223,8
Case 2224,8
Case 2225,22
Case 2226,8
Case 2227,21
Case 2228,8
Case 2229,36
Case 223,30
Case 2230,8
Case 2231,3
Case 2232,43
Case 2233,8
Case 2234,8
Case 2235,8
Case 2236,69
Case 2237,21
Case 2238,21
Case 2239,30
Case 224,69
Case 2240,8
Case 2241,69
Case 2242,8
Case 2243,8
Case 2244,69
Case 2245,69
Case 2246,8
Case 2247,8
Case 2248,30
Case 2249,55
Case 225,43
Case 2250,36
Case 2251,8
Case 2252,8
Case 2253,2
Case 2254,8
Case 2255,8
Case 2256,43
Case 2257,8
Case 2258,8
Case 2259,58
Case 226,8
Case 2260,8
Case 2261,8
Case 2262,8
Case 2263,22
Case 2264,8
Case 2265,13
Case 2266,8
Case 2267,69
Case 2268,8
Case 2269,37
Case 227,8
Case 2270,43
Case 2271,37
Case 2272,22
Case 2273,8
Case 2274,8
Case 2275,8
Case 2276,43
Case 2277,8
Case 2278,49
Case 2279,69
Case 228,8
Case 2280,8
Case 2281,39
Case 2282,8
Case 2283,8
Case 2284,22
Case 2285,19
Case 2286,8
Case 2287,4
Case 2288,55
Case 2289,8
Case 229,43
Case 2290,69
Case 2291,8
Case 2292,37
Case 2293,30
Case 2294,69
Case 2295,1
Case 2296,8
Case 2297,58
Case 2298,8
Case 2299,8
Case 23,8
Case 230,18
Case 2300,65
Case 2301,3
Case 2302,69
Case 2303,8
Case 2304,4
Case 2305,8
Case 2306,69
Case 2307,8
Case 2308,69
Case 2309,22
Case 231,22
Case 2310,37
Case 2311,37
Case 2312,8
Case 2313,8
Case 2314,8
Case 2315,8
Case 2316,22
Case 2317,8
Case 2318,54
Case 2319,37
Case 232,24
Case 2320,8
Case 2321,8
Case 2322,8
Case 2323,8
Case 2324,8
Case 2325,8
Case 2326,69
Case 2327,55
Case 2328,8
Case 2329,8
Case 233,69
Case 2330,8
Case 2331,28
Case 2332,8
Case 2333,5
Case 2334,8
Case 2335,69
Case 2336,11
Case 2337,28
Case 2338,20
Case 2339,8
Case 234,22
Case 2340,8
Case 2341,4
Case 2342,19
Case 2343,8
Case 2344,8
Case 2345,18
Case 2346,85
Case 2347,43
Case 2348,69
Case 2349,3
Case 235,85
Case 2350,3
Case 2351,43
Case 2352,8
Case 2353,8
Case 2354,22
Case 2355,8
Case 2356,19
Case 2357,43
Case 2358,8
Case 2359,8
Case 236,8
Case 2360,22
Case 2361,37
Case 2362,2
Case 2363,8
Case 2364,8
Case 2365,8
Case 2366,69
Case 2367,8
Case 2368,64
Case 2369,8
Case 237,15
Case 2370,8
Case 2371,8
Case 2372,8
Case 2373,28
Case 2374,8
Case 2375,13
Case 2376,8
Case 2377,8
Case 2378,8
Case 2379,37
Case 238,8
Case 2380,37
Case 2381,49
Case 2382,11
Case 2383,8
Case 2384,3
Case 2385,8
Case 2386,8
Case 2387,42
Case 2388,8
Case 2389,58
Case 239,8
Case 2390,8
Case 2391,8
Case 2392,8
Case 2393,8
Case 2394,8
Case 2395,8
Case 2396,8
Case 2397,8
Case 2398,69
Case 2399,55
Case 24,8
Case 240,8
Case 2400,2
Case 2401,8
Case 2402,22
Case 2403,8
Case 2404,73
Case 2405,8
Case 2406,43
Case 2407,69
Case 2408,8
Case 2409,21
Case 241,8
Case 2410,8
Case 2411,3
Case 2412,8
Case 2413,8
Case 2414,37
Case 2415,8
Case 2416,8
Case 2417,27
Case 2418,63
Case 2419,69
Case 242,8
Case 2420,8
Case 2421,8
Case 2422,8
Case 2423,8
Case 2424,44
Case 2425,3
Case 2426,69
Case 2427,8
Case 2428,8
Case 2429,44
Case 243,8
Case 2430,8
Case 2431,8
Case 2432,69
Case 2433,43
Case 2434,8
Case 2435,37
Case 2436,8
Case 2437,8
Case 2438,8
Case 2439,37
Case 244,8
Case 2440,8
Case 2441,22
Case 2442,37
Case 2443,37
Case 2444,8
Case 2445,58
Case 2446,8
Case 2447,55
Case 2448,8
Case 2449,8
Case 245,8
Case 2450,8
Case 2451,7
Case 2452,69
Case 2453,8
Case 2454,69
Case 2455,69
Case 2456,8
Case 2457,8
Case 2458,69
Case 2459,8
Case 246,22
Case 2460,8
Case 2461,8
Case 2462,30
Case 2463,44
Case 2464,58
Case 2465,8
Case 2466,14
Case 2467,37
Case 2468,37
Case 2469,8
Case 247,40
Case 2470,37
Case 2471,83
Case 2472,8
Case 2473,4
Case 2474,8
Case 2475,11
Case 2476,15
Case 2477,8
Case 2478,8
Case 2479,43
Case 248,21
Case 2480,8
Case 2481,15
Case 2482,8
Case 2483,3
Case 2484,8
Case 2485,8
Case 2486,20
Case 2487,8
Case 2488,55
Case 2489,8
Case 249,8
Case 2490,18
Case 2491,8
Case 2492,8
Case 2493,8
Case 2494,8
Case 2495,8
Case 2496,8
Case 2497,8
Case 2498,69
Case 2499,69
Case 25,8
Case 250,8
Case 2500,37
Case 2501,22
Case 2502,8
Case 2503,8
Case 2504,69
Case 2505,28
Case 2506,18
Case 2507,8
Case 2508,8
Case 2509,43
Case 251,8
Case 2510,8
Case 2511,8
Case 2512,44
Case 2513,8
Case 2514,19
Case 2515,8
Case 2516,8
Case 2517,30
Case 2518,69
Case 2519,37
Case 252,3
Case 2520,37
Case 2521,8
Case 2522,44
Case 2523,49
Case 2524,22
Case 2525,50
Case 2526,19
Case 2527,22
Case 2528,8
Case 2529,8
Case 253,8
Case 2530,8
Case 2531,8
Case 2532,8
Case 2533,8
Case 2534,8
Case 2535,8
Case 2536,8
Case 2537,8
Case 2538,37
Case 2539,8
Case 254,8
Case 2540,8
Case 2541,73
Case 2542,8
Case 2543,8
Case 2544,47
Case 2545,8
Case 2546,8
Case 2547,8
Case 2548,8
Case 2549,8
Case 255,8
Case 2550,24
Case 2551,8
Case 2552,8
Case 2553,28
Case 2554,8
Case 2555,69
Case 2556,8
Case 2557,8
Case 2558,69
Case 2559,22
Case 256,8
Case 2560,20
Case 2561,8
Case 2562,47
Case 2563,8
Case 2564,8
Case 2565,8
Case 2566,8
Case 2567,20
Case 2568,8
Case 2569,69
Case 257,8
Case 2570,8
Case 2571,69
Case 2572,83
Case 2573,8
Case 2574,22
Case 2575,69
Case 2576,69
Case 2577,8
Case 2578,22
Case 2579,43
Case 258,37
Case 2580,8
Case 2581,18
Case 2582,8
Case 2583,28
Case 2584,37
Case 2585,69
Case 2586,8
Case 2587,8
Case 2588,8
Case 2589,37
Case 259,22
Case 2590,58
