CaseIds,Labels
1-513395204,12
1-513767190,12
1-513864515,20
1-513910403,12
1-514223574,12
1-514311011,12
1-514618724,20
1-514712116,12
1-514832700,20
1-515461174,20
1-515617964,19
1-515834995,33
1-515873671,25
1-516141293,29
1-516860557,12
1-517002080,13
1-517045062,13
1-517399487,5
1-517490964,13
1-517828743,13
1-518362551,13
1-519020627,1
1-519054737,24
1-519065883,16
1-519085985,5
1-519147007,19
1-519167681,37
1-519386144,1
1-520127960,12
1-520234084,13
1-520705880,12
1-521122392,13
1-521431857,13
1-521555370,1
1-521628291,1
1-522222222,1
1-522460624,13
1-522734472,13
1-522949376,28
1-523027945,12
1-523069229,20
1-523311541,13
1-523361887,13
1-523392191,13
1-523637826,1
1-524169663,10
1-524328647,1
1-524356958,20
1-524375607,24
1-525132931,24
1-525447561,24
1-525477138,12
1-525489753,13
1-525589021,1
1-526037041,1
1-526344555,13
1-526369142,12
1-526414477,13
1-526414833,13
1-526647987,12
1-527208576,12
1-527928641,12
1-528251011,0
1-528332261,24
1-528716762,20
1-528755863,12
1-529091253,12
1-529091311,12
1-529471141,0
1-530147896,29
1-530539767,13
1-530568802,5
1-531435394,12
1-531872604,32
1-532038065,20
1-532084405,13
1-532544114,12
1-532816930,12
1-533449912,13
1-533851634,13
1-534020390,24
1-534493180,24
1-534702904,12
1-535052125,29
1-535233659,13
1-535393553,1
1-535418135,24
1-535439201,12
1-535813109,1
1-535813203,1
1-535813236,1
1-535813278,1
1-535813300,1
1-535813432,1
1-535813517,1
1-535813813,1
1-536299706,23
1-536904633,1
1-537169872,22
1-537311033,9
1-537601770,0
1-537902763,1
1-537984625,19
1-538109148,27
1-538226806,1
1-538297321,13
1-538411483,20
1-538467021,0
1-539000895,1
1-539083171,12
1-539633138,13
1-539752329,20
1-539805130,12
1-540408651,13
1-540500545,12
1-540531611,20
1-540549141,26
1-540549178,24
1-540549229,24
1-540631861,40
1-540723633,13
1-540904745,13
1-540947390,0
1-541028557,13
1-541088014,20
1-541565290,13
1-541566505,13
1-541655216,13
1-541686305,13
1-542027112,27
1-542568265,32
1-542919207,43
1-542940765,10
1-543227320,31
1-543300099,24
1-543653631,27
1-544020953,7
1-544200884,12
1-544527205,12
1-544595401,0
1-544876956,12
1-545370610,29
1-545738536,24
1-545911672,22
1-546272906,24
1-546692981,1
1-546693092,1
1-546838031,11
1-547539001,1
1-547617088,24
1-547802271,1
1-548188531,1
1-548188557,1
1-548188833,1
1-549431982,0
1-550036329,11
1-550159631,24
1-550577363,24
1-550611848,1
1-553276916,15
1-555105571,13
1-557618809,1
1-557739965,12
1-560246371,13
1-560404489,41
1-560418897,13
1-560419045,13
1-560504546,31
1-560703011,12
1-561068081,1
1-561190012,13
1-562022682,13
1-562778111,8
1-562807927,20
1-563156866,12
1-563156881,12
1-563477371,35
1-563779807,26
1-564311006,13
1-564433915,0
1-564528496,13
1-564738994,20
1-564903210,13
1-565030154,1
1-565319816,1
1-565807612,27
1-565905115,12
1-566003511,19
1-566096602,19
1-566101203,1
1-566332021,13
1-566642468,13
1-566661201,12
1-567100387,1
1-567362335,12
1-567440922,13
1-567718361,1
1-567958551,12
1-567981735,13
1-572078531,11
1-572330175,8
1-572625937,13
1-572730349,24
1-572802327,19
1-573215995,24
1-573278049,12
1-573280988,1
1-573316263,0
1-573501251,28
1-573639367,13
1-573655864,13
1-573830584,7
1-573904126,19
1-574045461,1
1-574052419,19
1-574132549,13
1-574162627,13
1-574222268,7
1-574271413,13
1-574466092,23
1-574623837,20
1-574663931,15
1-575690736,20
1-576186189,20
1-576423636,12
1-576667260,22
1-576807766,12
1-576881364,1
1-576934735,1
1-576984464,4
1-577196856,13
1-577236636,19
1-577288653,13
1-577396354,13
1-577685618,12
1-577737791,16
1-577834779,12
1-577996886,4
1-578105842,39
1-578252937,1
1-578579972,1
1-578598959,0
1-578612825,19
1-578612990,28
1-578686199,1
1-578831063,13
1-579078207,12
1-579211624,13
1-579250167,12
1-579369463,13
1-579425746,21
1-579425846,25
1-579517011,12
1-579636429,1
1-580296643,20
1-580325905,1
1-580358285,13
1-580385263,13
1-580464971,11
1-580981634,1
1-581652169,1
1-581740771,1
1-581815727,0
1-581898739,11
1-582296121,1
1-582401721,12
1-583171096,13
1-583931536,1
1-583944596,12
1-584047671,12
1-584612205,24
1-584754762,1
1-584776062,12
1-584812041,24
1-584828902,1
1-584861543,0
1-584938329,24
1-585459725,26
1-585467875,12
1-585469859,35
1-585714932,28
1-586382001,1
1-586382068,1
1-586562664,31
1-587038802,13
1-587058585,1
1-587337285,1
1-587337305,1
1-587383007,1
1-588543315,1
1-588566574,12
1-588712865,25
1-589099869,1
1-589370341,28
1-589421537,1
1-589962550,1
1-589999547,38
1-590262446,25
1-590574771,18
1-590579544,1
1-591301260,1
1-591508928,13
1-591627183,19
1-591627239,19
1-592064699,1
1-592390567,26
1-593022132,1
1-593022224,1
1-593032661,19
1-593312167,20
1-593431551,20
1-593751721,1
1-593933571,1
1-594093101,22
1-594472343,20
1-594666837,1
1-594673056,1
1-594693527,1
1-595293983,18
1-595361681,1
1-595687232,24
1-596251950,20
1-596286562,1
1-596290771,24
1-596331167,0
1-596580941,13
1-596608752,12
1-596676011,9
1-596815491,1
1-597231167,28
1-597285812,20
1-597580752,24
1-597616526,1
1-598583993,19
1-599074651,12
1-599157751,25
1-599157997,13
1-599158067,0
1-599352141,1
1-599517681,20
1-599586617,19
1-599626401,19
1-600432558,20
1-600506847,36
1-600663061,19
1-600873076,1
1-601289432,20
1-601400851,25
1-601433623,1
1-601636752,1
1-601819090,24
1-602316021,20
1-602316067,20
1-602316153,0
1-602316201,1
1-602316215,12
1-602316249,1
1-602396115,12
1-602464818,1
1-602870173,29
1-603537274,26
1-603563148,1
1-603708003,1
1-603798757,1
1-604432843,1
1-604432860,1
1-604432887,1
1-604604928,12
1-604645912,22
1-604646378,1
1-604882241,30
1-605029866,12
1-605034229,12
1-605184371,27
1-605279637,1
1-605728578,12
1-606068287,39
1-606441115,12
1-606724483,0
1-606829317,19
1-606971198,26
1-607158761,0
1-607520800,12
1-607840637,1
1-607934151,1
1-608010054,19
1-608036754,25
1-608735919,20
1-609011164,19
1-609700424,20
1-611506787,12
1-611582327,1
1-611582394,1
1-611605221,12
1-611632212,20
1-611637278,1
1-611651603,20
1-612515539,22
1-613033122,20
1-613364032,11
1-613412559,1
1-613496066,0
1-613740745,1
1-614378697,19
1-614378787,19
1-614451236,1
1-615224713,1
1-615905511,12
1-616014042,1
1-616211466,11
1-616288482,27
1-616409083,34
1-616977258,20
1-616993936,25
1-617042441,11
1-617049384,1
1-617084616,12
1-617356985,38
1-617389027,12
1-617470131,28
1-617696569,34
1-618041243,0
1-618041343,25
1-618116069,0
1-618143224,0
1-618170625,20
1-618171180,12
1-618283927,12
1-618350811,14
1-618589528,24
1-618620384,1
1-618764275,7
1-618859631,0
1-618883006,25
1-619053302,32
1-619067777,13
1-619087129,1
1-619109941,23
1-619146141,22
1-619175501,12
1-619201265,20
1-619232031,12
1-619254483,1
1-619550849,23
1-619575181,34
1-619589599,36
1-619684455,1
1-619699161,37
1-619719949,39
1-619767065,12
1-619857642,12
1-620015297,1
1-620074564,1
1-620430705,1
1-620432583,13
1-620483711,22
1-620572095,1
1-620584677,20
1-620656965,1
1-620705595,1
1-620857518,1
1-620925267,24
1-621023087,1
1-621039603,1
1-621061021,13
1-621311061,15
1-621322866,1
1-621369891,1
1-621393223,30
1-621571462,1
1-622154016,5
1-622156083,0
1-622295317,12
1-622618613,0
1-622630582,12
1-622652886,1
1-622783644,20
1-622806196,20
1-622847448,20
1-622856843,1
1-622874191,12
1-622884303,12
1-622940906,12
1-623152702,1
1-623336818,1
1-623354971,20
1-623520821,27
1-623521280,20
1-623626713,24
1-623792185,11
1-623859845,1
1-623873811,38
1-624009613,1
1-624219528,1
1-624305845,9
1-624403918,13
1-624450715,12
1-624711258,19
1-624745314,1
1-624845426,19
1-625322174,0
1-625459293,0
1-625628532,1
1-625634702,12
1-625634824,12
1-625634936,12
1-625646775,1
1-626102521,1
1-626212681,20
1-626292231,12
1-626462354,12
1-626510640,7
1-626515794,24
1-626760391,12
1-626834451,12
1-627163101,26
1-627190551,6
1-627336700,20
1-627337013,12
1-627532005,20
1-627557462,12
1-627630611,19
1-627878397,12
1-627936524,1
1-627980711,1
1-628078553,1
1-628105478,20
1-628203323,27
1-628222366,1
1-628255780,1
1-628669941,1
1-628704675,25
1-629618537,20
1-629629428,20
1-629642635,24
1-629991273,12
1-630156753,19
1-630493188,1
1-631001113,1
1-631117870,16
1-631509503,1
1-632486751,20
1-633036453,19
1-633092732,12
1-633184307,1
1-634447637,20
1-634479154,1
1-634487640,1
1-634506651,1
1-634533656,1
1-635351501,1
1-635382525,1
1-635404161,12
1-636080278,39
1-636102195,13
1-636501102,1
1-636789520,1
1-636849620,24
1-636852199,20
1-636867758,1
1-636931254,1
1-637035141,1
1-637059802,1
1-637089310,6
1-637142120,1
1-637222863,0
1-637283508,19
1-637307494,9
1-637327254,1
1-637516103,19
1-637580967,12
1-637591141,1
1-637685994,34
1-637713545,0
1-637713651,1
1-637716645,1
1-637893062,20
1-637954950,1
1-638034021,1
1-638041299,1
1-638091067,37
1-638112911,1
1-638653931,1
1-638961317,1
1-638962731,20
1-639009338,12
1-639028876,1
1-639870000,1
1-639881579,1
1-639930880,22
1-639942581,20
1-640059801,1
1-640093069,19
1-640254885,38
1-640263496,1
1-640387614,0
1-641023492,1
1-641044311,12
1-641083751,20
1-641083987,20
1-641100891,1
1-641104060,19
1-641157962,1
1-641232069,22
1-641243011,26
1-641306231,1
1-641323677,20
1-641491883,1
1-641530471,43
1-642418588,1
1-642478708,1
1-642579219,13
1-642761240,1
1-642766943,20
1-642802641,24
1-642846054,12
1-643444986,19
1-643445547,1
1-643468705,34
1-643532122,1
1-643556695,1
1-643685369,20
1-643685396,34
1-643706642,12
1-643747498,1
1-643809664,16
1-644748889,1
1-644827840,1
1-644992956,20
1-647796802,24
1-647802297,1
1-647841758,38
1-647929267,1
1-648105181,12
1-648231508,1
1-648497601,19
1-648807492,1
1-648839266,1
1-648861744,1
1-649302225,1
1-649302263,1
1-649887393,1
1-649984202,1
1-650008427,1
1-650011031,1
1-650025535,34
1-650081295,24
1-650123293,20
1-650135511,1
1-650241321,1
1-650243662,20
1-650892393,1
1-651084211,1
1-651096273,1
1-651206715,1
1-651398271,19
1-651922251,1
1-651922470,1
1-651922594,1
1-651951532,1
1-652112015,39
1-652195634,4
1-652259831,1
1-652270498,1
1-652874271,1
1-652925445,1
1-652935537,1
1-653135006,12
1-653254236,12
1-653314473,9
1-653878594,1
1-653988751,12
1-653989471,36
1-654056225,34
1-654146231,9
1-654348241,12
1-654369162,1
1-654403938,8
1-655213351,12
1-655235043,6
1-655379467,1
1-655429981,1
1-655536176,1
1-655607132,12
1-655719611,1
1-655739451,1
1-656151409,20
1-656224707,1
1-656225465,19
1-656510751,34
1-656868426,20
1-657063150,21
1-657163590,12
1-657368644,1
1-657412381,18
1-657534681,1
1-657768145,12
1-657874936,12
1-657934265,1
1-658022616,1
1-658063672,12
1-658092528,1
1-658125909,1
1-658259614,1
1-658537939,12
1-658594692,12
1-658627294,12
1-658627419,12
1-658792860,12
1-659137375,12
1-659170761,1
1-659231191,1
1-659239126,12
1-659284621,1
1-659284863,1
1-659376592,1
1-659539868,1
1-659618631,1
1-659716213,9
1-659718901,24
1-659782951,1
1-659922661,13
1-659934601,20
1-660054568,1
1-660268091,38
1-660374694,20
1-660393401,12
1-660483225,1
1-660509893,19
1-660592931,1
1-660602952,1
1-660636558,0
1-660648920,16
1-660785867,1
1-660786538,12
1-660808741,1
1-660873096,1
1-660903884,9
1-660908181,1
1-660948681,1
1-660949435,1
1-660956878,1
1-661132868,1
1-661134924,0
1-661184751,28
1-661231558,1
1-661706786,12
1-662272981,12
1-662956121,1
1-663582660,25
1-663749238,12
1-663851111,1
1-663891165,24
1-664001411,1
1-664579051,1
1-664730121,12
1-664912261,1
1-669119156,32
1-669144071,1
1-669202942,1
1-669804759,1
1-670052598,1
1-670754761,37
1-671350354,1
1-671512033,1
1-671933304,12
1-672299434,12
1-672506739,22
1-672647650,1
1-672740630,12
1-672743704,1
1-672807011,12
1-672860819,12
1-672862385,25
1-672975080,9
1-673056371,1
1-673143636,1
1-673151866,1
1-673197539,12
1-673224718,0
1-673359575,24
1-673405851,1
1-673429845,43
1-673434441,1
1-673487817,12
1-675046360,12
1-675115616,1
1-675150191,27
1-675150672,13
1-675664904,1
1-675685459,38
1-675739721,1
1-675758382,12
1-675758444,1
1-675797761,38
1-675826063,41
1-675828021,9
1-677811170,40
1-678370811,12
1-678626550,12
1-678755621,16
1-679235759,1
1-681706381,1
1-681864502,20
1-681929091,13
1-682059903,19
1-682262974,36
1-682277823,1
1-682342767,19
1-682357851,9
1-682409211,12
1-682409241,12
1-683064635,1
1-683298971,20
1-683752875,0
1-684108661,1
1-684991415,1
1-685018675,1
1-685134878,4
1-685300128,12
1-686405886,12
1-686475951,1
1-686477306,12
1-686531969,38
1-686535660,1
1-686557724,20
1-686581779,1
1-686642441,28
1-686642543,42
1-686854421,1
1-686856862,1
1-686945977,20
1-686966285,12
1-687129760,12
1-687133944,1
1-687309895,1
1-687587336,1
1-687589251,4
1-687649700,12
1-687668119,13
1-687830906,1
1-688280019,28
1-688342754,20
1-688380091,32
1-688491391,1
1-688509388,12
1-688515611,24
1-688564654,1
1-688564824,28
1-688725917,22
1-689160381,12
1-689176751,34
1-689252781,12
1-689341321,1
1-689469104,30
1-689525975,12
1-690184941,12
1-690190570,12
1-690249637,1
1-690327801,1
1-690327837,34
1-690352118,1
1-690419865,12
1-690447511,19
1-690458151,1
1-690762471,43
1-690896014,1
1-690926911,1
1-690931471,19
1-691031201,1
1-691093464,19
1-691146566,1
1-691176158,1
1-691221687,23
1-691767241,12
1-691786096,13
1-691786330,0
1-691832225,1
1-692042197,12
1-692055495,19
1-692193396,13
1-692715494,1
1-692813576,12
1-692959195,12
1-693343054,1
1-693357728,1
1-693456968,43
1-693469757,1
1-693469771,1
1-693592211,1
1-693595112,1
1-693595201,25
1-693732401,28
1-693741781,12
1-693748777,1
1-693789171,15
1-693812929,12
1-693895885,20
1-693937519,1
1-694212171,1
1-694222066,11
1-694338411,9
1-694346343,12
1-694354058,43
1-694385837,15
1-694420679,1
1-694464235,1
1-694509209,1
1-694597155,24
1-694794065,20
1-694808152,1
1-694828073,40
1-694899814,9
1-694923791,1
1-695030407,1
1-695241661,1
1-695258011,24
1-695309312,1
1-695316021,12
1-695425289,24
1-695486321,25
1-695616474,1
1-695748265,12
1-695801720,1
1-695946177,1
1-696057890,1
1-696097603,21
1-696205828,1
1-696616111,1
1-696680265,11
1-696695427,1
1-696714411,8
1-696835891,43
1-696839978,12
1-696881965,1
1-696990621,1
1-697041731,15
1-697249225,1
1-697260307,12
1-697366925,1
1-697379551,1
1-697458590,40
1-697459701,0
1-697486903,1
1-697578650,1
1-697811404,19
1-697987547,11
1-698044001,13
1-698057087,1
1-698077265,1
1-698103331,1
1-698216063,13
1-698267095,12
1-698293715,12
1-698346154,12
1-698481972,1
1-698524631,1
1-698751834,20
1-698754281,19
1-698842669,38
1-698998499,35
1-699010040,1
1-699103215,36
1-699140595,12
1-699140847,1
1-699345697,1
1-699370863,1
1-699397256,9
1-699661601,11
1-699690829,19
1-699737259,1
1-700362905,1
1-700498223,23
1-700566882,12
1-700746442,19
1-700842031,28
1-700896142,1
1-701042928,1
1-701429911,24
1-701525462,1
1-701555158,1
1-701702621,1
1-701990311,1
1-702103380,12
1-702103398,1
1-702304430,1
1-702304580,1
1-702378632,1
1-702482271,13
1-702501021,19
1-702501138,25
1-702501532,19
1-702514881,12
1-702656292,1
1-702673026,19
1-703016242,12
1-703190797,30
1-703242211,9
1-703383433,12
1-703399394,19
1-703445951,12
1-703540157,36
1-703856779,20
1-703964203,19
1-703964563,19
1-704226142,1
1-704229584,1
1-704229602,9
1-704650867,22
1-704661542,13
1-704703712,28
1-704725301,1
1-704973871,13
1-704977245,39
1-705821921,1
1-705847575,1
1-706083257,1
1-706226212,12
1-706866666,1
1-706915611,1
1-706949124,1
1-706959641,12
1-706963013,12
1-706982877,1
1-706988783,1
1-707025161,12
1-707053152,1
1-707293328,1
1-707300171,23
1-707623601,12
1-707660543,22
1-707693471,1
1-707704098,1
1-707708844,1
1-707778891,1
1-708121948,19
1-708131711,22
1-708581207,1
1-708582598,1
1-708613661,24
1-708716045,1
1-708833963,1
1-709437431,1
1-709461909,1
1-709479221,1
1-709552565,22
1-709663551,31
1-709802751,9
1-709802861,0
1-710065204,1
1-710109531,1
1-710114300,36
1-710269195,1
1-712814266,1
1-712856449,19
1-712972277,1
1-713106267,12
1-715479377,1
1-715638561,19
1-715660478,34
1-715674227,1
1-715703591,1
1-715860062,19
1-716154984,9
1-716571976,38
1-717122893,0
1-717222893,19
1-717275094,19
1-717713590,12
1-717801169,1
1-717838591,1
1-717852570,1
1-718031374,12
1-718056641,9
1-718132104,1
1-718958603,1
1-718960811,12
1-718973785,0
1-719199254,15
1-719210927,1
1-719517578,1
1-719999163,1
1-720000146,19
1-720041655,1
1-720069371,27
1-720110557,1
1-720457477,1
1-722041657,1
1-722098557,1
1-722201158,1
1-722334217,1
1-722334434,1
1-722674364,30
1-722688743,19
1-722742993,12
1-726517211,16
1-726760342,12
1-726808501,1
1-728461114,12
1-728470722,23
1-728630851,43
1-728641711,19
1-728649379,1
1-729423803,1
1-729440922,1
1-729635576,1
1-729711756,1
1-729826369,1
1-729966151,1
1-730084841,9
1-730084875,19
1-730644447,1
1-730923421,12
1-730961258,1
1-731792664,1
1-731908702,12
1-732289301,28
1-732357301,20
1-733169018,1
1-733336456,12
1-733451291,1
1-733562890,22
1-733649220,19
1-734831769,1
1-734921423,1
1-735185827,20
1-735265367,1
1-735265425,1
1-735881798,24
1-736351127,36
1-736351222,36
1-736392818,1
1-736474918,1
1-736492457,12
1-737341073,43
1-738626601,19
1-738820974,12
1-739307829,1
1-739606545,1
1-739695919,42
1-740409214,1
1-740676462,1
1-741495923,20
1-741753047,1
1-741758638,1
1-741807021,1
1-741987554,31
1-741995108,26
1-741995344,19
1-742216614,9
1-742296921,19
1-742383139,20
1-742397728,1
1-742833777,18
1-742929685,12
1-743659911,1
1-743923075,1
1-744020867,1
1-744096281,1
1-744436513,19
1-744436815,1
1-744436853,1
1-744771526,1
1-744812279,1
1-744867338,1
1-744961184,1
1-744961783,1
1-745176353,1
1-745323752,1
1-745528120,1
1-745590142,1
1-745630444,1
1-745791842,1
1-745941359,0
1-746011641,1
1-746123906,1
1-746191809,1
1-746205481,13
1-746374026,1
1-746662247,1
1-746662619,1
1-746969187,1
1-746969236,1
1-747147608,1
1-747373035,1
1-747680998,19
1-747810698,1
1-748204098,1
1-748384181,1
1-748438405,1
1-748680387,1
1-748850514,1
1-749012057,19
1-749747547,1
1-750161066,20
1-751002678,1
1-751006831,15
1-751378836,1
1-751622091,9
1-752067921,0
1-752134249,1
1-752600115,1
1-752835764,1
