CaseIds,Labels
1-697777158,48
1-697896972,41
1-697955020,65
1-698029651,21
1-698029851,79
1-698036851,33
1-698065363,37
1-698350971,41
1-698400941,14
1-698487635,37
1-698555281,41
1-698572466,31
1-698843072,43
1-698990450,31
1-699016718,74
1-699103686,43
1-699262145,8
1-699297808,0
1-699344291,39
1-699545679,26
1-699557832,49
1-699617036,40
1-699655497,30
1-699703931,53
1-699719677,15
1-699750568,40
1-699989926,39
1-700135371,30
1-700161985,33
1-700205396,30
1-700245581,43
1-700300604,14
1-700356558,27
1-700370143,29
1-700427997,79
1-700431220,56
1-700466198,17
1-700466740,9
1-700563427,30
1-700591261,63
1-700822736,30
1-700826141,35
1-700955144,32
1-701147913,64
1-701284355,81
1-701412801,31
1-701488609,53
1-701567557,38
1-701687914,37
1-701688007,5
1-701799752,50
1-701820421,81
1-702316147,5
1-702542377,31
1-702551585,11
1-702586831,31
1-702667331,52
1-703146498,86
1-703263656,34
1-703279569,67
1-703368981,7
1-703430111,87
1-703433841,70
1-703547921,0
1-703888972,70
1-703940589,70
1-703995711,23
1-703999194,40
1-704030543,86
1-704051851,6
1-704096711,67
1-704155821,47
1-704163965,30
1-704194471,66
1-704218008,79
1-704223291,40
1-704275949,67
1-704682611,44
1-704747578,38
1-704804641,21
1-704849848,52
1-704868231,43
1-704940021,21
1-704946941,31
1-704985732,37
1-705039067,10
1-705039821,19
1-705050337,81
1-705084201,27
1-705164933,30
1-705201889,65
1-705739949,66
1-705770183,52
1-705791051,34
1-705791341,59
1-705845431,55
1-705847078,30
1-705847232,70
1-705895959,44
1-705901284,79
1-705937016,11
1-705976449,50
1-705991296,26
1-706022221,34
1-706095828,28
1-706148201,6
1-706158289,66
1-706221211,71
1-706221681,55
1-706532382,66
1-706532431,54
1-706675514,40
1-706700376,34
1-706844801,8
1-706845546,66
1-706880563,34
1-706983808,58
1-706996552,52
1-707167142,19
1-707196413,8
1-707214451,41
1-707231563,68
1-707253770,26
1-707295006,50
1-707613853,67
1-707644921,53
1-707689061,86
1-707771775,15
1-707802351,50
1-707807221,37
1-707854303,5
1-707933295,30
1-707939234,50
1-707991342,7
1-708029447,37
1-708059841,66
1-708116781,6
1-708116786,6
1-708177338,63
1-708505881,79
1-708524564,79
1-708526701,43
1-708529881,19
1-708573022,72
1-708577179,4
1-708587941,15
1-708588651,70
1-708605704,40
1-708618611,5
1-708621071,6
1-708621211,6
1-708621216,6
1-708625573,63
1-708654057,37
1-708654206,31
1-708654452,67
1-708674093,23
1-708824660,68
1-708840091,24
1-708840281,31
1-708840891,35
1-708879965,10
1-708954745,30
1-709023396,56
1-709033790,50
1-709073301,70
1-709073651,67
1-709167822,27
1-709437564,68
1-709456716,39
1-709465778,30
1-709477967,79
1-709496690,41
1-709502283,63
1-709504717,85
1-709505128,63
1-709542591,65
1-709544188,71
1-709557170,8
1-709563207,79
1-709563537,40
1-709663406,45
1-709707903,26
1-709715968,53
1-709758563,29
1-709769982,19
1-709804068,19
1-709831036,47
1-709844441,73
1-710083211,75
1-710083501,32
1-710083691,24
1-710083831,68
1-710133933,30
1-710177495,67
1-710211491,40
1-710248131,41
1-712880822,27
1-712891909,59
1-712901719,40
1-712908376,66
1-712916847,59
1-712916876,40
1-712942400,73
1-712950734,54
1-712979761,66
1-713046754,34
1-713472354,38
1-713472661,66
1-713520241,70
1-715404545,15
1-715416221,79
1-715416771,63
1-715437063,41
1-715439170,15
1-715505142,31
1-715505758,7
1-715628657,66
1-715641871,67
1-715642734,34
1-715658220,58
1-715673631,35
1-715677131,31
1-715689451,5
1-715704641,11
1-715713221,34
1-715724341,73
1-715731471,53
1-715739627,7
1-715753705,15
1-715780861,34
1-715819222,38
1-715860853,65
1-715927090,1
1-715977583,52
1-716035538,50
1-716092458,0
1-716114500,30
1-716164282,72
1-716195100,41
1-716202992,69
1-716215673,40
1-716219287,29
1-716221928,36
1-716224739,49
1-716234193,12
1-716234358,31
1-716289998,5
1-716290816,31
1-716294642,30
1-716331563,68
1-716381288,47
1-716409968,0
1-716410137,11
1-716410529,0
1-716425334,50
1-716445231,79
1-716466808,59
1-716467704,66
1-716473461,41
1-716510112,31
1-716530349,49
1-716547687,19
1-716584541,75
1-716584881,31
1-716587209,15
1-716629872,5
1-716650567,63
1-716650593,64
1-716688713,44
1-716689691,58
1-716949717,4
1-716962496,22
1-716981483,27
1-716989377,67
1-717021893,66
1-717027282,67
1-717067711,10
1-717113861,70
1-717126508,10
1-717137957,43
1-717173812,41
1-717197709,71
1-717207263,56
1-717210101,24
1-717227518,7
1-717228961,66
1-717275031,79
1-717283611,52
1-717331011,65
1-717333026,17
1-717397801,13
1-717413361,77
1-717419109,34
1-717431477,19
1-717446378,52
1-717491930,69
1-717684213,0
1-717714208,64
1-717717559,34
1-717720404,68
1-717726137,56
1-717764374,66
1-717770354,41
1-717795233,66
1-717799091,67
1-717837851,60
1-717843904,75
1-717845096,47
1-717854005,30
1-717901005,17
1-717914963,15
1-717915624,33
1-717918204,80
1-717918214,16
1-717954369,0
1-717971591,64
1-717977915,40
1-717979241,68
1-718004998,47
1-718005400,4
1-718021221,5
1-718028943,68
1-718032180,50
1-718038855,11
1-718043945,3
1-718089090,5
1-718100518,53
1-718132991,63
1-718133341,57
1-718151332,79
1-718162127,86
1-718915746,79
1-718965291,79
1-718977997,58
1-718997398,23
1-719009547,40
1-719035508,72
1-719042888,5
1-719069585,34
1-719110506,64
1-719114721,56
1-719156663,72
1-719171201,77
1-719171221,40
1-719171831,28
1-719199551,31
1-719204935,48
1-719232179,30
1-719232890,72
1-719240042,37
1-719251456,37
1-719257516,33
1-719272244,44
1-719278453,87
1-719278949,38
1-719283506,30
1-719317155,26
1-719343054,0
1-719365340,28
1-719368467,40
1-719376891,58
1-719396793,4
1-719401266,73
1-719410841,39
1-719417071,10
1-719418321,41
1-719427538,40
1-719457882,54
1-719494184,4
1-719527281,19
1-719527701,26
1-719545691,79
1-719557568,79
1-719557848,65
1-719562894,7
1-719564142,71
1-719570805,68
1-719604235,40
1-719999107,57
1-719999555,72
1-720001688,19
1-720016461,30
1-720020557,5
1-720038450,37
1-720050050,4
1-720058448,67
1-720069769,0
1-720106082,0
1-720110782,4
1-720113580,67
1-720120744,62
1-720121244,43
1-720123132,28
1-720132322,43
1-720136396,70
1-720136845,32
1-720139895,8
1-720148628,30
1-720162489,66
1-720183338,75
1-720204222,68
1-720205701,36
1-720206203,9
1-720210419,30
1-720236091,30
1-720236793,59
1-720238081,41
1-720238521,44
1-720238611,24
1-720256656,67
1-720284313,55
1-720284411,23
1-720286653,56
1-720286781,57
1-720293692,34
1-720303301,1
1-720314291,0
1-720344447,25
1-720348105,0
1-720382341,72
1-720382501,5
1-720395521,33
1-720397707,1
1-720399249,30
1-720413010,30
1-720431324,75
1-720444903,38
1-720467504,43
1-720472166,41
1-720472355,41
1-720480174,41
1-720521568,37
1-720573655,0
1-720600393,11
1-720602934,15
1-720625387,34
1-722011393,58
1-722015518,0
1-722019330,37
1-722031971,68
1-722032861,53
1-722036421,34
1-722037671,14
1-722043575,75
1-722053011,66
1-722064650,37
1-722070899,54
1-722082563,31
1-722087493,0
1-722100455,72
1-722103115,15
1-722103633,19
1-722135071,45
1-722135191,73
1-722135421,52
1-722180065,38
1-722180141,38
1-722195560,47
1-722199228,30
1-722201622,33
1-722206475,52
1-722223033,29
1-722240826,66
1-722242703,66
1-722244560,41
1-722261790,30
1-722273075,45
1-722293660,70
1-722299587,26
1-722306467,30
1-722332101,59
1-722362086,39
1-722385327,79
1-722386222,34
1-722386268,0
1-722388008,58
1-722393548,86
1-722398871,33
1-722410869,30
1-722410885,40
1-722415150,52
1-722446422,63
1-722446651,52
1-722456527,34
1-722456790,34
1-722457895,75
1-722464062,30
1-722485381,70
1-722499503,75
1-722514203,19
1-722535466,41
1-722551539,63
1-722557526,19
1-722557908,31
1-722563391,27
1-722563431,79
1-722563671,60
1-722563681,38
1-722568166,19
1-722576991,55
1-722577251,23
1-722577581,44
1-722579031,34
1-722579712,70
1-722586342,69
1-722591617,8
1-722603802,14
1-722633677,8
1-722653227,9
1-722676283,64
1-722676834,59
1-722682307,77
1-722698931,67
1-722699121,35
1-722699381,63
1-722751796,64
1-722774781,5
1-722800373,83
1-722802882,5
1-724993372,12
1-726519362,1
1-726519612,41
1-726521429,39
1-726528936,0
1-726528943,8
1-726530157,74
1-726532802,5
1-726532876,5
1-726533201,59
1-726537852,66
1-726546276,59
1-726546740,72
1-726552311,54
1-726554431,66
1-726576082,53
1-726614295,66
1-726625483,81
1-726625502,47
1-726637105,30
1-726667991,35
1-726668161,55
1-726695193,59
1-726696979,14
1-726712611,71
1-726729135,7
1-726747811,30
1-726754037,25
1-726769441,71
1-726777605,63
1-726777620,27
1-726797367,67
1-726829050,68
1-726834518,15
1-726844205,30
1-726889557,53
1-726893941,35
1-726893951,37
1-726894642,55
1-726894711,40
1-726894731,36
1-726896681,38
1-726907941,87
1-726908351,40
1-726908461,10
1-726908881,10
1-726913671,60
1-726921727,60
1-726923786,11
1-726936962,79
1-726943514,47
1-726974974,31
1-726977591,62
1-726993271,39
1-726994871,73
1-727013401,31
1-727021332,28
1-727029406,66
1-727049292,36
1-727074774,37
1-727104891,35
1-727108464,73
1-727113589,30
1-727123066,40
1-727152027,70
1-727155202,34
1-727165553,74
1-727176381,73
1-727217586,69
1-727224498,43
1-728176584,22
1-728181260,79
1-728186504,69
1-728186672,39
1-728236947,50
1-728245797,15
1-728256681,71
1-728261550,40
1-728261720,30
1-728268983,30
1-728269093,68
1-728288484,19
1-728290131,19
1-728290611,19
1-728292674,85
1-728308361,70
1-728309860,37
1-728318565,44
1-728326523,38
1-728338521,66
1-728338595,19
1-728372131,14
1-728375012,5
1-728380041,31
1-728380361,55
1-728380451,41
1-728380521,74
1-728401991,19
1-728402231,19
1-728408911,34
1-728409061,44
1-728412968,70
1-728418011,35
1-728423732,38
1-728429599,36
1-728429698,45
1-728449782,70
1-728463083,52
1-728466992,22
1-728471269,70
1-728476062,31
1-728479140,27
1-728479661,47
1-728480859,30
1-728515380,55
1-728515447,48
1-728516315,9
1-728516690,45
1-728549796,73
1-728558963,5
1-728564933,28
1-728565252,58
1-728567120,54
1-728567187,27
1-728567806,41
1-728574390,34
1-728595344,53
1-728604095,62
1-728604558,59
1-728609400,67
1-728617580,15
1-728627978,40
1-728628057,47
1-728641783,7
1-728700188,52
1-728722906,52
1-728728162,72
1-728737339,40
1-728749040,36
1-728749109,28
1-728768797,55
1-728774979,38
1-728827701,57
1-729074991,5
1-729075211,75
1-729080926,14
1-729082121,15
1-729082236,27
1-729082701,47
1-729082871,32
1-729083781,59
1-729097375,23
1-729244882,66
1-729249186,6
1-729256121,9
1-729256251,55
1-729256531,29
1-729256831,24
1-729256851,24
1-729256882,24
1-729275172,8
1-729275419,72
1-729278754,10
1-729312244,62
1-729312873,59
1-729315061,14
1-729315411,55
1-729315431,80
1-729317695,49
1-729337282,28
1-729345302,33
1-729347720,15
1-729349281,29
1-729349739,65
1-729351021,4
1-729351591,60
1-729351752,63
1-729351761,63
1-729356801,26
1-729358683,58
1-729358866,29
1-729360965,66
1-729363660,69
1-729371940,8
1-729381438,51
1-729406081,55
1-729406281,6
1-729406311,23
1-729406661,55
1-729407452,66
1-729413423,57
1-729423171,28
1-729423561,40
1-729424427,31
1-729424771,43
1-729440375,30
1-729441271,54
1-729441801,62
1-729447885,56
1-729454597,45
1-729455114,11
1-729455355,70
1-729456199,5
1-729462951,34
1-729463071,71
1-729463251,21
1-729463281,13
1-729463311,21
1-729463386,34
1-729463401,30
1-729463406,34
1-729463411,59
1-729463491,40
1-729463651,40
1-729463671,55
1-729463721,34
1-729463741,21
1-729463771,21
1-729463781,24
1-729463821,24
1-729463831,24
1-729463861,34
1-729468185,58
1-729473091,70
1-729473517,81
1-729482553,15
1-729495122,74
1-729497222,70
1-729510095,8
1-729510194,52
1-729512860,75
1-729513010,86
1-729519381,55
1-729519781,16
1-729523637,19
1-729527202,15
1-729536403,68
1-729556366,75
1-729564375,50
1-729564393,47
1-729580884,63
1-729585074,66
1-729586865,59
1-729593276,30
1-729598821,75
1-729610251,39
1-729615221,74
1-729616611,19
1-729639068,71
1-729642101,28
1-729642261,72
1-729642342,64
1-729650335,49
1-729654566,40
1-729659065,19
1-729659209,19
1-729659239,71
1-729660704,56
1-729681899,15
1-729683700,63
1-729692250,15
1-729696910,19
1-729696957,36
1-729697264,51
1-729697406,73
1-729697514,49
1-729701261,4
1-729703611,52
1-729707456,14
1-729710911,5
1-729722696,69
1-729724503,20
1-729724548,50
1-729732469,54
1-729735075,70
1-729737371,58
1-729748001,77
1-729748027,58
1-729748248,40
1-729751751,17
1-729753991,77
1-729765503,75
1-729769620,15
1-729769884,15
1-729770216,58
1-729771165,5
1-729775220,28
1-729775808,32
1-729781437,58
1-729781697,36
1-729783786,19
1-729794376,11
1-729799491,27
1-729802083,50
1-729802209,58
1-729802236,38
1-729806213,70
1-729809195,37
1-729809514,66
1-729814049,56
1-729820704,10
1-729820770,30
1-729823831,5
1-729825014,41
1-729826503,67
1-729830322,30
1-729843994,45
1-729844109,58
1-729857533,70
1-729866114,66
1-729870359,22
1-729890136,29
1-729893383,4
1-729896421,26
1-729905093,47
1-729905491,70
1-729910993,30
1-729913537,17
1-729913690,15
1-729955753,75
1-730005931,58
1-730018116,30
1-730030995,79
1-730035461,38
1-730040641,19
1-730040885,4
1-730042386,15
1-730054339,30
1-730065800,5
1-730067183,66
1-730067309,15
1-730068930,67
1-730069431,66
1-730069683,44
1-730071292,79
1-730071341,71
1-730071391,49
1-730071581,71
1-730071611,24
1-730071731,14
1-730071791,26
1-730071831,34
1-730077100,59
1-730080969,70
1-730081404,69
1-730081514,66
1-730081747,69
1-730082325,65
1-730084493,19
1-730110101,66
1-730126971,41
1-730126981,43
1-730127001,41
1-730127111,8
1-730127251,27
1-730127301,1
1-730127321,67
1-730127381,34
1-730129661,41
1-730130539,35
1-730177483,10
1-730188780,75
1-730497354,52
1-730497866,4
1-730502433,66
1-730509302,68
1-730509416,73
1-730509461,55
1-730509773,36
1-730515189,51
1-730515574,56
1-730520519,79
1-730522301,8
1-730528304,5
1-730529203,29
1-730533489,8
1-730540985,59
1-730550464,0
1-730550796,5
1-730561221,34
1-730561693,49
1-730589165,83
1-730589790,72
1-730604741,28
1-730607446,81
1-730607592,70
1-730620137,31
1-730624890,22
1-730628190,10
1-730640484,68
1-730641578,75
1-730644761,18
1-730655295,30
1-730655355,4
1-730655701,41
1-730661521,26
1-730661532,15
1-730661976,27
1-730662807,43
1-730664821,7
1-730683686,58
1-730683794,58
1-730687426,25
1-730692155,45
1-730692332,45
1-730692683,26
1-730693647,12
1-730694495,34
1-730697741,50
1-730698085,49
1-730698833,68
1-730700447,73
1-730736338,57
1-730737297,66
1-730757694,32
1-730760509,26
1-730760683,84
1-730760715,15
1-730768526,34
1-730772841,48
1-730780976,10
1-730784738,59
1-730788530,62
1-730795246,6
1-730802686,31
1-730811397,70
1-730811465,19
1-730812766,25
1-730829508,30
1-730833007,67
1-730833132,66
1-730835168,7
1-730835217,30
1-730858110,64
1-730872746,68
1-730884191,59
1-730887476,30
1-730901191,66
1-730901311,67
1-730901381,34
1-730901481,26
1-730901831,60
1-730901851,74
1-730901861,55
1-730901866,44
1-730901884,44
1-730919441,54
1-730919669,62
1-730952971,5
1-730954381,70
1-730957378,4
1-730957431,30
1-730957669,58
1-730959490,79
1-730960949,5
1-730968951,24
1-730969091,21
1-730969141,87
1-730969181,52
1-730969191,66
1-730969241,87
1-730969281,44
1-730969321,74
1-730969381,75
1-730969511,48
1-730969611,43
1-730969651,51
1-730969661,65
1-730969711,60
1-730969751,60
1-730969761,55
1-730969852,71
1-730975016,34
1-730975807,44
1-730992013,22
1-730992516,11
1-730997166,34
1-730997865,10
1-731025329,31
1-731050483,4
1-731050573,1
1-731064118,30
1-731064788,30
1-731064951,65
1-731065059,81
1-731065133,64
1-731065533,74
1-731069701,35
1-731073050,64
1-731088011,40
1-731088401,54
1-731094128,68
1-731094429,67
1-731094556,0
1-731100012,72
1-731100744,0
1-731102081,8
1-731102310,30
1-731113654,54
1-731117221,58
1-731123267,40
1-731134946,38
1-731135262,70
1-731142213,79
1-731142897,50
1-731147913,70
1-731151185,31
1-731154311,5
1-731154499,70
1-731154856,15
1-731157379,70
1-731157904,19
1-731170911,0
1-731177370,50
1-731182383,15
1-731182527,56
1-731188940,30
1-731208499,55
1-731218589,41
1-731228360,66
1-731233155,68
1-731235386,30
1-731235536,38
1-731241891,70
1-731266446,64
1-731269853,58
1-731273458,34
1-731276604,79
1-731276779,11
1-731278533,40
1-731330695,30
1-731333657,44
1-731333810,64
1-731334678,51
1-731336210,6
1-731341641,1
1-731342385,11
1-731382356,7
1-731382414,5
1-731439432,53
1-731439441,67
1-731439460,11
1-731764032,44
1-731764304,11
1-731766006,27
1-731779343,11
1-731779791,66
1-731780971,66
1-731792134,14
1-731802464,8
1-731802560,47
1-731809381,66
1-731814081,10
1-731814945,74
1-731815411,22
1-731816225,56
1-731818398,67
1-731818521,7
1-731829901,55
1-731829921,55
1-731829961,71
1-731830011,71
1-731830081,65
1-731830101,55
1-731830131,60
1-731830141,55
1-731830151,49
1-731830191,60
1-731830321,43
1-731830361,4
1-731830451,87
1-731830821,60
1-731830871,45
1-731831585,19
1-731840332,66
1-731840730,43
1-731849320,53
1-731853306,67
1-731853501,22
1-731861414,30
1-731868901,51
1-731868931,71
1-731868981,71
1-731869101,66
1-731869211,58
1-731869271,14
1-731869361,14
1-731869391,63
1-731869451,15
1-731869491,41
1-731869581,74
1-731869591,55
1-731869641,59
1-731869661,52
1-731869721,71
1-731869752,43
1-731871593,67
1-731879687,31
1-731886981,23
1-731887861,81
1-731888911,5
1-731890914,51
1-731896377,53
1-731896824,27
1-731897193,79
1-731913720,0
1-731923244,66
1-731925995,65
1-731926201,43
1-731937914,19
1-731945940,11
1-731950209,58
1-731965990,26
1-731966140,59
1-731966686,66
1-731967683,87
1-731970581,28
1-731970710,5
1-731984877,87
1-731991552,4
1-731996648,87
1-732011816,58
1-732011856,31
1-732013295,4
1-732017153,31
1-732018081,32
1-732018131,66
1-732022076,52
1-732024480,19
1-732024939,30
1-732025104,37
1-732025285,22
1-732026980,67
1-732027653,72
1-732030161,44
1-732030201,6
1-732030211,68
1-732030331,55
1-732030831,85
1-732061548,19
1-732061858,30
1-732062676,72
1-732067929,63
1-732068791,27
1-732073496,44
1-732081952,53
1-732088178,28
1-732095030,59
1-732095248,19
1-732098363,15
1-732099191,47
1-732110977,44
1-732111330,62
1-732115634,8
1-732121564,51
1-732124409,49
1-732137688,19
1-732139419,14
1-732143130,59
1-732145234,66
1-732157096,34
1-732161757,59
1-732163361,73
1-732171009,34
1-732173481,67
1-732173541,30
1-732174599,17
1-732177911,17
1-732179211,20
1-732179268,19
1-732179287,73
1-732185768,0
1-732193663,70
1-732196939,67
1-732199958,31
1-732201078,1
1-732202373,19
1-732202511,60
1-732203933,70
1-732205269,17
1-732211941,47
1-732211961,55
1-732212091,41
1-732212111,31
1-732212211,37
1-732212231,41
1-732212241,6
1-732212251,65
1-732212261,47
1-732212661,35
1-732212691,63
1-732212731,63
1-732212791,53
1-732212891,7
1-732218598,11
1-732218663,30
1-732219471,5
1-732223113,44
1-732224539,6
1-732226133,70
1-732228413,67
1-732229387,55
1-732229669,43
1-732229853,87
1-732240803,87
1-732247638,14
1-732251191,63
1-732251858,41
1-732254715,22
1-732259171,44
1-732259271,55
1-732259291,44
1-732259341,85
1-732259491,55
1-732259521,55
1-732261051,45
1-732261291,30
1-732261411,81
1-732261521,55
1-732261561,38
1-732261891,22
1-732279953,62
1-732282433,49
1-732289131,67
1-732289335,59
1-732289939,72
1-732296918,53
1-732297422,65
1-732297766,52
1-732297859,0
1-732297896,56
1-732309611,63
1-732316871,52
1-732325815,30
1-732332311,31
1-732335159,0
1-732335513,77
1-732348420,47
1-732357562,0
1-732359781,54
1-732361418,81
1-732361737,37
1-732378982,19
1-732385994,41
1-732391464,0
1-732394151,6
1-732419012,19
1-732424301,41
1-732425275,30
1-732439433,25
1-732439530,41
1-732447930,6
1-732451728,31
1-732451794,62
1-732455631,68
1-732463205,19
1-732469360,58
1-732469478,18
1-732473167,65
1-732525291,15
1-732526526,30
1-732851321,54
1-732852191,64
1-732855871,41
1-732862874,44
1-732863332,6
1-732867372,63
1-732869294,41
1-732869889,30
1-732875748,41
1-732877003,30
1-732883071,38
1-732884421,26
1-732885906,0
1-732886198,65
1-732886222,7
1-732886890,57
1-732892174,19
1-732892273,15
1-732892779,7
1-732893406,31
1-732895470,49
1-732895541,70
1-732899659,53
1-732899879,8
1-732904675,12
1-732909375,66
1-732909606,1
1-732923380,26
1-732933421,10
1-732936005,30
1-732942420,30
1-732942791,28
1-732943705,47
1-732949234,5
1-732949351,40
1-732958303,30
1-732960195,8
1-732967688,70
1-732970482,40
1-732970505,15
1-732970553,15
1-732972251,58
1-732984553,30
1-732987137,67
1-733001687,66
1-733009526,58
1-733022791,58
1-733033210,44
1-733037955,30
1-733055291,34
1-733062601,0
1-733072511,30
1-733073241,35
1-733073251,55
1-733073371,6
1-733073481,43
1-733073501,52
1-733073541,70
1-733073641,26
1-733073791,31
1-733075475,0
1-733075652,59
1-733075863,41
1-733076472,51
1-733076551,23
1-733076651,55
1-733076791,55
1-733076851,6
1-733076861,55
1-733076871,55
1-733078021,38
1-733078101,30
1-733081574,60
1-733082240,74
1-733083240,52
1-733083929,30
1-733084555,38
1-733084819,0
1-733096851,31
1-733111867,26
1-733115300,59
1-733115976,7
1-733120018,60
1-733120074,11
1-733123088,70
1-733131099,68
1-733135051,49
1-733135172,56
1-733141096,62
1-733158183,25
1-733158397,58
1-733161095,30
1-733161610,71
1-733164001,51
1-733174377,68
1-733177423,51
1-733178699,73
1-733196361,41
1-733198236,87
1-733199874,39
1-733199887,44
1-733202134,37
1-733207651,44
1-733208951,53
1-733209061,70
1-733209121,41
1-733209141,65
1-733209231,70
1-733209291,55
1-733209301,36
1-733209371,44
1-733209431,60
1-733209481,41
1-733209501,55
1-733209551,35
1-733209761,75
1-733209881,71
1-733211401,30
1-733240253,66
1-733240337,36
1-733240459,37
1-733240668,67
1-733242265,25
1-733242301,8
1-733242367,7
1-733244079,26
1-733244535,87
1-733249884,73
1-733250511,34
1-733251971,0
1-733252138,47
1-733252212,0
1-733252314,30
1-733252403,66
1-733254575,71
1-733265984,44
1-733266204,30
1-733266236,5
1-733271357,45
1-733272407,15
1-733272495,0
1-733279756,34
1-733286591,67
1-733290992,66
1-733293251,70
1-733301711,31
1-733302363,1
1-733302878,52
1-733302992,67
1-733318093,49
1-733319481,70
1-733325188,43
1-733336652,72
1-733337683,50
1-733338481,5
1-733338744,56
1-733341857,0
1-733345605,26
1-733348356,0
1-733348462,70
1-733348917,59
1-733348922,54
1-733350311,8
1-733350721,30
1-733357099,10
1-733360125,70
1-733360682,40
1-733362771,41
1-733364740,68
1-733368557,0
1-733368900,36
1-733372160,58
1-733372382,0
1-733381485,26
1-733389423,30
1-733393162,44
1-733405424,19
1-733408351,10
1-733413965,47
1-733414248,26
1-733418076,34
1-733420258,49
1-733424129,53
1-733442303,60
1-733443560,54
1-733449199,67
1-733449471,73
1-733456610,0
1-733469984,30
1-733471771,66
1-733471834,0
1-733474451,0
1-733478032,30
1-733478789,66
1-733482215,14
1-733482558,29
1-733485051,70
1-733485346,15
1-733498926,75
1-733511386,44
1-733527715,8
1-733527806,30
1-733536755,0
1-733539596,22
1-733547550,47
1-733549283,64
1-733552642,35
1-733556566,66
1-733556791,43
1-733561308,40
1-733561499,38
1-733561635,45
1-733561927,54
1-733561941,41
1-733563537,34
1-733565953,31
1-733566832,11
1-733613370,30
1-733614122,15
1-733648964,38
1-733649307,11
1-734030508,66
1-734658425,30
1-734659103,5
1-734659114,5
1-734659175,5
1-734664925,30
1-734665561,45
1-734666685,53
1-734666802,19
1-734668082,30
1-734668261,14
1-734671867,22
1-734672911,49
1-734672931,87
1-734673191,27
1-734673221,14
1-734673251,44
1-734673331,57
1-734673351,47
1-734673391,34
1-734673421,8
1-734673431,51
1-734673451,26
1-734673481,65
1-734673532,64
1-734673561,35
