CaseIds,Labels
1-433309965,51
1-433710534,6
1-433910332,11
1-434419581,31
1-434892089,13
1-435824991,31
1-435825107,31
1-437141508,1
1-438526021,8
1-438897551,1
1-439833168,8
1-439863114,8
1-440576028,1
1-441507371,23
1-442885842,33
1-443175071,8
1-443637654,31
1-448698916,8
1-454389870,10
1-457173714,8
1-467257506,15
1-470328307,31
1-470714850,31
1-473084325,47
1-475885658,36
1-479002951,8
1-489198755,8
1-494629702,8
1-494871141,29
1-495101458,8
1-497807633,31
1-498002861,8
1-498324124,42
1-499289128,31
1-499289256,31
1-499540955,37
1-500208339,31
1-500427383,8
1-501925116,54
1-501969547,1
1-502353485,8
1-502697671,26
1-502769178,15
1-504048859,26
1-504498907,1
1-505194002,1
1-505194015,1
1-505416663,31
1-505443989,31
1-506092586,1
1-506108491,26
1-506236591,31
1-506866218,8
1-507679771,1
1-507774379,31
1-508044897,34
1-508462323,1
1-508825032,1
1-509892697,8
1-509912273,31
1-509915742,1
1-510142147,13
1-510399424,1
1-510423612,8
1-511755003,26
1-511787661,31
1-512617571,13
1-512654811,23
1-513031774,1
1-513032417,31
1-513135755,31
1-513180623,31
1-513395204,8
1-513767190,8
1-513864515,26
1-513910403,8
1-514223574,8
1-514311011,8
1-514618724,26
1-514712116,8
1-514832700,26
1-515461174,26
1-515617964,23
1-515834995,11
1-515873671,30
1-516141293,51
1-516860557,8
1-517002080,31
1-517045062,31
1-517399487,54
1-517490964,31
1-517828743,31
1-518362551,31
1-519020627,1
1-519054737,28
1-519065883,32
1-519085985,54
1-519147007,23
1-519167681,20
1-519386144,1
1-520127960,8
1-520234084,31
1-520705880,8
1-521122392,31
1-521431857,31
1-521555370,1
1-521628291,1
1-522222222,1
1-522460624,31
1-522734472,31
1-522949376,15
1-523027945,8
1-523069229,26
1-523311541,31
1-523361887,31
1-523392191,31
1-523637826,1
1-524169663,12
1-524328647,1
1-524356958,26
1-524375607,28
1-525132931,28
1-525447561,28
1-525477138,8
1-525489753,31
1-525589021,1
1-526037041,1
1-526344555,31
1-526369142,8
1-526414477,31
1-526414833,31
1-526647987,8
1-527208576,8
1-527928641,8
1-528251011,29
1-528332261,28
1-528716762,26
1-528755863,8
1-529091253,8
1-529091311,8
1-529471141,14
1-530147896,37
1-530539767,31
1-530568802,54
1-531435394,8
1-531872604,61
1-532038065,26
1-532084405,31
1-532544114,8
1-532816930,8
1-533449912,31
1-533851634,31
1-534020390,28
1-534493180,28
1-534702904,8
1-535052125,51
1-535233659,31
1-535393553,1
1-535418135,28
1-535439201,8
1-535813109,1
1-535813203,1
1-535813236,1
1-535813278,1
1-535813300,1
1-535813432,1
1-535813517,1
1-535813813,1
1-536299706,36
1-536904633,1
1-537169872,33
1-537311033,35
1-537601770,29
1-537902763,1
1-537984625,23
1-538109148,16
1-538226806,1
1-538297321,31
1-538411483,26
1-538467021,29
1-539000895,1
1-539083171,8
1-539633138,31
1-539752329,26
1-539805130,8
1-540408651,31
1-540500545,8
1-540531611,26
1-540549141,13
1-540549178,28
1-540549229,28
1-540631861,1
1-540723633,31
1-540904745,31
1-540947390,29
1-541028557,31
1-541088014,26
1-541565290,31
1-541566505,31
1-541655216,31
1-541686305,31
1-542027112,16
1-542568265,61
1-542919207,43
1-542940765,12
1-543227320,41
1-543300099,28
1-543653631,16
1-544020953,42
1-544200884,8
1-544527205,8
1-544595401,29
1-544876956,8
1-545370610,37
1-545738536,28
1-545911672,33
1-546272906,28
1-546692981,1
1-546693092,1
1-546838031,52
1-547539001,1
1-547617088,28
1-547802271,1
1-548188531,1
1-548188557,1
1-548188833,1
1-549431982,29
1-550036329,52
1-550159631,28
1-550577363,28
1-550611848,1
1-553276916,58
1-555105571,31
1-557618809,1
1-557739965,8
1-560246371,31
1-560404489,1
1-560418897,31
1-560419045,31
1-560504546,41
1-560703011,8
1-561068081,1
1-561190012,31
1-562022682,31
1-562778111,6
1-562807927,26
1-563156866,8
1-563156881,8
1-563477371,48
1-563779807,13
1-564311006,31
1-564433915,29
1-564528496,31
1-564738994,26
1-564903210,31
1-565030154,1
1-565319816,1
1-565807612,16
1-565905115,8
1-566003511,23
1-566096602,23
1-566101203,1
1-566332021,31
1-566642468,31
1-566661201,8
1-567100387,1
1-567362335,8
1-567440922,31
1-567718361,1
1-567958551,8
1-567981735,31
1-572078531,52
1-572330175,6
1-572625937,31
1-572730349,28
1-572802327,55
1-573215995,28
1-573278049,8
1-573280988,1
1-573316263,29
1-573501251,15
1-573639367,31
1-573655864,31
1-573830584,42
1-573904126,23
1-574045461,1
1-574052419,23
1-574132549,31
1-574162627,31
1-574222268,42
1-574271413,31
1-574466092,36
1-574623837,26
1-574663931,58
1-575690736,26
1-576186189,26
1-576423636,8
1-576667260,33
1-576807766,8
1-576881364,1
1-576934735,1
1-576984464,40
1-577196856,31
1-577236636,23
1-577288653,31
1-577396354,31
1-577685618,8
1-577737791,32
1-577834779,8
1-577996886,40
1-578105842,39
1-578252937,1
1-578579972,1
1-578598959,29
1-578612825,23
1-578612990,15
1-578686199,1
1-578831063,31
1-579078207,8
1-579211624,31
1-579250167,8
1-579369463,31
1-579425746,51
1-579425846,30
1-579517011,8
1-579636429,1
1-580296643,26
1-580325905,1
1-580358285,31
1-580385263,31
1-580464971,52
1-580981634,1
1-581652169,1
1-581740771,1
1-581815727,29
1-581898739,9
1-582296121,1
1-582401721,8
1-583171096,31
1-583931536,1
1-583944596,8
1-584047671,8
1-584612205,28
1-584754762,1
1-584776062,8
1-584812041,28
1-584828902,1
1-584861543,29
1-584938329,28
1-585459725,13
1-585467875,8
1-585469859,44
1-585714932,15
1-586382001,1
1-586382068,1
1-586562664,41
1-587038802,31
1-587058585,1
1-587337285,1
1-587337305,1
1-587383007,1
1-588543315,1
1-588566574,8
1-588712865,30
1-589099869,1
1-589370341,15
1-589421537,1
1-589962550,1
1-589999547,59
1-590262446,30
1-590574771,19
1-590579544,1
1-591301260,1
1-591508928,31
1-591627183,23
1-591627239,23
1-592064699,1
1-592390567,13
1-593022132,1
1-593022224,1
1-593032661,23
1-593312167,26
1-593431551,26
1-593751721,1
1-593933571,1
1-594093101,33
1-594472343,26
1-594666837,1
1-594673056,1
1-594693527,1
1-595293983,19
1-595361681,1
1-595687232,28
1-596251950,26
1-596286562,1
1-596290771,28
1-596331167,29
1-596580941,31
1-596608752,8
1-596676011,35
1-596815491,1
1-597231167,15
1-597285812,26
1-597580752,28
1-597616526,1
1-598583993,23
1-599074651,8
1-599157751,30
1-599157997,31
1-599158067,29
1-599352141,1
1-599517681,26
1-599586617,23
1-599626401,23
1-600432558,26
1-600506847,60
1-600663061,23
1-600873076,1
1-601289432,26
1-601400851,30
1-601433623,1
1-601636752,1
1-601819090,28
1-602316021,26
1-602316067,26
1-602316153,29
1-602316201,1
1-602316215,8
1-602316249,1
1-602396115,8
1-602464818,1
1-602870173,37
1-603537274,13
1-603563148,1
1-603708003,1
1-603798757,1
1-604432843,1
1-604432860,1
1-604432887,1
1-604604928,8
1-604645912,33
1-604646378,1
1-604882241,34
1-605029866,8
1-605034229,8
1-605184371,16
1-605279637,1
1-605728578,8
1-606068287,39
1-606441115,8
1-606724483,29
1-606829317,23
1-606971198,13
1-607158761,29
1-607520800,8
1-607840637,1
1-607934151,1
1-608010054,23
1-608036754,30
1-608735919,26
1-609011164,23
1-609700424,26
1-611506787,8
1-611582327,1
1-611582394,1
1-611605221,8
1-611632212,26
1-611637278,1
1-611651603,26
1-612515539,33
1-613033122,26
1-613364032,52
1-613412559,1
1-613496066,29
1-613740745,1
1-614378697,23
1-614378787,23
1-614451236,1
1-615224713,1
1-615905511,8
1-616014042,1
1-616211466,52
1-616288482,16
1-616409083,53
1-616977258,26
1-616993936,30
1-617042441,52
1-617049384,1
1-617084616,8
1-617356985,46
1-617389027,8
1-617470131,15
1-617696569,38
1-618041243,29
1-618041343,30
1-618116069,29
1-618143224,29
1-618170625,26
1-618171180,8
1-618283927,8
1-618350811,24
1-618589528,28
1-618620384,1
1-618764275,42
1-618859631,14
1-618883006,30
1-619053302,61
1-619067777,31
1-619087129,1
1-619109941,27
1-619146141,33
1-619175501,8
1-619201265,26
1-619232031,8
1-619254483,1
1-619550849,36
1-619575181,53
1-619589599,47
1-619684455,1
1-619699161,20
1-619719949,39
1-619767065,8
1-619857642,8
1-620015297,1
1-620074564,1
1-620430705,1
1-620432583,31
1-620483711,33
1-620572095,1
1-620584677,26
1-620656965,1
1-620705595,1
1-620857518,1
1-620925267,28
1-621023087,1
1-621039603,1
1-621061021,31
1-621311061,56
1-621322866,1
1-621369891,1
1-621393223,34
1-621571462,1
1-622154016,54
1-622156083,29
1-622295317,8
1-622618613,29
1-622630582,8
1-622652886,1
1-622783644,26
1-622806196,26
1-622847448,26
1-622856843,1
1-622874191,8
1-622884303,8
1-622940906,8
1-623152702,1
1-623336818,1
1-623354971,26
1-623520821,16
1-623521280,26
1-623626713,28
1-623792185,52
1-623859845,1
1-623873811,46
1-624009613,1
1-624219528,1
1-624305845,35
1-624403918,21
1-624450715,8
1-624711258,23
1-624745314,1
1-624845426,23
1-625322174,29
1-625459293,29
1-625628532,1
1-625634702,8
1-625634824,8
1-625634936,8
1-625646775,1
1-626102521,1
1-626212681,26
1-626292231,3
1-626462354,8
1-626510640,42
1-626515794,28
1-626760391,8
1-626834451,8
1-627163101,13
1-627190551,7
1-627336700,26
1-627337013,8
1-627532005,26
1-627557462,8
1-627630611,23
1-627878397,8
1-627936524,1
1-627980711,1
1-628078553,1
1-628105478,26
1-628203323,16
1-628222366,1
1-628255780,1
1-628669941,1
1-628704675,30
1-629618537,26
1-629629428,26
1-629642635,28
1-629991273,8
1-630156753,23
1-630493188,1
1-631001113,1
1-631117870,32
1-631509503,1
1-632486751,26
1-633036453,23
1-633092732,8
1-633184307,1
1-634447637,26
1-634479154,1
1-634487640,1
1-634506651,1
1-634533656,1
1-635351501,1
1-635382525,1
1-635404161,8
1-636080278,39
1-636102195,31
1-636501102,1
1-636789520,1
1-636849620,28
1-636852199,26
1-636867758,1
1-636931254,21
1-637035141,1
1-637059802,1
1-637089310,7
1-637142120,1
1-637222863,29
1-637283508,23
1-637307494,35
1-637327254,1
1-637516103,23
1-637580967,8
1-637591141,1
1-637685994,53
1-637713545,29
1-637713651,1
1-637716645,1
1-637893062,26
1-637954950,1
1-638034021,1
1-638041299,1
1-638091067,20
1-638112911,1
1-638653931,1
1-638961317,1
1-638962731,26
1-639009338,8
1-639028876,1
1-639870000,1
1-639881579,1
1-639930880,33
1-639942581,26
1-640059801,1
1-640093069,2
1-640254885,59
1-640263496,1
1-640387614,17
1-641023492,1
1-641044311,8
1-641083751,26
1-641083987,26
1-641100891,1
1-641104060,23
1-641157962,1
1-641232069,33
1-641243011,13
1-641306231,1
1-641323677,26
1-641491883,1
1-641530471,43
1-642418588,1
1-642478708,1
1-642579219,31
1-642761240,1
1-642766943,26
1-642802641,28
1-642846054,8
1-643444986,23
1-643445547,1
1-643468705,53
1-643532122,1
1-643556695,1
1-643685369,26
1-643685396,38
1-643706642,8
1-643747498,1
1-643809664,32
1-644748889,1
1-644827840,1
1-644992956,26
1-647796802,28
1-647802297,1
1-647841758,59
1-647929267,1
1-648105181,8
1-648231508,1
1-648497601,23
1-648807492,1
1-648839266,1
1-648861744,1
1-649302225,1
1-649302263,1
1-649887393,1
1-649984202,1
1-650008427,1
1-650011031,1
1-650025535,53
1-650081295,28
1-650123293,26
1-650135511,1
1-650241321,1
1-650243662,26
1-650892393,1
1-651084211,1
1-651096273,1
1-651206715,1
1-651398271,23
1-651922251,1
1-651922470,1
1-651922594,1
1-651951532,1
1-652112015,39
1-652195634,40
1-652259831,1
1-652270498,1
1-652874271,1
1-652925445,1
1-652935537,1
1-653135006,8
1-653254236,8
1-653314473,35
1-653878594,1
1-653988751,8
1-653989471,47
1-654056225,53
1-654146231,35
1-654348241,8
1-654369162,1
1-654403938,6
1-655213351,8
1-655235043,7
1-655379467,1
1-655429981,1
1-655536176,1
1-655607132,8
1-655719611,1
1-655739451,1
1-656151409,26
1-656224707,1
1-656225465,23
1-656510751,53
1-656868426,26
1-657063150,49
1-657163590,8
1-657368644,1
1-657412381,19
1-657534681,1
1-657768145,8
1-657874936,8
1-657934265,1
1-658022616,1
1-658063672,8
1-658092528,1
1-658125909,1
1-658259614,1
1-658537939,8
1-658594692,8
1-658627294,8
1-658627419,8
1-658792860,8
1-659137375,8
1-659170761,1
1-659231191,1
1-659239126,8
1-659284621,1
1-659284863,1
1-659376592,1
1-659539868,1
1-659618631,1
1-659716213,35
1-659718901,28
1-659782951,1
1-659922661,31
1-659934601,26
1-660054568,1
1-660268091,46
1-660374694,26
1-660393401,8
1-660483225,1
1-660509893,23
1-660592931,1
1-660602952,1
1-660636558,29
1-660648920,32
1-660785867,1
1-660786538,8
1-660808741,1
1-660873096,1
1-660903884,35
1-660908181,1
1-660948681,1
1-660949435,1
1-660956878,1
1-661132868,1
1-661134924,29
1-661184751,15
1-661231558,1
1-661706786,8
1-662272981,8
1-662956121,1
1-663582660,30
1-663749238,8
1-663851111,1
1-663891165,28
1-664001411,1
1-664579051,1
1-664730121,8
1-664912261,1
1-669119156,61
1-669144071,1
1-669202942,1
1-669804759,1
1-670052598,1
1-670754761,20
1-671350354,1
1-671512033,1
1-671933304,8
1-672299434,8
1-672506739,33
1-672647650,1
1-672740630,8
1-672743704,1
1-672807011,8
1-672860819,8
1-672862385,30
1-672975080,35
1-673056371,1
1-673143636,1
1-673151866,1
1-673197539,8
1-673224718,29
1-673359575,28
1-673405851,1
1-673429845,43
1-673434441,1
1-673487817,8
1-675046360,8
1-675115616,1
1-675150191,16
1-675150672,31
1-675664904,1
1-675685459,46
1-675739721,1
1-675758382,8
1-675758444,1
1-675797761,46
1-675826063,45
1-675828021,35
1-677811170,1
1-678370811,8
1-678626550,8
1-678755621,32
1-679235759,1
1-681706381,1
1-681864502,26
1-681929091,31
1-682059903,23
1-682262974,60
1-682277823,1
1-682342767,23
1-682357851,35
1-682409211,8
1-682409241,8
1-683064635,1
1-683298971,26
1-683752875,29
1-684108661,1
1-684991415,1
1-685018675,1
1-685134878,40
1-685300128,8
1-686405886,8
1-686475951,1
1-686477306,8
1-686531969,59
1-686535660,1
1-686557724,26
1-686581779,1
1-686642441,15
1-686642543,5
1-686854421,1
1-686856862,1
1-686945977,26
1-686966285,8
1-687129760,8
1-687133944,1
1-687309895,1
1-687587336,1
1-687589251,40
1-687649700,8
1-687668119,31
1-687830906,1
1-688280019,15
1-688342754,26
1-688380091,61
1-688491391,1
1-688509388,8
1-688515611,28
1-688564654,1
1-688564824,15
1-688725917,33
1-689160381,8
1-689176751,53
1-689252781,8
1-689341321,1
1-689469104,34
1-689525975,8
1-690184941,8
1-690190570,8
1-690249637,1
1-690327801,1
1-690327837,53
1-690352118,1
1-690419865,8
1-690447511,23
1-690458151,1
1-690762471,43
1-690896014,1
1-690926911,1
1-690931471,23
1-691031201,1
1-691093464,2
1-691146566,1
1-691176158,1
1-691221687,36
1-691767241,8
1-691786096,31
1-691786330,29
1-691832225,1
1-692042197,8
1-692055495,23
1-692193396,31
1-692715494,1
1-692813576,8
1-692959195,8
1-693343054,1
1-693357728,1
1-693456968,43
1-693469757,1
1-693469771,1
1-693592211,1
1-693595112,1
1-693595201,30
1-693732401,15
1-693741781,8
1-693748777,1
1-693789171,58
1-693812929,8
1-693895885,26
1-693937519,1
1-694212171,1
1-694222066,52
1-694338411,35
1-694346343,8
1-694354058,43
1-694385837,56
1-694420679,1
1-694464235,1
1-694509209,1
1-694597155,28
1-694794065,26
1-694808152,1
1-694828073,1
1-694899814,35
1-694923791,1
1-695030407,1
1-695241661,1
1-695258011,28
1-695309312,1
1-695316021,8
1-695425289,28
1-695486321,30
1-695616474,1
1-695748265,8
1-695801720,1
1-695946177,1
1-696057890,1
1-696097603,49
1-696205828,1
1-696616111,1
1-696680265,52
1-696695427,1
1-696714411,6
1-696835891,43
1-696839978,8
1-696881965,1
1-696990621,1
1-697041731,58
1-697249225,1
1-697260307,8
1-697366925,1
1-697379551,1
1-697458590,1
1-697459701,29
1-697486903,1
1-697578650,1
1-697811404,23
1-697987547,52
1-698044001,31
1-698057087,1
1-698077265,1
1-698103331,1
1-698216063,31
1-698267095,8
1-698293715,8
1-698346154,8
1-698481972,1
1-698524631,1
1-698751834,26
1-698754281,23
1-698842669,46
1-698998499,44
1-699010040,1
1-699103215,47
1-699140595,8
1-699140847,1
1-699345697,1
1-699370863,1
1-699397256,35
1-699661601,52
1-699690829,23
1-699737259,1
1-700362905,1
1-700498223,27
1-700566882,3
1-700746442,23
1-700842031,15
1-700896142,1
1-701042928,1
1-701429911,28
1-701525462,1
1-701555158,1
1-701702621,1
1-701990311,1
1-702103380,8
1-702103398,1
1-702304430,1
1-702304580,1
1-702378632,1
1-702482271,31
1-702501021,23
1-702501138,30
1-702501532,23
1-702514881,8
1-702656292,1
1-702673026,23
1-703016242,8
1-703190797,34
1-703242211,35
1-703383433,8
1-703399394,23
1-703445951,8
1-703540157,47
1-703856779,26
1-703964203,23
1-703964563,23
1-704226142,1
1-704229584,1
1-704229602,35
1-704650867,33
1-704661542,31
1-704703712,15
1-704725301,1
1-704973871,31
1-704977245,39
1-705821921,1
1-705847575,1
1-706083257,1
1-706226212,8
1-706866666,1
1-706915611,1
1-706949124,1
1-706959641,8
1-706963013,8
1-706982877,1
1-706988783,1
1-707025161,8
1-707053152,1
1-707293328,1
1-707300171,36
1-707623601,8
1-707660543,33
1-707693471,1
1-707704098,1
1-707708844,1
1-707778891,1
1-708121948,23
1-708131711,33
1-708581207,1
1-708582598,1
1-708613661,28
1-708716045,1
1-708833963,1
1-709437431,1
1-709461909,1
1-709479221,1
1-709552565,33
1-709663551,41
1-709802751,35
1-709802861,29
1-710065204,1
1-710109531,1
1-710114300,47
1-710269195,1
1-712814266,1
1-712856449,23
1-712972277,1
1-713106267,8
1-715479377,1
1-715638561,23
1-715660478,53
1-715674227,1
1-715703591,1
1-715860062,23
1-716154984,35
1-716571976,59
1-717122893,29
1-717222893,23
1-717275094,23
1-717713590,8
1-717801169,1
1-717838591,1
1-717852570,1
1-718031374,8
1-718056641,35
1-718132104,1
1-718958603,1
1-718960811,8
1-718973785,29
1-719199254,56
1-719210927,1
1-719517578,1
1-719999163,1
1-720000146,23
1-720041655,1
1-720069371,16
1-720110557,1
1-720457477,1
1-722041657,1
1-722098557,1
1-722201158,1
1-722334217,1
1-722334434,1
1-722674364,34
1-722688743,23
1-722742993,8
1-726517211,32
1-726760342,8
1-726808501,1
1-728461114,8
1-728470722,36
1-728630851,43
1-728641711,23
1-728649379,1
1-729423803,1
1-729440922,1
1-729635576,1
1-729711756,1
1-729826369,1
1-729966151,1
1-730084841,35
1-730084875,23
1-730644447,1
1-730923421,8
1-730961258,1
1-731792664,1
1-731908702,8
1-732289301,15
1-732357301,26
1-733169018,1
1-733336456,8
1-733451291,1
1-733562890,33
1-733649220,23
1-734831769,1
1-734921423,1
1-735185827,26
1-735265367,1
1-735265425,1
1-735881798,28
1-736351127,47
1-736351222,47
1-736392818,1
1-736474918,1
1-736492457,8
1-737341073,43
1-738626601,23
1-738820974,8
1-739307829,1
1-739606545,1
1-739695919,5
1-740409214,1
1-740676462,1
1-741495923,26
1-741753047,1
1-741758638,1
1-741807021,1
1-741987554,41
1-741995108,13
1-741995344,23
1-742216614,35
1-742296921,23
1-742383139,26
1-742397728,1
1-742833777,19
1-742929685,8
1-743659911,1
1-743923075,1
1-744020867,1
1-744096281,1
1-744436513,23
1-744436815,1
1-744436853,1
1-744771526,1
1-744812279,1
1-744867338,1
1-744961184,1
1-744961783,1
1-745176353,1
1-745323752,1
1-745528120,1
1-745590142,1
1-745630444,1
1-745791842,1
1-745941359,29
1-746011641,1
1-746123906,1
1-746191809,1
1-746205481,31
1-746374026,1
1-746662247,1
1-746662619,1
1-746969187,1
1-746969236,1
1-747147608,1
1-747373035,1
1-747680998,23
1-747810698,1
1-748204098,1
1-748384181,1
1-748438405,1
1-748680387,1
1-748850514,1
1-749012057,23
1-749747547,1
1-750161066,26
1-751002678,1
1-751006831,58
1-751378836,1
1-751622091,35
1-752067921,17
1-752134249,1
1-752600115,1
1-752835764,1
