CaseIds,Labels
1-694035053,61
1-694236018,39
1-694266600,40
1-694274811,90
1-694300980,38
1-694339964,27
1-694346169,65
1-694375168,76
1-694457714,90
1-694782353,38
1-694796871,66
1-694844381,76
1-694845331,67
1-694868667,66
1-694899341,38
1-694975897,82
1-695147297,85
1-695221831,47
1-695298616,42
1-695360832,90
1-695452478,17
1-695486451,39
1-695870591,79
1-695872361,77
1-696080795,11
1-696101645,93
1-696163170,72
1-696361691,81
1-696484951,8
1-696831586,23
1-696861441,49
1-696882469,17
1-696894381,17
1-696911694,90
1-696915401,59
1-696981592,27
1-697462851,53
1-697478298,70
1-697528961,21
1-697746161,3
1-697751037,64
1-697774726,11
1-697777158,47
1-697896972,82
1-697955020,49
1-698029651,44
1-698029851,64
1-698036851,55
1-698065363,76
1-698350971,82
1-698400941,67
1-698487635,76
1-698555281,21
1-698572466,71
1-698843072,70
1-698990450,39
1-699016718,47
1-699103686,70
1-699262145,2
1-699297808,42
1-699344291,76
1-699545679,77
1-699557832,29
1-699617036,66
1-699655497,69
1-699703931,51
1-699719677,63
1-699750568,66
1-699989926,27
1-700135371,40
1-700161985,55
1-700205396,40
1-700245581,63
1-700300604,11
1-700356558,62
1-700370143,47
1-700427997,51
1-700431220,65
1-700466198,57
1-700466740,49
1-700563427,40
1-700591261,57
1-700822736,40
1-700826141,78
1-700955144,27
1-701147913,11
1-701284355,90
1-701412801,92
1-701488609,62
1-701567557,63
1-701687914,64
1-701688007,17
1-701799752,27
1-701820421,51
1-702316147,17
1-702542377,68
1-702551585,92
1-702586831,24
1-702667331,76
1-703146498,67
1-703263656,87
1-703279569,62
1-703368981,67
1-703430111,67
1-703433841,57
1-703547921,42
1-703888972,52
1-703940589,52
1-703995711,81
1-703999194,25
1-704030543,77
1-704051851,33
1-704096711,76
1-704155821,43
1-704163965,40
1-704194471,85
1-704218008,64
1-704223291,10
1-704275949,51
1-704682611,92
1-704747578,61
1-704804641,44
1-704849848,39
1-704868231,63
1-704940021,87
1-704946941,71
1-704985732,72
1-705039067,76
1-705039821,68
1-705050337,23
1-705084201,39
1-705164933,40
1-705201889,51
1-705739949,56
1-705770183,79
1-705791051,13
1-705791341,79
1-705845431,68
1-705847078,40
1-705847232,52
1-705895959,93
1-705901284,72
1-705937016,92
1-705976449,51
1-705991296,51
1-706022221,62
1-706095828,64
1-706148201,33
1-706158289,56
1-706221211,89
1-706221681,13
1-706532382,85
1-706532431,15
1-706675514,66
1-706700376,87
1-706844801,2
1-706845546,85
1-706880563,87
1-706983808,61
1-706996552,64
1-707167142,67
1-707196413,2
1-707214451,80
1-707231563,38
1-707253770,77
1-707295006,39
1-707613853,76
1-707644921,76
1-707689061,77
1-707771775,63
1-707802351,72
1-707807221,76
1-707854303,17
1-707933295,40
1-707939234,51
1-707991342,62
1-708029447,72
1-708059841,85
1-708116781,32
1-708116786,32
1-708177338,23
1-708505881,53
1-708524564,39
1-708526701,79
1-708529881,68
1-708573022,90
1-708577179,49
1-708587941,45
1-708588651,52
1-708605704,66
1-708618611,17
1-708621071,32
1-708621211,32
1-708621216,32
1-708625573,57
1-708654057,76
1-708654206,71
1-708654452,76
1-708674093,59
1-708824660,76
1-708840091,26
1-708840281,92
1-708840891,78
1-708879965,29
1-708954745,40
1-709023396,65
1-709033790,72
1-709073301,46
1-709073651,64
1-709167822,72
1-709437564,38
1-709456716,64
1-709465778,69
1-709477967,51
1-709496690,82
1-709502283,88
1-709504717,67
1-709505128,88
1-709542591,38
1-709544188,49
1-709557170,77
1-709563207,64
1-709563537,1
1-709663406,39
1-709707903,77
1-709715968,72
1-709758563,88
1-709769982,83
1-709804068,83
1-709831036,29
1-709844441,47
1-710083211,72
1-710083501,64
1-710083691,26
1-710083831,38
1-710133933,40
1-710177495,39
1-710211491,66
1-710248131,82
1-712880822,53
1-712891909,77
1-712901719,66
1-712908376,30
1-712916847,77
1-712916876,84
1-712942400,51
1-712950734,15
1-712979761,85
1-713046754,87
1-713472354,51
1-713472661,85
1-713520241,52
1-715404545,63
1-715416221,27
1-715416771,57
1-715437063,82
1-715439170,76
1-715505142,68
1-715505758,11
1-715628657,85
1-715641871,76
1-715642734,13
1-715658220,72
1-715673631,81
1-715677131,24
1-715689451,17
1-715704641,89
1-715713221,23
1-715724341,47
1-715731471,38
1-715739627,11
1-715753705,76
1-715780861,87
1-715819222,11
1-715860853,90
1-715927090,72
1-715977583,72
1-716035538,51
1-716092458,42
1-716114500,40
1-716164282,57
1-716195100,82
1-716202992,37
1-716215673,11
1-716219287,70
1-716221928,76
1-716224739,43
1-716234193,55
1-716234358,71
1-716289998,17
1-716290816,71
1-716294642,40
1-716331563,79
1-716381288,51
1-716409968,42
1-716410137,89
1-716410529,42
1-716425334,27
1-716445231,51
1-716466808,77
1-716467704,85
1-716473461,82
1-716510112,71
1-716530349,43
1-716547687,68
1-716584541,64
1-716584881,24
1-716587209,70
1-716629872,17
1-716650567,38
1-716650593,38
1-716688713,12
1-716689691,23
1-716949717,74
1-716962496,62
1-716981483,61
1-716989377,51
1-717021893,56
1-717027282,51
1-717067711,29
1-717113861,23
1-717126508,29
1-717137957,63
1-717173812,82
1-717197709,3
1-717207263,65
1-717210101,26
1-717227518,39
1-717228961,85
1-717275031,39
1-717283611,79
1-717331011,49
1-717333026,87
1-717397801,25
1-717413361,51
1-717419109,87
1-717431477,83
1-717446378,61
1-717491930,37
1-717684213,42
1-717714208,67
1-717717559,87
1-717720404,38
1-717726137,65
1-717764374,85
1-717770354,82
1-717795233,56
1-717799091,76
1-717837851,77
1-717843904,72
1-717845096,38
1-717854005,40
1-717901005,87
1-717914963,70
1-717915624,55
1-717918204,31
1-717918214,37
1-717954369,42
1-717971591,76
1-717977915,66
1-717979241,23
1-718004998,29
1-718005400,74
1-718021221,17
1-718028943,64
1-718032180,51
1-718038855,50
1-718043945,8
1-718089090,17
1-718100518,51
1-718132991,23
1-718133341,77
1-718151332,72
1-718162127,88
1-718915746,51
1-718965291,72
1-718977997,10
1-718997398,59
1-719009547,66
1-719035508,3
1-719042888,17
1-719069585,87
1-719110506,67
1-719114721,92
1-719156663,51
1-719171201,29
1-719171221,25
1-719171831,51
1-719199551,24
1-719204935,3
1-719232179,66
1-719232890,11
1-719240042,53
1-719251456,72
1-719257516,55
1-719272244,93
1-719278453,23
1-719278949,63
1-719283506,40
1-719317155,77
1-719343054,42
1-719365340,72
1-719368467,66
1-719376891,10
1-719396793,94
1-719401266,61
1-719410841,90
1-719417071,29
1-719418321,94
1-719427538,10
1-719457882,15
1-719494184,53
1-719527281,68
1-719527701,77
1-719545691,27
1-719557568,62
1-719557848,53
1-719562894,90
1-719564142,79
1-719570805,38
1-719604235,10
1-719999107,43
1-719999555,57
1-720001688,68
1-720016461,40
1-720020557,17
1-720038450,51
1-720050050,76
1-720058448,62
1-720069769,42
1-720106082,42
1-720110782,38
1-720113580,76
1-720120744,94
1-720121244,63
1-720123132,64
1-720132322,70
1-720136396,86
1-720136845,53
1-720139895,2
1-720148628,40
1-720162489,85
1-720183338,51
1-720204222,76
1-720205701,61
1-720206203,77
1-720210419,40
1-720236091,40
1-720236793,77
1-720238081,21
1-720238521,83
1-720238611,26
1-720256656,72
1-720284313,5
1-720284411,81
1-720286653,65
1-720286781,29
1-720293692,87
1-720303301,11
1-720314291,42
1-720344447,25
1-720348105,42
1-720382341,47
1-720382501,17
1-720395521,63
1-720397707,61
1-720399249,40
1-720413010,40
1-720431324,57
1-720444903,90
1-720467504,76
1-720472166,82
1-720472355,82
1-720480174,70
1-720521568,76
1-720573655,42
1-720600393,50
1-720602934,70
1-720625387,87
1-722011393,38
1-722015518,42
1-722019330,38
1-722031971,38
1-722032861,76
1-722036421,87
1-722037671,67
1-722043575,53
1-722053011,85
1-722064650,53
1-722070899,15
1-722082563,92
1-722087493,42
1-722100455,49
1-722103115,70
1-722103633,38
1-722135071,72
1-722135191,61
1-722135421,79
1-722180065,63
1-722180141,63
1-722195560,53
1-722199228,40
1-722201622,55
1-722206475,39
1-722223033,90
1-722240826,56
1-722242703,30
1-722244560,82
1-722261790,40
1-722273075,76
1-722293660,87
1-722299587,77
1-722306467,40
1-722332101,79
1-722362086,27
1-722385327,39
1-722386222,87
1-722386268,42
1-722388008,23
1-722393548,49
1-722398871,55
1-722410869,40
1-722410885,66
1-722415150,38
1-722446422,49
1-722446651,79
1-722456527,87
1-722456790,29
1-722457895,23
1-722464062,40
1-722485381,52
1-722499503,23
1-722514203,68
1-722535466,82
1-722551539,88
1-722557526,83
1-722557908,71
1-722563391,27
1-722563431,39
1-722563671,77
1-722563681,63
1-722568166,67
1-722576991,5
1-722577251,81
1-722577581,92
1-722579031,87
1-722579712,52
1-722586342,37
1-722591617,2
1-722603802,67
1-722633677,12
1-722653227,38
1-722676283,67
1-722676834,77
1-722682307,49
1-722698931,64
1-722699121,78
1-722699381,57
1-722751796,45
1-722774781,17
1-722800373,79
1-722802882,17
1-724993372,89
1-726519362,53
1-726519612,82
1-726521429,72
1-726528936,42
1-726528943,2
1-726530157,53
1-726532802,17
1-726532876,17
1-726533201,77
1-726537852,85
1-726546276,77
1-726546740,61
1-726552311,15
1-726554431,85
1-726576082,38
1-726614295,56
1-726625483,23
1-726625502,43
1-726637105,40
1-726667991,88
1-726668161,1
1-726695193,51
1-726696979,79
1-726712611,25
1-726729135,67
1-726747811,40
1-726754037,77
1-726769441,89
1-726777605,88
1-726777620,39
1-726797367,62
1-726829050,39
1-726834518,63
1-726844205,40
1-726889557,61
1-726893941,78
1-726893951,72
1-726894642,43
1-726894711,89
1-726894731,72
1-726896681,90
1-726907941,49
1-726908351,89
1-726908461,38
1-726908881,38
1-726913671,67
1-726921727,77
1-726923786,50
1-726936962,64
1-726943514,43
1-726974974,92
1-726977591,65
1-726993271,61
1-726994871,47
1-727013401,71
1-727021332,53
1-727029406,85
1-727049292,76
1-727074774,39
1-727104891,0
1-727108464,3
1-727113589,40
1-727123066,10
1-727152027,23
1-727155202,87
1-727165553,3
1-727176381,76
1-727217586,37
1-727224498,79
1-728176584,38
1-728181260,62
1-728186504,55
1-728186672,39
1-728236947,39
1-728245797,70
1-728256681,23
1-728261550,66
1-728261720,40
1-728268983,40
1-728269093,79
1-728288484,83
1-728290131,83
1-728290611,77
1-728292674,94
1-728308361,52
1-728309860,51
1-728318565,70
1-728326523,63
1-728338521,85
1-728338595,77
1-728372131,67
1-728375012,17
1-728380041,68
1-728380361,73
1-728380451,21
1-728380521,3
1-728401991,83
1-728402231,83
1-728408911,87
1-728409061,93
1-728412968,86
1-728418011,8
1-728423732,63
1-728429599,76
1-728429698,51
1-728449782,52
1-728463083,38
1-728466992,61
1-728471269,52
1-728476062,71
1-728479140,51
1-728479661,90
1-728480859,40
1-728515380,10
1-728515447,47
1-728516315,23
1-728516690,79
1-728549796,3
1-728558963,17
1-728564933,64
1-728565252,25
1-728567120,15
1-728567187,53
1-728567806,82
1-728574390,87
1-728595344,76
1-728604095,80
1-728604558,77
1-728609400,61
1-728617580,70
1-728627978,66
1-728628057,61
1-728641783,90
1-728700188,61
1-728722906,38
1-728728162,94
1-728737339,38
1-728749040,39
1-728749109,39
1-728768797,87
1-728774979,11
1-728827701,29
1-729074991,17
1-729075211,79
1-729080926,11
1-729082121,70
1-729082236,62
1-729082701,43
1-729082871,38
1-729083781,77
1-729097375,41
1-729244882,85
1-729249186,32
1-729256121,77
1-729256251,13
1-729256531,63
1-729256831,26
1-729256851,26
1-729256882,26
1-729275172,25
1-729275419,3
1-729278754,43
1-729312244,80
1-729312873,77
1-729315061,67
1-729315411,71
1-729315431,44
1-729317695,43
1-729337282,39
1-729345302,55
1-729347720,70
1-729349281,70
1-729349739,88
1-729351021,47
1-729351591,76
1-729351752,49
1-729351761,94
1-729356801,77
1-729358683,10
1-729358866,76
1-729360965,85
1-729363660,37
1-729371940,2
1-729381438,3
1-729406081,13
1-729406281,33
1-729406311,81
1-729406661,1
1-729407452,56
1-729413423,29
1-729423171,64
1-729423561,66
1-729424427,24
1-729424771,70
1-729440375,40
1-729441271,15
1-729441801,63
1-729447885,65
1-729454597,79
1-729455114,50
1-729455355,52
1-729456199,17
1-729462951,13
1-729463071,89
1-729463251,44
1-729463281,66
1-729463311,44
1-729463386,13
1-729463401,89
1-729463406,13
1-729463411,77
1-729463491,66
1-729463651,66
1-729463671,68
1-729463721,13
1-729463741,44
1-729463771,46
1-729463781,26
1-729463821,26
1-729463831,26
1-729463861,13
1-729468185,84
1-729473091,52
1-729473517,23
1-729482553,70
1-729495122,3
1-729497222,52
1-729510095,84
1-729510194,79
1-729512860,90
1-729513010,77
1-729519381,13
1-729519781,7
1-729523637,83
1-729527202,63
1-729536403,23
1-729556366,53
1-729564375,62
1-729564393,43
1-729580884,49
1-729585074,85
1-729586865,77
1-729593276,40
1-729598821,79
1-729610251,51
1-729615221,3
1-729616611,90
1-729639068,25
1-729642101,53
1-729642261,11
1-729642342,67
1-729650335,43
1-729654566,66
1-729659065,83
1-729659209,68
1-729659239,25
1-729660704,65
1-729681899,70
1-729683700,23
1-729692250,70
1-729696910,83
1-729696957,90
1-729697264,23
1-729697406,76
1-729697514,29
1-729701261,74
1-729703611,38
1-729707456,79
1-729710911,17
1-729722696,37
1-729724503,81
1-729724548,72
1-729732469,15
1-729735075,52
1-729737371,89
1-729748001,29
1-729748027,66
1-729748248,66
1-729751751,87
1-729753991,49
1-729765503,67
1-729769620,70
1-729769884,76
1-729770216,10
1-729771165,17
1-729775220,51
1-729775808,51
1-729781437,10
1-729781697,38
1-729783786,67
1-729794376,89
1-729799491,27
1-729802083,39
1-729802209,10
1-729802236,70
1-729806213,86
1-729809195,76
1-729809514,85
1-729814049,65
1-729820704,29
1-729820770,40
1-729823831,17
1-729825014,55
1-729826503,53
1-729830322,40
1-729843994,38
1-729844109,23
1-729857533,52
1-729866114,56
1-729870359,61
1-729890136,67
1-729893383,3
1-729896421,77
1-729905093,43
1-729905491,52
1-729910993,40
1-729913537,70
1-729913690,70
1-729955753,11
1-730005931,38
1-730018116,40
1-730030995,62
1-730035461,79
1-730040641,83
1-730040885,94
1-730042386,76
1-730054339,40
1-730065800,17
1-730067183,85
1-730067309,70
1-730068930,61
1-730069431,3
1-730069683,12
1-730071292,53
1-730071341,89
1-730071391,29
1-730071581,1
1-730071611,26
1-730071731,11
1-730071791,77
1-730071831,13
1-730077100,77
1-730080969,52
1-730081404,37
1-730081514,85
1-730081747,37
1-730082325,94
1-730084493,83
1-730110101,85
1-730126971,21
1-730126981,38
1-730127001,21
1-730127111,7
1-730127251,51
1-730127301,67
1-730127321,51
1-730127381,13
1-730129661,82
1-730130539,76
1-730177483,43
1-730188780,90
1-730497354,53
1-730497866,74
1-730502433,85
1-730509302,38
1-730509416,47
1-730509461,87
1-730509773,90
1-730515189,79
1-730515574,65
1-730520519,53
1-730522301,2
1-730528304,17
1-730529203,11
1-730533489,2
1-730540985,77
1-730550464,42
1-730550796,17
1-730561221,87
1-730561693,43
1-730589165,79
1-730589790,3
1-730604741,62
1-730607446,51
1-730607592,52
1-730620137,68
1-730624890,38
1-730628190,61
1-730640484,23
1-730641578,79
1-730644761,48
1-730655295,40
1-730655355,49
1-730655701,80
1-730661521,77
1-730661532,70
1-730661976,27
1-730662807,70
1-730664821,67
1-730683686,25
1-730683794,10
1-730687426,25
1-730692155,79
1-730692332,79
1-730692683,77
1-730693647,55
1-730694495,86
1-730697741,62
1-730698085,43
1-730698833,23
1-730700447,3
1-730736338,29
1-730737297,85
1-730757694,72
1-730760509,23
1-730760683,68
1-730760715,70
1-730768526,87
1-730772841,3
1-730780976,29
1-730784738,77
1-730788530,47
1-730795246,32
1-730802686,24
1-730811397,87
1-730811465,68
1-730812766,77
1-730829508,40
1-730833007,51
1-730833132,56
1-730835168,90
1-730835217,40
1-730858110,38
1-730872746,57
1-730884191,77
1-730887476,40
1-730901191,80
1-730901311,51
1-730901381,13
1-730901481,77
1-730901831,77
1-730901851,3
1-730901861,89
1-730901866,88
1-730901884,83
1-730919441,15
1-730919669,77
1-730952971,17
1-730954381,52
1-730957378,49
1-730957431,40
1-730957669,10
1-730959490,62
1-730960949,17
1-730968951,26
1-730969091,44
1-730969141,67
1-730969181,76
1-730969191,80
1-730969241,49
1-730969281,83
1-730969321,3
1-730969381,23
1-730969511,3
1-730969611,70
1-730969651,43
1-730969661,94
1-730969711,77
1-730969751,77
1-730969761,87
1-730969852,1
1-730975016,87
1-730975807,83
1-730992013,76
1-730992516,50
1-730997166,87
1-730997865,29
1-731025329,71
1-731050483,88
1-731050573,67
1-731064118,40
1-731064788,40
1-731064951,38
1-731065059,72
1-731065133,63
1-731065533,47
1-731069701,34
1-731073050,63
1-731088011,66
1-731088401,15
1-731094128,57
1-731094429,53
1-731094556,42
1-731100012,90
1-731100744,42
1-731102081,2
1-731102310,40
1-731113654,15
1-731117221,25
1-731123267,66
1-731134946,79
1-731135262,52
1-731142213,51
1-731142897,72
1-731147913,52
1-731151185,71
1-731154311,17
1-731154499,87
1-731154856,70
1-731157379,52
1-731157904,83
1-731170911,42
1-731177370,62
1-731182383,70
1-731182527,65
1-731188940,40
1-731208499,87
1-731218589,82
1-731228360,85
1-731233155,72
1-731235386,40
1-731235536,63
1-731241891,52
1-731266446,79
1-731269853,66
1-731273458,13
1-731276604,51
1-731276779,50
1-731278533,66
1-731330695,40
1-731333657,12
1-731333810,11
1-731334678,3
1-731336210,32
1-731341641,76
1-731342385,50
1-731382356,67
1-731382414,17
1-731439432,76
1-731439441,53
1-731439460,50
1-731764032,12
1-731764304,52
1-731766006,39
1-731779343,50
1-731779791,85
1-731780971,85
1-731792134,79
1-731802464,2
1-731802560,29
1-731809381,85
1-731814081,43
1-731814945,47
1-731815411,61
1-731816225,65
1-731818398,61
1-731818521,90
1-731829901,89
1-731829921,89
1-731829961,1
1-731830011,1
1-731830081,49
1-731830101,87
1-731830131,77
1-731830141,87
1-731830151,43
1-731830191,77
1-731830321,67
1-731830361,53
1-731830451,88
1-731830821,77
1-731830871,79
1-731831585,71
1-731840332,85
1-731840730,70
1-731849320,62
1-731853306,76
1-731853501,72
1-731861414,40
1-731868901,29
1-731868931,1
1-731868981,1
1-731869101,80
1-731869211,89
1-731869271,79
1-731869361,11
1-731869391,49
1-731869451,70
1-731869491,76
1-731869581,47
1-731869591,1
1-731869641,77
1-731869661,38
1-731869721,1
1-731869752,70
1-731871593,61
1-731879687,71
1-731886981,41
1-731887861,76
1-731888911,17
1-731890914,43
1-731896377,39
1-731896824,51
1-731897193,51
1-731913720,42
1-731923244,30
1-731925995,49
1-731926201,45
1-731937914,90
1-731945940,50
1-731950209,38
1-731965990,77
1-731966140,79
1-731966686,85
1-731967683,74
1-731970581,72
1-731970710,92
1-731984877,72
1-731991552,88
1-731996648,11
1-732011816,57
1-732011856,71
1-732013295,49
1-732017153,71
1-732018081,79
1-732018131,85
1-732022076,79
1-732024480,43
1-732024939,40
1-732025104,38
1-732025285,76
1-732026980,76
1-732027653,49
1-732030161,92
1-732030201,33
1-732030211,57
1-732030331,55
1-732030831,29
1-732061548,83
1-732061858,69
1-732062676,57
1-732067929,88
1-732068791,39
1-732073496,12
1-732081952,76
1-732088178,62
1-732095030,77
1-732095248,83
1-732098363,70
1-732099191,29
1-732110977,83
1-732111330,63
1-732115634,2
1-732121564,23
1-732124409,43
1-732137688,67
1-732139419,67
1-732143130,79
1-732145234,56
1-732157096,87
1-732161757,77
1-732163361,3
1-732171009,87
1-732173481,76
1-732173541,40
1-732174599,86
1-732177911,68
1-732179211,65
1-732179268,83
1-732179287,47
1-732185768,42
1-732193663,52
1-732196939,38
1-732199958,92
1-732201078,76
1-732202373,68
1-732202511,77
1-732203933,52
1-732205269,87
1-732211941,43
1-732211961,73
1-732212091,21
1-732212111,92
1-732212211,76
1-732212231,21
1-732212241,32
1-732212251,94
1-732212261,43
1-732212661,78
1-732212691,57
1-732212731,49
1-732212791,51
1-732212891,67
1-732218598,52
1-732218663,40
1-732219471,17
1-732223113,23
1-732224539,32
1-732226133,52
1-732228413,53
1-732229387,83
1-732229669,76
1-732229853,23
1-732240803,49
1-732247638,67
1-732251191,88
1-732251858,82
1-732254715,64
1-732259171,92
1-732259271,13
1-732259291,92
1-732259341,94
1-732259491,1
1-732259521,1
1-732261051,38
1-732261291,36
1-732261411,90
1-732261521,73
1-732261561,47
1-732261891,38
1-732279953,63
1-732282433,43
1-732289131,51
1-732289335,77
1-732289939,94
1-732296918,51
1-732297422,49
1-732297766,38
1-732297859,42
1-732297896,92
1-732309611,88
1-732316871,61
1-732325815,40
1-732332311,71
1-732335159,42
1-732335513,43
1-732348420,76
1-732357562,42
1-732359781,15
1-732361418,57
1-732361737,76
1-732378982,83
1-732385994,80
1-732391464,42
1-732394151,32
1-732419012,68
1-732424301,82
1-732425275,40
1-732439433,1
1-732439530,70
1-732447930,32
1-732451728,71
1-732451794,7
1-732455631,57
1-732463205,68
1-732469360,10
1-732469478,48
1-732473167,76
1-732525291,70
1-732526526,40
1-732851321,4
1-732852191,67
1-732855871,80
1-732862874,12
1-732863332,32
1-732867372,49
1-732869294,80
1-732869889,40
1-732875748,6
1-732877003,40
1-732883071,63
1-732884421,77
1-732885906,42
1-732886198,49
1-732886222,11
1-732886890,29
1-732892174,68
1-732892273,70
1-732892779,67
1-732893406,68
1-732895470,43
1-732895541,86
1-732899659,76
1-732899879,2
1-732904675,55
1-732909375,85
1-732909606,76
1-732923380,77
1-732933421,43
1-732936005,40
1-732942420,40
1-732942791,51
1-732943705,29
1-732949234,17
1-732949351,84
1-732958303,40
1-732960195,2
1-732967688,52
1-732970482,66
1-732970505,70
1-732970553,70
1-732972251,10
1-732984553,40
1-732987137,38
1-733001687,85
1-733009526,10
1-733022791,10
1-733033210,43
1-733037955,40
1-733055291,87
1-733062601,42
1-733072511,40
1-733073241,81
1-733073251,73
1-733073371,32
1-733073481,70
1-733073501,79
1-733073541,46
1-733073641,76
1-733073791,92
1-733075475,42
1-733075652,77
1-733075863,82
1-733076472,43
1-733076551,41
1-733076651,89
1-733076791,5
1-733076851,33
1-733076861,1
1-733076871,71
1-733078021,63
1-733078101,40
1-733081574,67
1-733082240,3
1-733083240,38
1-733083929,40
1-733084555,47
1-733084819,42
1-733096851,12
1-733111867,77
1-733115300,79
1-733115976,90
1-733120018,77
1-733120074,50
1-733123088,52
1-733131099,79
1-733135051,43
1-733135172,92
1-733141096,80
1-733158183,25
1-733158397,10
1-733161095,40
1-733161610,25
1-733164001,43
1-733174377,64
1-733177423,76
1-733178699,47
1-733196361,82
1-733198236,11
1-733199874,51
1-733199887,43
1-733202134,51
1-733207651,93
1-733208951,76
1-733209061,46
1-733209121,21
1-733209141,49
1-733209231,46
1-733209291,73
1-733209301,90
1-733209371,68
1-733209431,77
1-733209481,21
1-733209501,73
1-733209551,78
1-733209761,79
1-733209881,89
1-733211401,40
1-733240253,85
1-733240337,38
1-733240459,61
1-733240668,76
1-733242265,66
1-733242301,2
1-733242367,11
1-733244079,77
1-733244535,49
1-733249884,47
1-733250511,87
1-733251971,42
1-733252138,76
1-733252212,42
1-733252314,40
1-733252403,85
1-733254575,25
1-733265984,12
1-733266204,40
1-733266236,17
1-733271357,79
1-733272407,63
1-733272495,42
1-733279756,87
1-733286591,43
1-733290992,85
1-733293251,52
1-733301711,12
1-733302363,67
1-733302878,79
1-733302992,61
1-733318093,29
1-733319481,52
1-733325188,70
1-733336652,57
1-733337683,72
1-733338481,17
1-733338744,65
1-733341857,42
1-733345605,77
1-733348356,42
1-733348462,52
1-733348917,77
1-733348922,15
1-733350311,2
1-733350721,40
1-733357099,43
1-733360125,52
1-733360682,25
1-733362771,80
1-733364740,76
1-733368557,42
1-733368900,90
1-733372160,10
1-733372382,42
1-733381485,77
1-733389423,40
1-733393162,12
1-733405424,3
1-733408351,43
1-733413965,43
1-733414248,23
1-733418076,87
1-733420258,43
1-733424129,90
1-733442303,77
1-733443560,15
1-733449199,53
1-733449471,3
1-733456610,42
1-733469984,40
1-733471771,85
1-733471834,42
1-733474451,42
1-733478032,40
1-733478789,85
1-733482215,72
1-733482558,63
1-733485051,87
1-733485346,70
1-733498926,90
1-733511386,12
1-733527715,2
1-733527806,43
1-733536755,42
1-733539596,53
1-733547550,29
1-733549283,47
1-733552642,78
1-733556566,85
1-733556791,70
1-733561308,66
1-733561499,70
1-733561635,79
1-733561927,15
1-733561941,19
1-733563537,87
1-733565953,12
1-733566832,50
1-733613370,40
1-733614122,70
1-733648964,63
1-733649307,50
1-734030508,80
1-734658425,40
1-734659103,17
1-734659114,17
1-734659175,17
1-734664925,40
1-734665561,79
1-734666685,38
1-734666802,83
1-734668082,40
1-734668261,11
1-734671867,61
1-734672911,43
1-734672931,88
1-734673191,61
1-734673221,62
1-734673251,68
1-734673331,77
1-734673351,29
1-734673391,13
1-734673421,7
1-734673431,47
1-734673451,77
1-734673481,49
1-734673532,63
1-734673561,78
