CaseIds,Labels
Case 112,3
Case 1120,3
Case 1121,3
Case 1122,3
Case 1123,3
Case 1124,3
Case 1125,3
Case 1126,21
Case 1127,3
Case 1128,3
Case 1129,37
Case 113,58
Case 1130,3
Case 1131,3
Case 1132,3
Case 1133,3
Case 1134,3
Case 1135,15
Case 1136,43
Case 1137,3
Case 1138,3
Case 1139,3
Case 114,4
Case 1140,37
Case 1141,0
Case 1142,97
Case 1143,3
Case 1144,87
Case 1145,69
Case 1146,3
Case 1147,3
Case 1148,3
Case 1149,3
Case 115,19
Case 1150,3
Case 1151,3
Case 1152,3
Case 1153,69
Case 1154,44
Case 1155,37
Case 1156,69
Case 1157,3
Case 1158,28
Case 1159,69
Case 116,3
Case 1160,3
Case 1161,3
Case 1162,3
Case 1163,43
Case 1164,3
Case 1165,3
Case 1166,3
Case 1167,37
Case 1168,44
Case 1169,43
Case 117,3
Case 1170,3
Case 1171,3
Case 1172,69
Case 1173,32
Case 1174,3
Case 1175,1
Case 1176,69
Case 1177,3
Case 1178,3
Case 1179,69
Case 118,3
Case 1180,37
Case 1181,3
Case 1182,3
Case 1183,37
Case 1184,3
Case 1185,3
Case 1186,3
Case 1187,3
Case 1188,3
Case 1189,37
Case 119,3
Case 1190,30
Case 1191,37
Case 1192,36
Case 1193,3
Case 1194,22
Case 1195,3
Case 1196,3
Case 1197,18
Case 1198,21
Case 1199,3
Case 12,3
Case 120,69
Case 1200,3
Case 1201,3
Case 1202,22
Case 1203,3
Case 1204,20
Case 1205,3
Case 1206,3
Case 1207,69
Case 1208,3
Case 1209,3
Case 121,3
Case 1210,17
Case 1211,22
Case 1212,3
Case 1213,3
Case 1214,55
Case 1215,3
Case 1216,3
Case 1217,3
Case 1218,37
Case 1219,3
Case 122,3
Case 1220,3
Case 1221,69
Case 1222,3
Case 1223,1
Case 1224,3
Case 1225,43
Case 1226,21
Case 1227,0
Case 1228,3
Case 1229,3
Case 123,37
Case 1230,3
Case 1231,3
Case 1232,3
Case 1233,3
Case 1234,69
Case 1235,19
Case 1236,69
Case 1237,3
Case 1238,27
Case 1239,69
Case 124,3
Case 1240,3
Case 1241,3
Case 1242,3
Case 1243,3
Case 1244,3
Case 1245,32
Case 1246,69
Case 1247,37
Case 1248,19
Case 1249,71
Case 125,37
Case 1250,2
Case 1251,69
Case 1252,30
Case 1253,3
Case 1254,98
Case 1255,69
Case 1256,69
Case 1257,3
Case 1258,3
Case 1259,21
Case 126,49
Case 1260,3
Case 1261,10
Case 1262,3
Case 1263,3
Case 1264,37
Case 1265,22
Case 1266,3
Case 1267,3
Case 1268,43
Case 1269,37
Case 127,3
Case 1270,37
Case 1271,43
Case 1272,3
Case 1273,3
Case 1274,3
Case 1275,3
Case 1276,22
Case 1277,3
Case 1278,6
Case 1279,22
Case 128,21
Case 1280,3
Case 1281,30
Case 1282,85
Case 1283,3
Case 1284,58
Case 1285,3
Case 1286,3
Case 1287,3
Case 1288,12
Case 1289,3
Case 129,43
Case 1290,3
Case 1291,3
Case 1292,3
Case 1293,3
Case 1294,3
Case 1295,3
Case 1296,3
Case 1297,55
Case 1298,6
Case 1299,69
Case 13,3
Case 130,58
Case 1300,3
Case 1301,69
Case 1302,20
Case 1303,15
Case 1304,69
Case 1305,3
Case 1306,3
Case 1307,37
Case 1308,3
Case 1309,43
Case 131,3
Case 1310,37
Case 1311,3
Case 1312,3
Case 1313,3
Case 1314,11
Case 1315,69
Case 1316,3
Case 1317,43
Case 1318,15
Case 1319,3
Case 132,69
Case 1320,3
Case 1321,69
Case 1322,37
Case 1323,3
Case 1324,1
Case 1325,43
Case 1326,3
Case 1327,17
Case 1328,37
Case 1329,3
Case 133,22
Case 1330,21
Case 1331,3
Case 1332,3
Case 1333,37
Case 1334,18
Case 1335,3
Case 1336,30
Case 1337,3
Case 1338,43
Case 1339,28
Case 134,3
Case 1340,3
Case 1341,3
Case 1342,21
Case 1343,69
Case 1344,3
Case 1345,48
Case 1346,69
Case 1347,3
Case 1348,3
Case 1349,69
Case 135,20
Case 1350,69
Case 1351,58
Case 1352,3
Case 1353,4
Case 1354,69
Case 1355,3
Case 1356,3
Case 1357,3
Case 1358,69
Case 1359,59
Case 136,3
Case 1360,3
Case 1361,3
Case 1362,3
Case 1363,3
Case 1364,45
Case 1365,40
Case 1366,69
Case 1367,3
Case 1368,43
Case 1369,80
Case 137,69
Case 1370,3
Case 1371,76
Case 1372,3
Case 1373,22
Case 1374,69
Case 1375,3
Case 1376,1
Case 1377,37
Case 1378,3
Case 1379,3
Case 138,3
Case 1380,69
Case 1381,28
Case 1382,3
Case 1383,3
Case 1384,21
Case 1385,22
Case 1386,30
Case 1387,69
Case 1388,14
Case 1389,3
Case 139,3
Case 1390,37
Case 1391,28
Case 1392,3
Case 1393,18
Case 1394,3
Case 1395,22
Case 1396,3
Case 1397,69
Case 1398,69
Case 1399,3
Case 14,3
Case 140,3
Case 1400,3
Case 1401,69
Case 1402,58
Case 1403,28
Case 1404,3
Case 1405,3
Case 1406,3
Case 1407,4
Case 1408,30
Case 1409,3
Case 141,0
Case 1410,3
Case 1411,0
Case 1412,3
Case 1413,55
Case 1414,37
Case 1415,3
Case 1416,3
Case 1417,3
Case 1418,3
Case 1419,69
Case 142,3
Case 1420,44
Case 1421,3
Case 1422,22
Case 1423,69
Case 1424,3
Case 1425,3
Case 1426,1
Case 1427,3
Case 1428,44
Case 1429,69
Case 143,69
Case 1430,3
Case 1431,55
Case 1432,3
Case 1433,69
Case 1434,3
Case 1435,43
Case 1436,0
Case 1437,3
Case 1438,3
Case 1439,3
Case 144,69
Case 1440,3
Case 1441,3
Case 1442,13
Case 1443,43
Case 1444,3
Case 1445,3
Case 1446,86
Case 1447,3
Case 1448,69
Case 1449,19
Case 145,27
Case 1450,69
Case 1451,87
Case 1452,3
Case 1453,30
Case 1454,3
Case 1455,3
Case 1456,5
Case 1457,69
Case 1458,43
Case 1459,3
Case 146,3
Case 1460,4
Case 1461,3
Case 1462,69
Case 1463,22
Case 1464,69
Case 1465,69
Case 1466,3
Case 1467,3
Case 1468,22
Case 1469,3
Case 147,3
Case 1470,3
Case 1471,15
Case 1472,0
Case 1473,21
Case 1474,3
Case 1475,37
Case 1476,37
Case 1477,3
Case 1478,28
Case 1479,3
Case 148,30
Case 1480,3
Case 1481,3
Case 1482,3
Case 1483,3
Case 1484,69
Case 1485,3
Case 1486,3
Case 1487,3
Case 1488,3
Case 1489,3
Case 149,3
Case 1490,36
Case 1491,37
Case 1492,85
Case 1493,3
Case 1494,22
Case 1495,14
Case 1496,3
Case 1497,21
Case 1498,3
Case 1499,0
Case 15,22
Case 150,63
Case 1500,21
Case 1501,42
Case 1502,37
Case 1503,3
Case 1504,3
Case 1505,3
Case 1506,24
Case 1507,69
Case 1508,3
Case 1509,69
Case 151,3
Case 1510,69
Case 1511,3
Case 1512,3
Case 1513,22
Case 1514,3
Case 1515,3
Case 1516,18
Case 1517,3
Case 1518,4
Case 1519,21
Case 152,3
Case 1520,3
Case 1521,3
Case 1522,30
Case 1523,3
Case 1524,30
Case 1525,43
Case 1526,69
Case 1527,22
Case 1528,38
Case 1529,3
Case 153,3
Case 1530,22
Case 1531,3
Case 1532,3
Case 1533,81
Case 1534,6
Case 1535,50
Case 1536,3
Case 1537,69
Case 1538,3
Case 1539,37
Case 154,69
Case 1540,28
Case 1541,22
Case 1542,3
Case 1543,69
Case 1544,43
Case 1545,3
Case 1546,1
Case 1547,3
Case 1548,3
Case 1549,3
Case 155,37
Case 1550,43
Case 1551,3
Case 1552,3
Case 1553,3
Case 1554,3
Case 1555,3
Case 1556,3
Case 1557,67
Case 1558,3
Case 1559,30
Case 156,3
Case 1560,3
Case 1561,3
Case 1562,69
Case 1563,3
Case 1564,3
Case 1565,3
Case 1566,3
Case 1567,37
Case 1568,3
Case 1569,3
Case 157,3
Case 1570,3
Case 1571,70
Case 1572,22
Case 1573,43
Case 1574,3
Case 1575,20
Case 1576,3
Case 1577,47
Case 1578,3
Case 1579,3
Case 158,3
Case 1580,69
Case 1581,3
Case 1582,30
Case 1583,3
Case 1584,3
Case 1585,3
Case 1586,3
Case 1587,69
Case 1588,3
Case 1589,3
Case 159,3
Case 1590,3
Case 1591,3
Case 1592,69
Case 1593,3
Case 1594,75
Case 1595,0
Case 1596,3
Case 1597,3
Case 1598,30
Case 1599,3
Case 16,55
Case 160,3
Case 1600,3
Case 1601,3
Case 1602,3
Case 1603,21
Case 1604,69
Case 1605,37
Case 1606,69
Case 1607,3
Case 1608,3
Case 1609,69
Case 161,3
Case 1610,3
Case 1611,22
Case 1612,3
Case 1613,3
Case 1614,3
Case 1615,69
Case 1616,3
Case 1617,69
Case 1618,3
Case 1619,21
Case 162,49
Case 1620,4
Case 1621,3
Case 1622,28
Case 1623,3
Case 1624,3
Case 1625,3
Case 1626,3
Case 1627,3
Case 1628,3
Case 1629,13
Case 163,3
Case 1630,3
Case 1631,3
Case 1632,3
Case 1633,22
Case 1634,3
Case 1635,3
Case 1636,3
Case 1637,21
Case 1638,3
Case 1639,3
Case 164,3
Case 1640,3
Case 1641,39
Case 1642,69
Case 1643,17
Case 1644,3
Case 1645,43
Case 1646,3
Case 1647,3
Case 1648,3
Case 1649,3
Case 165,43
Case 1650,77
Case 1651,69
Case 1652,22
Case 1653,3
Case 1654,3
Case 1655,3
Case 1656,43
Case 1657,3
Case 1658,15
Case 1659,22
Case 166,3
Case 1660,3
Case 1661,3
Case 1662,22
Case 1663,43
Case 1664,36
Case 1665,3
Case 1666,69
Case 1667,3
Case 1668,3
Case 1669,3
Case 167,44
Case 1670,37
Case 1671,3
Case 1672,37
Case 1673,3
Case 1674,69
Case 1675,3
Case 1676,58
Case 1677,3
Case 1678,36
Case 1679,69
Case 168,3
Case 1680,69
Case 1681,69
Case 1682,3
Case 1683,3
Case 1684,28
Case 1685,19
Case 1686,21
Case 1687,3
Case 1688,0
Case 1689,69
Case 169,43
Case 1690,69
Case 1691,85
Case 1692,37
Case 1693,33
Case 1694,3
Case 1695,3
Case 1696,3
Case 1697,69
Case 1698,3
Case 1699,3
Case 17,3
Case 170,4
Case 1700,3
Case 1701,22
Case 1702,69
Case 1703,3
Case 1704,3
Case 1705,3
Case 1706,22
Case 1707,22
Case 1708,3
Case 1709,69
Case 171,22
Case 1710,3
Case 1711,69
Case 1712,3
Case 1713,3
Case 1714,55
Case 1715,43
Case 1716,54
Case 1717,43
Case 1718,69
Case 1719,30
Case 172,3
Case 1720,37
Case 1721,3
Case 1722,3
Case 1723,69
Case 1724,4
Case 1725,43
Case 1726,69
Case 1727,3
Case 1728,34
Case 1729,1
Case 173,22
Case 1730,69
Case 1731,3
Case 1732,3
Case 1733,3
Case 1734,37
Case 1735,92
Case 1736,3
Case 1737,69
Case 1738,43
Case 1739,3
Case 174,69
Case 1740,22
Case 1741,3
Case 1742,3
Case 1743,21
Case 1744,1
Case 1745,36
Case 1746,69
Case 1747,3
Case 1748,3
Case 1749,3
Case 175,3
Case 1750,69
Case 1751,3
Case 1752,33
Case 1753,3
Case 1754,69
Case 1755,86
Case 1756,3
Case 1757,75
Case 1758,81
Case 1759,58
Case 176,3
Case 1760,20
Case 1761,3
Case 1762,3
Case 1763,3
Case 1764,92
Case 1765,3
Case 1766,3
Case 1767,3
Case 1768,3
Case 1769,3
Case 177,3
Case 1770,95
Case 1771,3
Case 1772,69
Case 1773,3
Case 1774,47
Case 1775,22
Case 1776,3
Case 1777,3
Case 1778,43
Case 1779,22
Case 178,3
Case 1780,69
Case 1781,69
Case 1782,3
Case 1783,3
Case 1784,30
Case 1785,36
Case 1786,3
Case 1787,24
Case 1788,69
Case 1789,8
Case 179,3
Case 1790,3
Case 1791,3
Case 1792,3
Case 1793,43
Case 1794,3
Case 1795,69
Case 1796,37
Case 1797,3
Case 1798,11
Case 1799,15
Case 18,30
Case 180,3
Case 1800,3
Case 1801,3
Case 1802,3
Case 1803,18
Case 1804,3
Case 1805,3
Case 1806,37
Case 1807,3
Case 1808,3
Case 1809,3
Case 181,43
Case 1810,69
Case 1811,3
Case 1812,3
Case 1813,69
Case 1814,69
Case 1815,3
Case 1816,55
Case 1817,3
Case 1818,3
Case 1819,3
Case 182,3
Case 1820,37
Case 1821,37
Case 1822,3
Case 1823,69
Case 1824,21
Case 1825,69
Case 1826,69
Case 1827,3
Case 1828,3
Case 1829,3
Case 183,58
Case 1830,1
Case 1831,69
Case 1832,37
Case 1833,3
Case 1834,3
Case 1835,3
Case 1836,3
Case 1837,3
Case 1838,3
Case 1839,18
Case 184,37
Case 1840,22
Case 1841,3
Case 1842,3
Case 1843,49
Case 1844,69
Case 1845,5
Case 1846,37
Case 1847,3
Case 1848,69
Case 1849,37
Case 185,37
Case 1850,69
Case 1851,30
Case 1852,3
Case 1853,3
Case 1854,69
Case 1855,58
Case 1856,69
Case 1857,3
Case 1858,43
Case 1859,3
Case 186,69
Case 1860,69
Case 1861,22
Case 1862,3
Case 1863,3
Case 1864,3
Case 1865,37
Case 1866,1
Case 1867,5
Case 1868,69
Case 1869,3
Case 187,3
Case 1870,3
Case 1871,3
Case 1872,3
Case 1873,30
Case 1874,85
Case 1875,69
Case 1876,30
Case 1877,55
Case 1878,3
Case 1879,3
Case 188,3
Case 1880,3
Case 1881,3
Case 1882,3
Case 1883,3
Case 1884,69
Case 1885,69
Case 1886,3
Case 1887,3
Case 1888,36
Case 1889,3
Case 189,22
Case 1890,3
Case 1891,3
Case 1892,69
Case 1893,43
Case 1894,3
Case 1895,3
Case 1896,3
Case 1897,1
Case 1898,69
Case 1899,4
Case 19,3
Case 190,3
Case 1900,69
Case 1901,69
Case 1902,3
Case 1903,69
Case 1904,3
Case 1905,3
Case 1906,3
Case 1907,20
Case 1908,69
Case 1909,3
Case 191,22
Case 1910,3
Case 1911,3
Case 1912,69
Case 1913,3
Case 1914,3
Case 1915,3
Case 1916,69
Case 1917,43
Case 1918,43
Case 1919,37
Case 192,3
Case 1920,3
Case 1921,3
Case 1922,3
Case 1923,3
Case 1924,3
Case 1925,3
Case 1926,3
Case 1927,3
Case 1928,3
Case 1929,22
Case 193,69
Case 1930,3
Case 1931,30
Case 1932,22
Case 1933,55
Case 1934,3
Case 1935,20
Case 1936,28
Case 1937,3
Case 1938,3
Case 1939,22
Case 194,3
Case 1940,3
Case 1941,3
Case 1942,3
Case 1943,33
Case 1944,69
Case 1945,22
Case 1946,3
Case 1947,22
Case 1948,28
Case 1949,21
Case 195,0
Case 1950,3
Case 1951,3
Case 1952,3
Case 1953,55
Case 1954,3
Case 1955,3
Case 1956,55
Case 1957,2
Case 1958,22
Case 1959,3
Case 196,3
Case 1960,69
Case 1961,3
Case 1962,3
Case 1963,3
Case 1964,1
Case 1965,58
Case 1966,3
Case 1967,30
Case 1968,3
Case 1969,3
Case 197,30
Case 1970,3
Case 1971,3
Case 1972,3
Case 1973,58
Case 1974,3
Case 1975,3
Case 1976,3
Case 1977,3
Case 1978,19
Case 1979,69
Case 198,3
Case 1980,69
Case 1981,22
Case 1982,3
Case 1983,3
Case 1984,43
Case 1985,3
Case 1986,3
Case 1987,17
Case 1988,3
Case 1989,13
Case 199,36
Case 1990,3
Case 1991,3
Case 1992,3
Case 1993,3
Case 1994,43
Case 1995,69
Case 1996,3
Case 1997,3
Case 1998,69
Case 1999,30
Case 2,3
Case 20,69
Case 200,3
Case 2000,43
Case 2001,37
Case 2002,3
Case 2003,20
Case 2004,30
Case 2005,3
Case 2006,3
Case 2007,87
Case 2008,3
Case 2009,3
Case 201,3
Case 2010,0
Case 2011,22
Case 2012,3
Case 2013,3
Case 2014,69
Case 2015,3
Case 2016,3
Case 2017,3
Case 2018,37
Case 2019,37
Case 202,69
Case 2020,3
Case 2021,69
Case 2022,84
Case 2023,21
Case 2024,69
Case 2025,30
Case 2026,3
Case 2027,69
Case 2028,3
Case 2029,3
Case 203,3
Case 2030,3
Case 2031,3
Case 2032,3
Case 2033,69
Case 2034,3
Case 2035,90
Case 2036,69
Case 2037,43
Case 2038,3
Case 2039,3
Case 204,3
Case 2040,69
Case 2041,69
Case 2042,3
Case 2043,3
Case 2044,43
Case 2045,3
Case 2046,3
Case 2047,3
Case 2048,37
Case 2049,43
Case 205,37
Case 2050,69
Case 2051,4
Case 2052,3
Case 2053,63
Case 2054,1
Case 2055,58
Case 2056,3
Case 2057,3
Case 2058,3
Case 2059,69
Case 206,37
Case 2060,3
Case 2061,3
Case 2062,69
Case 2063,3
Case 2064,3
Case 2065,3
Case 2066,43
Case 2067,37
Case 2068,3
Case 2069,3
Case 207,3
Case 2070,69
Case 2071,4
Case 2072,58
Case 2073,69
Case 2074,3
Case 2075,3
Case 2076,3
Case 2077,3
Case 2078,69
Case 2079,94
Case 208,3
Case 2080,55
Case 2081,15
Case 2082,37
Case 2083,3
Case 2084,3
Case 2085,30
Case 2086,22
Case 2087,4
Case 2088,11
Case 2089,22
Case 209,3
Case 2090,2
Case 2091,69
Case 2092,69
Case 2093,3
Case 2094,3
Case 2095,3
Case 2096,3
Case 2097,3
Case 2098,54
Case 2099,3
Case 21,3
Case 210,69
Case 2100,3
Case 2101,3
Case 2102,28
Case 2103,69
Case 2104,15
Case 2105,69
Case 2106,58
Case 2107,22
Case 2108,3
Case 2109,21
Case 211,43
Case 2110,22
Case 2111,55
Case 2112,69
Case 2113,30
Case 2114,11
Case 2115,3
Case 2116,3
Case 2117,24
Case 2118,3
Case 2119,37
Case 212,3
Case 2120,55
Case 2121,3
Case 2122,3
Case 2123,68
Case 2124,43
Case 2125,57
Case 2126,69
Case 2127,3
Case 2128,30
Case 2129,69
Case 213,43
Case 2130,3
Case 2131,3
Case 2132,37
Case 2133,3
Case 2134,69
Case 2135,69
Case 2136,22
Case 2137,58
Case 2138,3
Case 2139,9
Case 214,22
Case 2140,3
Case 2141,3
Case 2142,3
Case 2143,15
Case 2144,3
Case 2145,0
Case 2146,3
Case 2147,37
Case 2148,30
Case 2149,1
Case 215,3
Case 2150,3
Case 2151,3
Case 2152,69
Case 2153,58
Case 2154,21
Case 2155,3
Case 2156,3
Case 2157,21
Case 2158,3
Case 2159,26
Case 216,22
Case 2160,3
Case 2161,22
Case 2162,19
Case 2163,69
Case 2164,3
Case 2165,3
Case 2166,3
Case 2167,3
Case 2168,19
Case 2169,3
Case 217,3
Case 2170,69
Case 2171,3
Case 2172,3
Case 2173,37
Case 2174,3
Case 2175,3
Case 2176,3
Case 2177,94
Case 2178,43
Case 2179,3
Case 218,20
Case 2180,3
Case 2181,3
Case 2182,3
Case 2183,69
Case 2184,20
Case 2185,3
Case 2186,3
Case 2187,3
Case 2188,3
Case 2189,3
Case 219,12
Case 2190,3
Case 2191,69
Case 2192,3
Case 2193,3
Case 2194,43
Case 2195,3
Case 2196,3
Case 2197,69
Case 2198,3
Case 2199,37
Case 22,69
Case 220,69
Case 2200,3
Case 2201,3
Case 2202,3
Case 2203,3
Case 2204,3
Case 2205,3
Case 2206,13
Case 2207,37
Case 2208,3
Case 2209,37
Case 221,3
Case 2210,3
Case 2211,69
Case 2212,43
Case 2213,37
Case 2214,3
Case 2215,3
Case 2216,69
Case 2217,69
Case 2218,3
Case 2219,37
Case 222,43
Case 2220,3
Case 2221,1
Case 2222,3
Case 2223,3
Case 2224,3
Case 2225,22
Case 2226,3
Case 2227,21
Case 2228,3
Case 2229,17
Case 223,30
Case 2230,3
Case 2231,1
Case 2232,43
Case 2233,3
Case 2234,3
Case 2235,3
Case 2236,69
Case 2237,21
Case 2238,21
Case 2239,30
Case 224,69
Case 2240,3
Case 2241,69
Case 2242,3
Case 2243,3
Case 2244,69
Case 2245,69
Case 2246,3
Case 2247,3
Case 2248,30
Case 2249,55
Case 225,43
Case 2250,17
Case 2251,3
Case 2252,3
Case 2253,2
Case 2254,3
Case 2255,3
Case 2256,43
Case 2257,3
Case 2258,3
Case 2259,58
Case 226,3
Case 2260,3
Case 2261,3
Case 2262,3
Case 2263,22
Case 2264,3
Case 2265,13
Case 2266,3
Case 2267,69
Case 2268,3
Case 2269,37
Case 227,3
Case 2270,43
Case 2271,37
Case 2272,22
Case 2273,3
Case 2274,3
Case 2275,3
Case 2276,43
Case 2277,3
Case 2278,49
Case 2279,69
Case 228,3
Case 2280,3
Case 2281,39
Case 2282,3
Case 2283,3
Case 2284,22
Case 2285,19
Case 2286,3
Case 2287,4
Case 2288,55
Case 2289,3
Case 229,43
Case 2290,69
Case 2291,3
Case 2292,37
Case 2293,30
Case 2294,69
Case 2295,0
Case 2296,3
Case 2297,58
Case 2298,3
Case 2299,3
Case 23,3
Case 230,18
Case 2300,65
Case 2301,1
Case 2302,69
Case 2303,3
Case 2304,4
Case 2305,3
Case 2306,69
Case 2307,3
Case 2308,69
Case 2309,22
Case 231,22
Case 2310,37
Case 2311,37
Case 2312,3
Case 2313,3
Case 2314,3
Case 2315,3
Case 2316,22
Case 2317,3
Case 2318,54
Case 2319,37
Case 232,24
Case 2320,3
Case 2321,3
Case 2322,3
Case 2323,3
Case 2324,3
Case 2325,3
Case 2326,69
Case 2327,55
Case 2328,3
Case 2329,3
Case 233,69
Case 2330,3
Case 2331,28
Case 2332,3
Case 2333,5
Case 2334,3
Case 2335,69
Case 2336,11
Case 2337,28
Case 2338,20
Case 2339,3
Case 234,22
Case 2340,3
Case 2341,4
Case 2342,19
Case 2343,3
Case 2344,3
Case 2345,18
Case 2346,85
Case 2347,43
Case 2348,69
Case 2349,1
Case 235,85
Case 2350,1
Case 2351,43
Case 2352,3
Case 2353,3
Case 2354,22
Case 2355,3
Case 2356,19
Case 2357,43
Case 2358,3
Case 2359,3
Case 236,3
Case 2360,22
Case 2361,37
Case 2362,2
Case 2363,3
Case 2364,3
Case 2365,3
Case 2366,69
Case 2367,3
Case 2368,64
Case 2369,3
Case 237,15
Case 2370,3
Case 2371,3
Case 2372,3
Case 2373,28
Case 2374,3
Case 2375,13
Case 2376,3
Case 2377,3
Case 2378,3
Case 2379,37
Case 238,3
Case 2380,37
Case 2381,49
Case 2382,11
Case 2383,3
Case 2384,1
Case 2385,3
Case 2386,3
Case 2387,42
Case 2388,3
Case 2389,58
Case 239,3
Case 2390,3
Case 2391,3
Case 2392,3
Case 2393,3
Case 2394,3
Case 2395,3
Case 2396,3
Case 2397,3
Case 2398,69
Case 2399,55
Case 24,3
Case 240,3
Case 2400,2
Case 2401,3
Case 2402,22
Case 2403,3
Case 2404,36
Case 2405,3
Case 2406,43
Case 2407,69
Case 2408,3
Case 2409,21
Case 241,3
Case 2410,3
Case 2411,1
Case 2412,3
Case 2413,3
Case 2414,37
Case 2415,3
Case 2416,3
Case 2417,27
Case 2418,63
Case 2419,69
Case 242,3
Case 2420,3
Case 2421,3
Case 2422,3
Case 2423,3
Case 2424,44
Case 2425,1
Case 2426,69
Case 2427,3
Case 2428,3
Case 2429,44
Case 243,3
Case 2430,3
Case 2431,3
Case 2432,69
Case 2433,43
Case 2434,3
Case 2435,37
Case 2436,3
Case 2437,3
Case 2438,3
Case 2439,37
Case 244,3
Case 2440,3
Case 2441,22
Case 2442,37
Case 2443,37
Case 2444,3
Case 2445,58
Case 2446,3
Case 2447,55
Case 2448,3
Case 2449,3
Case 245,3
Case 2450,3
Case 2451,7
Case 2452,69
Case 2453,3
Case 2454,69
Case 2455,69
Case 2456,3
Case 2457,3
Case 2458,69
Case 2459,3
Case 246,22
Case 2460,3
Case 2461,3
Case 2462,30
Case 2463,44
Case 2464,58
Case 2465,3
Case 2466,14
Case 2467,37
Case 2468,37
Case 2469,3
Case 247,40
Case 2470,37
Case 2471,83
Case 2472,3
Case 2473,4
Case 2474,3
Case 2475,11
Case 2476,15
Case 2477,3
Case 2478,3
Case 2479,43
Case 248,21
Case 2480,3
Case 2481,15
Case 2482,3
Case 2483,1
Case 2484,3
Case 2485,3
Case 2486,20
Case 2487,3
Case 2488,55
Case 2489,3
Case 249,3
Case 2490,18
Case 2491,3
Case 2492,3
Case 2493,3
Case 2494,3
Case 2495,3
Case 2496,3
Case 2497,3
Case 2498,69
Case 2499,69
Case 25,3
Case 250,3
Case 2500,37
Case 2501,22
Case 2502,3
Case 2503,3
Case 2504,69
Case 2505,28
Case 2506,18
Case 2507,3
Case 2508,3
Case 2509,43
Case 251,3
Case 2510,3
Case 2511,3
Case 2512,44
Case 2513,3
Case 2514,19
Case 2515,3
Case 2516,3
Case 2517,30
Case 2518,69
Case 2519,37
Case 252,1
Case 2520,37
Case 2521,3
Case 2522,44
Case 2523,49
Case 2524,22
Case 2525,50
Case 2526,19
Case 2527,22
Case 2528,3
Case 2529,3
Case 253,3
Case 2530,3
Case 2531,3
Case 2532,3
Case 2533,3
Case 2534,3
Case 2535,3
Case 2536,3
Case 2537,3
Case 2538,37
Case 2539,3
Case 254,3
Case 2540,3
Case 2541,36
Case 2542,3
Case 2543,3
Case 2544,47
Case 2545,3
Case 2546,3
Case 2547,3
Case 2548,3
Case 2549,3
Case 255,3
Case 2550,24
Case 2551,3
Case 2552,3
Case 2553,28
Case 2554,3
Case 2555,69
Case 2556,3
Case 2557,3
Case 2558,69
Case 2559,22
Case 256,3
Case 2560,20
Case 2561,3
Case 2562,47
Case 2563,3
Case 2564,3
Case 2565,3
Case 2566,3
Case 2567,20
Case 2568,3
Case 2569,69
Case 257,3
Case 2570,3
Case 2571,69
Case 2572,83
Case 2573,3
Case 2574,22
Case 2575,69
Case 2576,69
Case 2577,3
Case 2578,22
Case 2579,43
Case 258,37
Case 2580,3
Case 2581,18
Case 2582,3
Case 2583,28
Case 2584,37
Case 2585,69
Case 2586,3
Case 2587,3
Case 2588,3
Case 2589,37
Case 259,22
Case 2590,58
