CaseIds,Labels
1-644992956,13
1-647796802,2
1-647802297,8
1-647841758,-1
1-647929267,8
1-648105181,6
1-648231508,8
1-648497601,18
1-648807492,8
1-648839266,8
1-648861744,8
1-649302225,8
1-649302263,8
1-649887393,8
1-649984202,8
1-650008427,8
1-650011031,8
1-650025535,8
1-650081295,2
1-650123293,13
1-650135511,8
1-650241321,8
1-650243662,13
1-650892393,8
1-651084211,8
1-651096273,8
1-651206715,8
1-651398271,18
1-651922251,8
1-651922470,8
1-651922594,8
1-651951532,8
1-652112015,23
1-652195634,-1
1-652259831,8
1-652270498,8
1-652874271,8
1-652925445,8
1-652935537,8
1-653135006,6
1-653254236,6
1-653314473,16
1-653878594,8
1-653988751,6
1-653989471,20
1-654056225,8
1-654146231,16
1-654348241,6
1-654369162,8
1-654403938,-1
1-655213351,6
1-655235043,-1
1-655379467,8
1-655429981,8
1-655536176,8
1-655607132,6
1-655719611,8
1-655739451,8
1-656151409,13
1-656224707,8
1-656225465,18
1-656510751,8
1-656868426,13
1-657063150,15
1-657163590,6
1-657368644,8
1-657412381,-1
1-657534681,8
1-657768145,6
1-657874936,6
1-657934265,8
1-658022616,8
1-658063672,6
1-658092528,8
1-658125909,8
1-658259614,8
1-658537939,6
1-658594692,6
1-658627294,6
1-658627419,6
1-658792860,6
1-659137375,6
1-659170761,8
1-659231191,8
1-659239126,6
1-659284621,8
1-659284863,8
1-659376592,8
1-659539868,8
1-659618631,8
1-659716213,16
1-659718901,2
1-659782951,8
1-659922661,10
1-659934601,13
1-660054568,8
1-660268091,-1
1-660374694,13
1-660393401,6
1-660483225,8
1-660509893,18
1-660592931,8
1-660602952,8
1-660636558,0
1-660648920,22
1-660785867,8
1-660786538,6
1-660808741,8
1-660873096,8
1-660903884,16
1-660908181,8
1-660948681,8
1-660949435,8
1-660956878,8
1-661132868,8
1-661134924,0
1-661184751,3
1-661231558,8
1-661706786,6
1-662272981,6
1-662956121,8
1-663582660,21
1-663749238,6
1-663851111,8
1-663891165,2
1-664001411,8
1-664579051,8
1-664730121,6
1-664912261,8
1-669119156,9
1-669144071,8
1-669202942,8
1-669804759,8
1-670052598,8
1-670754761,-1
1-671350354,8
1-671512033,8
1-671933304,6
1-672299434,6
1-672506739,19
1-672647650,8
1-672740630,6
1-672743704,8
1-672807011,6
1-672860819,6
1-672862385,21
1-672975080,16
1-673056371,8
1-673143636,8
1-673151866,8
1-673197539,6
1-673224718,0
1-673359575,2
1-673405851,8
1-673429845,12
1-673434441,8
1-673487817,6
1-675046360,6
1-675115616,8
1-675150191,4
1-675150672,10
1-675664904,8
1-675685459,-1
1-675739721,8
1-675758382,6
1-675758444,8
1-675797761,-1
1-675826063,11
1-675828021,16
1-677811170,11
1-678370811,6
1-678626550,6
1-678755621,22
1-679235759,8
1-681706381,8
1-681864502,13
1-681929091,10
1-682059903,18
1-682262974,-1
1-682277823,8
1-682342767,18
1-682357851,16
1-682409211,6
1-682409241,6
1-683064635,8
1-683298971,13
1-683752875,0
1-684108661,8
1-684991415,8
1-685018675,8
1-685134878,-1
1-685300128,6
1-686405886,6
1-686475951,8
1-686477306,6
1-686531969,-1
1-686535660,8
1-686557724,13
1-686581779,8
1-686642441,3
1-686642543,-1
1-686854421,8
1-686856862,8
1-686945977,13
1-686966285,6
1-687129760,6
1-687133944,8
1-687309895,8
1-687587336,8
1-687589251,-1
1-687649700,6
1-687668119,10
1-687830906,8
1-688280019,3
1-688342754,13
1-688380091,9
1-688491391,8
1-688509388,6
1-688515611,2
1-688564654,8
1-688564824,3
1-688725917,19
1-689160381,6
1-689176751,8
1-689252781,6
1-689341321,8
1-689469104,-1
1-689525975,6
1-690184941,6
1-690190570,6
1-690249637,8
1-690327801,8
1-690327837,8
1-690352118,8
1-690419865,6
1-690447511,18
1-690458151,8
1-690762471,12
1-690896014,8
1-690926911,8
1-690931471,18
1-691031201,8
1-691093464,18
1-691146566,8
1-691176158,8
1-691221687,7
1-691767241,6
1-691786096,10
1-691786330,0
1-691832225,8
1-692042197,6
1-692055495,18
1-692193396,10
1-692715494,8
1-692813576,6
1-692959195,6
1-693343054,8
1-693357728,8
1-693456968,12
1-693469757,8
1-693469771,8
1-693592211,8
1-693595112,8
1-693595201,21
1-693732401,3
1-693741781,6
1-693748777,8
1-693789171,17
1-693812929,6
1-693895885,13
1-693937519,8
1-694212171,8
1-694222066,5
1-694338411,16
1-694346343,6
1-694354058,12
1-694385837,-1
1-694420679,8
1-694464235,8
1-694509209,8
1-694597155,2
1-694794065,13
1-694808152,8
1-694828073,11
1-694899814,16
1-694923791,8
1-695030407,8
1-695241661,8
1-695258011,2
1-695309312,8
1-695316021,6
1-695425289,2
1-695486321,21
1-695616474,8
1-695748265,6
1-695801720,8
1-695946177,8
1-696057890,8
1-696097603,15
1-696205828,8
1-696616111,8
1-696680265,5
1-696695427,8
1-696714411,-1
1-696835891,12
1-696839978,6
1-696881965,8
1-696990621,8
1-697041731,17
1-697249225,8
1-697260307,6
1-697366925,8
1-697379551,8
1-697458590,11
1-697459701,0
1-697486903,8
1-697578650,8
1-697811404,18
1-697987547,5
1-698044001,10
1-698057087,8
1-698077265,8
1-698103331,8
1-698216063,10
1-698267095,6
1-698293715,6
1-698346154,6
1-698481972,8
1-698524631,8
1-698751834,13
1-698754281,18
1-698842669,-1
1-698998499,-1
1-699010040,8
1-699103215,20
1-699140595,6
1-699140847,8
1-699345697,8
1-699370863,8
1-699397256,16
1-699661601,5
1-699690829,18
1-699737259,8
1-700362905,8
1-700498223,7
1-700566882,6
1-700746442,18
1-700842031,3
1-700896142,8
1-701042928,8
1-701429911,2
1-701525462,8
1-701555158,8
1-701702621,8
1-701990311,8
1-702103380,6
1-702103398,8
1-702304430,8
1-702304580,8
1-702378632,8
1-702482271,10
1-702501021,18
1-702501138,21
1-702501532,18
1-702514881,6
1-702656292,8
1-702673026,18
1-703016242,6
1-703190797,-1
1-703242211,16
1-703383433,6
1-703399394,18
1-703445951,6
1-703540157,20
1-703856779,13
1-703964203,18
1-703964563,18
1-704226142,8
1-704229584,8
1-704229602,16
1-704650867,19
1-704661542,10
1-704703712,3
1-704725301,8
1-704973871,10
1-704977245,23
1-705821921,8
1-705847575,8
1-706083257,8
1-706226212,6
1-706866666,8
1-706915611,8
1-706949124,8
1-706959641,6
1-706963013,6
1-706982877,8
1-706988783,8
1-707025161,6
1-707053152,8
1-707293328,8
1-707300171,7
1-707623601,6
1-707660543,19
1-707693471,8
1-707704098,8
1-707708844,8
1-707778891,8
1-708121948,18
1-708131711,19
1-708581207,8
1-708582598,8
1-708613661,2
1-708716045,8
1-708833963,8
1-709437431,8
1-709461909,8
1-709479221,8
1-709552565,19
1-709663551,14
1-709802751,16
1-709802861,0
1-710065204,8
1-710109531,8
1-710114300,20
1-710269195,8
1-712814266,8
1-712856449,18
1-712972277,8
1-713106267,6
1-715479377,8
1-715638561,18
1-715660478,8
1-715674227,8
1-715703591,8
1-715860062,18
1-716154984,16
1-716571976,-1
1-717122893,0
1-717222893,18
1-717275094,18
1-717713590,6
1-717801169,8
1-717838591,8
1-717852570,8
1-718031374,6
1-718056641,16
1-718132104,8
1-718958603,8
1-718960811,6
1-718973785,0
1-719199254,-1
1-719210927,8
1-719517578,8
1-719999163,8
1-720000146,18
1-720041655,8
1-720069371,4
1-720110557,8
1-720457477,8
1-722041657,8
1-722098557,8
1-722201158,8
1-722334217,8
1-722334434,8
1-722674364,-1
1-722688743,18
1-722742993,6
1-726517211,22
1-726760342,6
1-726808501,8
1-728461114,6
1-728470722,7
1-728630851,12
1-728641711,18
1-728649379,8
1-729423803,8
1-729440922,8
1-729635576,8
1-729711756,8
1-729826369,8
1-729966151,8
1-730084841,16
1-730084875,18
1-730644447,8
1-730923421,6
1-730961258,8
1-731792664,8
1-731908702,6
1-732289301,3
1-732357301,13
1-733169018,8
1-733336456,6
1-733451291,8
1-733562890,19
1-733649220,18
1-734831769,8
1-734921423,8
1-735185827,13
1-735265367,8
1-735265425,8
1-735881798,2
1-736351127,20
1-736351222,20
1-736392818,8
1-736474918,8
1-736492457,6
1-737341073,12
1-738626601,18
1-738820974,6
1-739307829,8
1-739606545,8
1-739695919,-1
1-740409214,8
1-740676462,8
1-741495923,13
1-741753047,8
1-741758638,8
1-741807021,8
1-741987554,14
1-741995108,1
1-741995344,18
1-742216614,16
1-742296921,18
1-742383139,13
1-742397728,8
1-742833777,-1
1-742929685,6
1-743659911,8
1-743923075,8
1-744020867,8
1-744096281,8
1-744436513,18
1-744436815,8
1-744436853,8
1-744771526,8
1-744812279,8
1-744867338,8
1-744961184,8
1-744961783,8
1-745176353,8
1-745323752,8
1-745528120,8
1-745590142,8
1-745630444,8
1-745791842,8
1-745941359,0
1-746011641,8
1-746123906,8
1-746191809,8
1-746205481,10
1-746374026,8
1-746662247,8
1-746662619,8
1-746969187,8
1-746969236,8
1-747147608,8
1-747373035,8
1-747680998,18
1-747810698,8
1-748204098,8
1-748384181,8
1-748438405,8
1-748680387,8
1-748850514,8
1-749012057,18
1-749747547,8
1-750161066,13
1-751002678,8
1-751006831,-1
1-751378836,8
1-751622091,16
1-752067921,0
1-752134249,8
1-752600115,8
1-752835764,8
